Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name,Title
Angola Tobacco Shop,2998 N Wayne St,,Angola,IN,46703,US,,2606659142,,2018-06-04,10/13/2018,,T,,,,
Low Bob's Discount Tobacco,1801 N Wayne St Ste 108,,Angola,IN,46703,US,http://www.lowbob.com,2606651778,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Vape & Smoke Angola,1400 N Wayne St,,Angola,IN,46703,US,https://www.vapensmoke.com/,2603194042,vapensmokemedia@gmail.com,2018-08-06,4/15/2020,Yes,S,CBD,,,
Attica Vapors,101 N Perry St,,Attica,IN,47918,US,,7655857161,,2017-04-27,1/17/2019,,V,,,,
Cravin Vapes Auburn,630 N Grandstaff Dr,,Auburn,IN,46706,US,http://www.cravinvapes.com,2606388273,auburn@cravinvapes.com,2018-06-25,7/5/2019,Yes,V,CBD,,,
Low Bob's Discount Tobacco,1003 W 7th St #B,,Auburn,IN,46706,US,http://www.lowbob.com,2609278804,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Hippie Bobs,325 2nd St,,Aurora,IN,47001,US,,8126550712,,2018-12-08,,Yes,H,CBD,,,
Smoker Friendly,378 W Main St,,Austin,IN,47102,US,,8127944560,,2020-03-06,,Yes,S,CBD,,,
Hoosier Vapor,1092 N Avon Ave,,Avon,IN,46123,US,http://hoosiervapor.com/,3177425061,hoosiervapor@live.com,2016-07-21,12/9/2019,Yes,V,CBD,,,
Humanity Health CBD,10242 E US-36,,Avon,IN,46123,US,https://humanityhealthcbd.com/,3176724364,humanityhealthcbd@gmail.com,2020-06-05,6/5/2020,Yes,C,CBD,,,
MAXX Electronic Cigarettes,5201 US-36 Ste 305,,Avon,IN,46123,US,http://www.maxxecigs.com/,3172726299,maxxavon@gmail.com,2020-01-06,,Yes,V,CBD,,,
Sir Vapes-A-Lot,10232 E US-36,,Avon,IN,46123,US,http://www.sirvapesalotindy.com/,3173841932,sirvapesalot1@gmail.com,2018-08-06,1/1/2020,,V,,,,
Xpress Tobacco Outlet,9655 US-36 Ste G,,Avon,IN,46123,US,,3176025737,xpress.tobacco@gmail.com,2022-02-25,2/25/2022,Yes,S,CBD,,,
Studio Vapes,200 Cross County Pkwy,,Batesville,IN,47006,US,https://www.studiovapes.com/,8129339941,studiovapes@gmail.com,2018-08-09,2/2/2020,,V,,,,
Hope's Organics,3293 16th St,,Bedford,IN,47421,US,https://www.hopesorganics.com/,8124130313,info@hopesorganics.com,2021-02-07,8/17/2021,Yes,C,CBD,,,
"Smoke Shack, Inc.",1424 L St,,Bedford,IN,47421,US,http://www.smokeshackinc.com/,8122752730,smokeshackinc@gmail.com,2018-08-06,11/16/2019,Yes,T,CBD,,,
Smoker Friendly,2613 16th St,,Bedford,IN,47421,US,,8122779281,,2020-03-06,3/6/2020,Yes,T,CBD,,,
Xxel Vapes,1133 16th St,,Bedford,IN,47421,US,,8127970070,xxelvape@gmail.com,2022-02-02,2/2/2022,Yes,V,CBD,,,
Vapor This!,418 Main St,,Beech Grove,IN,46107,US,,3179852897,vaporthisecigs@yahoo.com,2018-08-06,1/8/2020,Yes,V,CBD,,,
420 Bloomington,208 S Dunn St,,Bloomington,IN,47408,US,http://420bloomington.com/,8123339420,,2018-08-06,7/31/2019,Yes,H,CBD,,,
420 Bloomington,4019 W 3rd St,,Bloomington,IN,47403,US,http://420bloomington.com/,8123238273,,2018-08-08,7/13/2019,,S,,,,
B-town Botanicals Hydroponics And CBD,339 E Winslow Rd,,Bloomington,IN,47401,US,https://www.btownbotanicals.com/,8128220755,jesse@btownbotanicals.com,2020-06-19,,Yes,O,CBD,,,
Bell Family Dispensary,1000 N Walnut St Ste D,,Bloomington,IN,47404,US,http://www.wesellhemp.com,8123328444,mail@wesellhep.com,2018-11-02,12/15/2019,Yes,C,CBD,,,
Bloomington Smoke Time,421 E 3rd St Ste 4,,Bloomington,IN,47401,US,,8126502545,smoketime421@gmail.com,2021-08-10,8/10/2021,Yes,S,CBD,,,
Hope's Organics,122 E 6th St,,Bloomington,IN,47404,US,https://www.hopesorganics.com/,,info@hopesorganics.com,2021-02-07,2/7/2021,Yes,C,CBD,,,
Indy Smoke Time,107 N Dunn St,,Bloomington,IN,47408,US,,8126682190,,2021-08-12,8/12/2021,Yes,S,CBD,,,
Kure CBD & Vape - East,421 E 3rd St #1,,Bloomington,IN,47401,US,https://www.kurevapes.com/pages/kure-cbd-and-vape-bloomington-in-3rd-st-1,8123694880,social@kuresociety.com,2021-07-31,7/31/2021,Yes,C,CBD,,,
Kure CBD & Vape - West,4021 W 3rd St Ste 2,,Bloomington,IN,47404,US,https://www.kurevapes.com/pages/kure-cbd-and-vape-bloomington-in-3rd-st-2,8123362099,social@kuresociety.com,2021-07-31,,Yes,C,CBD,,,
Low Bob's Discount Tobacco,4602 W Richland Plaza Dr #1,,Bloomington,IN,47405,US,http://www.lowbob.com,8123000680,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Smoke N Lotto,2920 S Leonard Springs Rd,,Bloomington,IN,47403,US,,8128257379,smokenlotto2920@gmail.com,2019-12-31,12/31/2019,Yes,S,CBD,,,
Smoker Friendly,5440 S Old State Rd 37 #A,,Bloomington,IN,47401,US,,8128249889,,2020-03-07,,Yes,T,CBD,,,
Stimline Variety,901 S Walnut St,,Bloomington,IN,47401,US,http://www.stimlinevariety.com/,8123331123,,2020-04-08,,Yes,S,CBD,,,
Stimline Variety Smoke Shop,3084 W 3rd St,,Bloomington,IN,47403,US,http://stimlinevariety.com/,8123330884,,2020-04-08,,Yes,S,CBD,,,
The Green Nursery Inc.,615 N Fairview St,,Bloomington,IN,47404,US,https://thegreennursery.com/,8126799945,scott@thegreennursery.com,2019-09-10,,Yes,C,CBD,,,
Vape Rush,2980 E 3rd St,,Bloomington,IN,47401,US,,8122198070,sales@vaperushgear.com,2019-05-31,,,V,,,,
Volta Glass Studio,405 W 6th St,,Bloomington,IN,47404,US,https://www.voltaglassstudio.com/,8123304191,info@voltaglassstudio.com,2018-11-24,,,H,,,,
Wild Side Smoke Shop,109 W 7th St,,Bloomington,IN,47404,US,,8128222160,,2018-11-06,,Yes,S,CBD,,,
Cravinvapes,600 N Main St,,Bluffton,IN,46714,US,http://www.cravinvapes.com,2606106000,,2019-06-10,,Yes,V,CBD,,,
Vapor Bank,202 W Locust St,,Boonville,IN,47601,US,http://www.vaporbank.com/,8126411986,info@vaporbank.com,2018-08-06,1/7/2020,Yes,V,CBD,,,
Brookville Tobacco & Vape,656 Main St Unit B,,Brookville,IN,47012,US,,7655471066,jesaniv2011@gmail.com,2022-03-14,3/14/2022,Yes,S,CBD,,,
Main Street Vapor Shop,205 E Main St Ste D,,Brownsburg,IN,46112,US,https://www.mainstreetvaporshop.com/,3177097030,mainstreetvaporshop@gmail.com,2018-08-06,12/29/2019,Yes,V,CBD,,,
The Trend,208 E Main St,,Brownsburg,IN,46112,US,https://the-trend-inc.square.site/,3174324436,thetrend317@gmail.com,2020-07-19,,Yes,C,CBD,,,
Ideal eCigs,301 W Main St,,Cambridge City,IN,47327,US,http://idealecigs.com/,9376833683,sales@idealecigs.com,2018-08-06,12/25/2019,Yes,V,CBD,,,
Low Bob's Discount Tobacco,202 E Main St,,Cambridge City,IN,47327,US,http://www.lowbob.com,7653348148,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Juicy J's Vapory,7102 Kentucky Ave,,Camby,IN,46113,US,,3178565852,juicyjsvapory@gmail.com,2018-08-06,12/26/2019,Yes,V,CBD,,,
CBD American Shaman Indy,482 E Carmel Dr,,Carmel,IN,46032,US,https://cbdamericanshaman.com/,3177952942,gvspina@gmail.com,2019-11-11,,Yes,C,CBD,,,
Owlslee CBD,2810 E 116th St Ste 120,,Carmel,IN,46033,US,https://owlsleecbd.com/,3172501265,crystal@owlsleehealth.com,2020-07-15,,Yes,C,CBD,,,
Vape and Wellness,2271 Pointe Pkwy #130B,,Carmel,IN,46032,US,https://vapeandwellness.com,3177666458,,2020-12-12,,Yes,V,CBD,,,
Vapor Trails,711 S Rangeline Rd,,Carmel,IN,46032,US,,3178468700,,2018-08-06,1/8/2020,Yes,V,CBD,,,
Xpress Tobacco Outlet,622 S Rangeline Rd Unit B,,Carmel,IN,46032,US,,3178442840,patelchetan79@gmail.com,2018-12-28,,,S,,,,
"Your CBD Store - Carmel, IN",255 E Carmel Dr Ste C,,Carmel,IN,46032,US,https://cbdrx4u.com/,3173760134,carmelin@cbdrx4u.com,2019-09-12,9/12/2019,Yes,C,CBD,,,
Copper Leaf Organics - CBD Store,13530 Morse St,,Cedar Lake,IN,46303,US,https://www.copperleaforganics.com/,2196296346,copperleaforganics@yahoo.com,2020-12-02,,Yes,C,CBD,,,
Sweettooth New Age Head Shop,10101 W 133rd Ave Ste 4,,Cedar Lake,IN,46303,US,,2192406295,sweettoothcbd@gmail.com,2020-12-25,,Yes,H,CBD,,,
J C's Cigarette Outlet,1053 Market St #3,,Charlestown,IN,47111,US,,8122565005,,2019-12-14,,,T,,,,
Cigarette Discount Outlet,560 Indian Boundary Rd #3,,Chesterton,IN,46304,US,http://cdotobacconist.com/,2193959798,cdotobacconist@yahoo.com,2019-08-22,8/22/2019,,S,,,,
Duneland Eliquid LLC,1050 Broadway Ste 6,,Chesterton,IN,46304,US,,2197289144,dunelandeliquid@gmail.com,2017-05-03,9/30/2018,,V,,,,
Red Carpet Smoke Shop,1457 Broadway,,Chesterton,IN,46304,US,,2197281738,redcarpetsmoke@gmail.com,2020-02-08,,,S,,,,
Derb E Cigs,1440 Veterans Pkwy,,Clarksville,IN,47129,US,http://derbecigs.com/,8127250547,sales@derbecigs.com,2018-10-21,10/21/2018,Yes,V,CBD,,,
JC's Smoke Shop,711 E Lewis and Clark Pkwy,,Clarksville,IN,47129,US,,8122824450,,2019-12-03,,,S,,,,
Mike's Computer Solutions & Vapor Shop,9105 Crawfordsville Rd,,Clermont,IN,46234,US,,3172973380,mcs46234@yahoo.com,2018-08-06,12/29/2019,,V,,,,
CravinVapes - Columbia City,426 W Plaza Dr,,Columbia City,IN,46725,US,http://cravinvapes.com/,2602131377,columbiacity@cravinvapes.com,2017-12-16,4/7/2019,Yes,V,CBD,,,
Low Bob's Discount Tobacco,204 Frontage Rd,,Columbia City,IN,46725,US,http://www.lowbob.com,2602444440,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Doobys,1861 State St,,Columbus,IN,47201,US,,8126573270,doobysmokeshop@gmail.com,2021-10-28,,Yes,V,CBD,,,
Karma Columbus,1645 N National Rd,,Columbus,IN,47201,US,,8123782100,karmarecords@hotmail.com,2018-11-28,11/28/2018,Yes,V,CBD,,,
Smoker Friendly,1911 State St,,Columbus,IN,47201,US,,8123759716,,2020-03-07,,,T,,,,
Smoker Friendly,2650 Eastbrook Plaza,,Columbus,IN,47203,US,,8123767084,,2020-03-07,,Yes,S,CBD,,,
Hipnodelic,301 W 6th St,,Connersville,IN,47331,US,https://www.hipnodelic.com,7658211064,amber@hipnodelic.com,2021-09-03,9/3/2021,Yes,H,CBD,,,
Low Bobs Discount Tobacco,200 E 30th St,,Connersville,IN,47331,US,http://www.lowbob.com/,7658253256,marketing@lowbob.com,2018-08-09,5/22/2019,Yes,S,CBD,,,
Smokers Host Discount Tobacco,3150 Western Ave,,Connersville,IN,47331,US,,7658279700,,2018-08-06,12/1/2019,,T,,,,
D&W Vapors,1973 Gardner Ln NW,,Corydon,IN,47112,US,https://dwvapors.us/,8127055197,dwvapors@gmail.com,2018-08-06,1/12/2020,Yes,V,CBD,,,
Shifter's Vapors - Corydon,104 S Capitol Ave,,Corydon,IN,47112,US,,8127341211,,2018-08-06,1/1/2020,,V,,,,
Smokey's Discount Tobacco,1933 IN-337,,Corydon,IN,47112,US,,8127381907,,2020-03-19,,Yes,S,CBD,,,
KC Vapor Studio,1556 S Washington St,,Crawfordsville,IN,47933,US,,7653072363,,2019-04-28,,Yes,V,CBD,,,
Low Bob's Discount Tobacco,1803 Indianapolis Rd,,Crawfordsville,IN,47933,US,http://www.lowbob.com/,7653649253,,2020-03-08,,Yes,S,CBD,,,
Blackbird Hemp,449 E Summit St Ste B,,Crown Point,IN,46307,US,https://blackbirdhemp.com/,2192264154,cphealthsollutionsllc@gmail.com,2020-11-21,,Yes,C,CBD,,,
Cotton & Coils Vape Shop,105 S Court St,,Crown Point,IN,46307,US,,2193108104,cottonandcoilsvapeshop@gmail.com,2016-05-05,4/7/2019,Yes,V,CBD,,,
Smoke Shop,1115 N Main St,,Crown Point,IN,46307,US,,2196611994,,2020-02-23,,,T,,,,
Smoke Shop,9131 E 109th Ave,,Crown Point,IN,46307,US,,2196629575,,2020-02-26,,Yes,S,CBD,,,
Tobacco Island,866 N Superior Dr,,Crown Point,IN,46307,US,https://www.tobaccoislandinc.com/,2192132270,tobaccoislandinc@gmail.com,2021-01-27,1/27/2021,Yes,S,CBD,,,
Willy's CBD Works,1508 N Main St #B2,,Crown Point,IN,46307,US,,2193089998,,2019-02-04,,Yes,V,CBD,,,
Low Bob's Discount Tobacco,52 E Main St,,Danville,IN,46122,US,http://www.lowbob.com,3177184870,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Juice 'N Vape,654 N 13th St,,Decatur,IN,46733,US,http://www.juicenvape.com/,2607242103,sales@juicenvape.com,2014-09-25,1/26/2019,Yes,V,CBD,,,
Vape & Smoke Defiance,830 N Clinton St,,Defiance,IN,43512,US,https://www.vapensmoke.com/,8448901769,info@vapensmoke.com,2018-08-06,4/15/2020,Yes,S,CBD,,,
Smoke Shop,432 N Halleck St a,,DeMotte,IN,46310,US,,2199876099,,2020-02-25,,,T,,,,
Cotton & Coils Vape Shop,827 Joliet St,,Dyer,IN,46311,US,,2195152049,,2018-09-30,,Yes,V,CBD,,,
Dyer Smokes And More,879 Joliet Rd,,Dyer,IN,46311,US,,2193190826,dyersmokes@yahoo.com,2021-10-03,10/3/2021,Yes,S,CBD,,,
Hart Street Smoke Shop,1950 Hart St,,Dyer,IN,46311,US,,2193226664,,2018-08-06,9/22/2019,,S,,,,
"Level Up Vape, Hookah & CBD",202 Joliet St,,Dyer,IN,46311,US,https://levelupvapeshop.com/,2194407324,,2019-07-02,7/2/2019,Yes,S,CBD,,,
Rollers,710 Joliet St,,Dyer,IN,46311,US,,2198059600,rollersgallery@gmail.com,2020-02-11,,Yes,S,CBD,,,
Smoke Shop V,37 Joliet St,,Dyer,IN,46311,US,,2198641206,,2020-02-28,,,S,,,,
Smokers Host Discount Tobacco,8797 US-31,,Edinburgh,IN,46124,US,http://www.kocolene.com/,8125262721,,2020-03-13,,,S,,,,
Ecig-Works Elkhart,1532 Cassopolis St Ste D,,Elkhart,IN,46514,US,https://www.ecig-works.com/,5746075068,juicemafia@gmail.com,2018-08-06,1/13/2020,Yes,V,CBD,,,
Elkhart Smoke Shop,2721 Emerson Dr,,Elkhart,IN,46514,US,,5742646363,,2018-08-06,9/16/2019,,S,,,,
Khahan's Americana,522 S Main St,,Elkhart,IN,46516,US,,5743224173,accounts@khahan.com,2018-10-17,,Yes,V,CBD,,,
Low Bob's Discount Tobacco,1122 W Bristol St,,Elkhart,IN,46514,US,http://www.lowbob.com,5742620626,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Low Bob's Discount Tobacco,1501 S Nappanee St Ste 4,,Elkhart,IN,46516,US,http://www.lowbob.com,5742945700,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Low Bob's Discount Tobacco,51523 IN-19,,Elkhart,IN,46514,US,http://www.lowbob.com,5742068680,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Low Bob's Discount Tobacco,1234 Johnson St Ste J,,Elkhart,IN,46514,US,http://www.lowbob.com,5742660250,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Toke Smokes,2545 Prairie St,,Elkhart,IN,46517,US,,5748491856,topsmokes@yahoo.com,2020-06-28,6/28/2020,Yes,S,CBD,,,
Vape & Smoke Elkhart,51495 IN-19,,Elkhart,IN,46514,US,https://www.vapensmoke.com/,5742060620,info@vapensmoke.com,2018-08-06,11/13/2018,,V,,,,
Bobby V's Discount Tobacco,7453 IN-28,,Elwood,IN,46036,US,,7655520741,bobvlntn@yahoo.com,2018-10-14,7/27/2019,Yes,S,CBD,,,
A2Z Smoke & Vape,1930 N Green River Rd,,Evansville,IN,47715,US,https://www.a2zsmokeshopevansville.com/,8129093009,customerservice@ampcorporate.com,2021-12-01,12/1/2021,,S,,,,
Boudoir Noir's Exotica,4605 Washington Ave,,Evansville,IN,47715,US,https://boudoirnoir.com/,8124017399,,2018-11-05,,,H,,,,
Cool Breeze Vapor,1118 N First Ave,,Evansville,IN,47710,US,https://www.coolbreezevapor.com/,8129093367,coolbreezevapor@yahoo.com,2018-08-06,1/12/2020,Yes,V,CBD,,,
Cool Breeze Vapor,2401 Washington Ave,,Evansville,IN,47714,US,https://www.coolbreezevapor.com/,8124778273,coolbreezevapor@yahoo.com,2014-08-28,4/7/2019,Yes,V,CBD,,,
Cool Breeze Vapor,5225 Pearl Dr,,Evansville,IN,47713,US,https://www.coolbreezevapor.com/,8124010899,coolbreezevapor@yahoo.com,2014-08-28,4/7/2019,Yes,V,CBD,,,
Crush Vapor & Smoke Shop,215 N Stockwell Rd,,Evansville,IN,47715,US,http://crushvapes.com/,8126025995,,2018-08-06,9/8/2019,Yes,H,CBD,,,
Hippie Chick Products,2568 Waterbridge Way,,Evansville,IN,47710,US,https://hippiechicknaturalproducts.com/,8122052830,myhippiechick@gmail.com,2021-02-04,,Yes,C,CBD,,,
Kelly's Food & Smoke Shop,3012 Covert Ave Ste D,,Evansville,IN,47714,US,http://kellyssmokeshop.com/,8124772325,,2018-08-06,10/8/2019,Yes,S,CBD,,,
Marina Pointe Tobacco Outlet,1827 Waterworks Rd,,Evansville,IN,47713,US,,8124227665,,2020-01-06,1/6/2020,Yes,T,CBD,,,
Nitros,801 N Main St,,Evansville,IN,47711,US,http://nitros.business.site/,8124012400,,2020-01-29,,,S,,,,
Northpoint Tobacco,415 E Tennessee St,,Evansville,IN,47711,US,,8124222667,,2020-01-29,,Yes,S,CBD,,,
Puff N Stuff Vapor,2163 E Morgan Ave,,Evansville,IN,47711,US,https://puffnstuffvapor.com/,8124912277,,2018-08-06,12/31/2019,Yes,V,CBD,,,
Sam's Food Market & Smoke Shop,900 W Columbia St,,Evansville,IN,47710,US,,8124220700,,2019-07-03,,,S,,,,
TKO Vapor,777 S Green River Rd Ste 2,,Evansville,IN,47715,US,http://tkovapor.com/,5053284828,,2018-08-06,1/4/2020,Yes,V,CBD,,,
Vapor Bank,861 S Green River Rd,,Evansville,IN,47715,US,https://www.vaporbank.com/,8129634718,info@vaporbank.com,2018-08-06,1/7/2020,Yes,V,CBD,,,
Vapor Bank,516 W Mill Rd,,Evansville,IN,47710,US,https://www.vaporbank.com/,8123075074,info@vaporbank.com,2018-08-06,1/7/2020,Yes,V,CBD,,,
Wall's Organics,1901 S Weinbach Ave,,Evansville,IN,47714,US,https://wallsorganicsllc.com/,18122135880,,2020-12-11,,Yes,C,CBD,,,
Wall's Organics,2559 Stringtown Rd,,Evansville,IN,47711,US,https://wallsorganicsllc.com/,7205173571,,2020-12-11,,Yes,C,CBD,,,
Just Vapor,9239 E 141st St,,Fishers,IN,46038,US,http://www.justvapor365.com/,3179007933,modle@justvapor365.com,2018-09-24,,,V,,,,
Naturely CBD,9719 E 116th St Ste 420,,Fishers,IN,46037,US,https://www.naturelycbd.com,3178532420,info@naturelycbd.com,2022-04-06,4/6/2022,Yes,C,CBD,,,
Vape and Wellness,11519 Allisonville Rd,,Fishers,IN,46038,US,https://www.vapeandwellness.com/,3178271091,info@vapeandwellness.com,2020-12-12,,Yes,V,CBD,,,
Vapor Trails,8793 E 116th St,,Fishers,IN,46038,US,,3178638141,vaportrailsfishers@gmail.com,2018-08-06,1/8/2020,Yes,V,CBD,,,
20 Past 4 & More,2014 Broadway,,Fort Wayne,IN,46802,US,http://www.20past4andmore.com,2604224518,,2018-10-23,10/23/2018,Yes,S,CBD,,,
20 Past 4 and More,3500 N Clinton St,,Fort Wayne,IN,46805,US,http://www.20past4andmore.com,2604825959,,2018-10-23,10/23/2018,Yes,S,CBD,,,
Amazing Vapes,10372 Leo Rd,,Fort Wayne,IN,46825,US,http://fortwaynevapes.com/,2607555044,,2018-08-06,1/11/2020,Yes,V,CBD,,,
Amazing Vapes,2614 Maplecrest Rd,,Fort Wayne,IN,46815,US,http://fortwaynevapes.com/,2602456194,,2017-07-09,4/23/2019,Yes,V,CBD,,,
Amazing Vapes,6437 Bluffton Rd,,Fort Wayne,IN,46809,US,,2607550174,vapesamazing@gmail.com,2017-07-09,4/23/2019,Yes,V,CBD,,,
Amazing Vapes,5950 W Jefferson Blvd,,Fort Wayne,IN,46804,US,,2604444787,vapesamazing@gmail.com,2017-07-09,4/23/2019,Yes,V,CBD,,,
Amazing Vapes,3322 N Anthony Blvd,,Fort Wayne,IN,46805,US,http://fortwaynevapes.com/,2604442396,,2017-07-09,4/23/2019,Yes,V,CBD,,,
Amazing Vapes,9187 Lima Rd,,Fort Wayne,IN,46818,US,,2603876265,vapesamazing@gmail.com,2017-07-09,4/23/2019,Yes,V,CBD,,,
CBD Store of Fort Wayne,5808 W Jefferson Blvd,,Fort Wayne,IN,46804,US,https://cbdstoreoffortwayne.com/,2604596688,cbd@cbdstoreoffortwayne.com,2019-06-28,6/28/2019,Yes,C,CBD,,,
CBD Store of Fort Wayne,3518 N Clinton St,,Fort Wayne,IN,46805,US,https://cbdstoreoffortwayne.com,2604837575,cbd@cbdstoreoffortwayne.com,2020-12-01,,Yes,C,CBD,,,
Clear Choice CBD,4705 Illinois Rd Ste 118,,Fort Wayne,IN,46804,US,https://clearchoicecbdstore.com/,2604085821,info@clearchoicecbdstore.com,2020-06-25,,Yes,C,CBD,,,
Complete Health,4206 W Jefferson Blvd Ste C-2,,Fort Wayne,IN,46804,US,https://completehealthsupplements.com/,2603877670,,2020-12-15,12/15/2020,Yes,O,CBD,,,
Copper Canyon,3261 St Joe Center Rd,,Fort Wayne,IN,46835,US,https://www.coppercanyoncbd.com/,2603876002,coppercanyonstore@gmail.com,2020-06-25,,Yes,S,CBD,,,
CravinVapes,3818 Illinois Rd,,Fort Wayne,IN,46804,US,http://cravinvapes.com/,2604369901,,2018-08-06,1/12/2020,,V,,,,
CravinVapes,4516 Parnell Ave,,Fort Wayne,IN,46825,US,http://cravinvapes.com/,2602554218,,2018-08-06,1/12/2020,Yes,V,CBD,,,
CravinVapes - Fort Wayne,1516 N Wells St,,Fort Wayne,IN,46808,US,http://cravinvapes.com/,2604207342,sales@cravinvapes.com,2014-12-16,4/7/2019,Yes,V,CBD,,,
Epic Vapes - Fort Wayne,3120 St Joe Center Rd,,Fort Wayne,IN,46835,US,,2602408058,epicvapesforeverstjoe@gmail.com,2014-12-15,6/16/2021,Yes,V,CBD,,,
Epic Vapes Fort Wayne SW,6443 W Jefferson Blvd,,Fort Wayne,IN,46804,US,https://www.epicvapes.com/,2604085670,geisemj@gmail.com,2018-04-30,6/18/2019,Yes,V,CBD,,,
Heavy Hitterz,3615 N Clinton St,,Fort Wayne,IN,46805,US,,2602066122,,2018-11-05,11/5/2018,Yes,H,CBD,,,
Low Bob's Discount Tobacco,6104 Stellhorn Rd,,Fort Wayne,IN,46815,US,http://www.lowbob.com,2604920475,marketing@lowbob.com,2018-08-06,6/11/2019,Yes,S,CBD,,,
Low Bob's Discount Tobacco,6227 Bluffton Rd,,Fort Wayne,IN,46809,US,http://www.lowbob.com,2604784060,marketing@lowbob.com,2018-08-06,6/11/2019,Yes,S,CBD,,,
Low Bob's Discount Tobacco,1575 Goshen Rd Ste D,,Fort Wayne,IN,46808,US,http://www.lowbob.com,2604713662,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Low Bob's Discount Tobacco,4420 Bluffton Rd,,Fort Wayne,IN,46809,US,http://www.lowbob.com,2604786553,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Low Bob's Discount Tobacco,2545 W Jefferson Blvd,,Fort Wayne,IN,46802,US,http://www.lowbob.com,2604596773,marketing@lowbob.com,2018-08-06,10/16/2019,Yes,S,CBD,,,
Smokers Discount Tobacco,1118 Taylor St #A,,Fort Wayne,IN,46802,US,,2609690995,,2020-03-11,,,T,,,,
Tobacco Stop & Big Ash VIP Cigar Lounge,9111 Lima Rd,,Fort Wayne,IN,46818,US,,2604160636,,2020-03-09,1/20/2021,,T,,,,
Your CBD Store,3460 Stellhorn Rd Ste B,,Fort Wayne,IN,46815,US,https://cbdrx4u.com/find-us/indiana/fort-wayne,2607550545,fortwayne552@cbdrx4u.com,2021-06-04,,Yes,C,CBD,,,
Discount Tobacco,1955 E Wabash St,,Frankfort,IN,46041,US,,7656540469,,2019-10-02,,,T,,,,
Tobacco Plus,359 W Walnut St,,Frankfort,IN,46041,US,,7656548000,,2019-07-07,7/7/2019,,S,,,,
Choice CBD,154 N Morton St,,Franklin,IN,46131,US,,3174744794,choicecbd_indy@gmail.com,2020-12-02,,Yes,C,CBD,,,
Karma Vape,225 N Morton St,,Franklin,IN,46131,US,,3174946673,karmavape@outlook.com,2019-10-12,,Yes,V,CBD,,,
Smoker Friendly,1767 N Main St,,Franklin,IN,46131,US,,3173460902,,2020-03-07,,Yes,T,CBD,,,
