Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Cigmart,21620 Bear Valley Rd #D-2,,Apple Valley,CA,92308,US,,7602474725,,2021-12-27,2021-12-27,Yes,S,CBD,Yes,,
Navajo Liquor and Smoke Shop,13601 Navajo Rd,,Apple Valley,CA,92308,US,http://navajo-liquor-and-smoke-shop.business.site/,7604886944,,2020-01-27,,,T,,,,
OG Vape Shop,21699 Yucca Loma Rd,,Apple Valley,CA,92307,US,,7602407272,brainteeth@gmail.com,2020-01-05,,Yes,V,CBD,,,
Smoke For Less,20162 Outer Hwy 18 N #B,,Apple Valley,CA,92307,US,,7609464060,,2020-02-18,,,S,,Yes,,
"Smokin Out Vapor, Glass, & More",18835 CA-18 Ste B,,Apple Valley,CA,92307,US,,7609463221,smokinoutshop@gmail.com,2018-10-03,2019-10-15,Yes,H,CBD,,,
The Broke Smoker Vape Shop,16025 Kamana Rd #101,,Apple Valley,CA,92307,US,http://www.thebrokesmoker.com/,7602422510,info@thebrokesmoker.com,2018-09-26,,Yes,V,CBD,,,
Vaper Rizing,18768 US-18 Ste 165,,Apple Valley,CA,92307,US,https://serranovape.com/,7609469383,vaperrizing@gmail.com,2018-09-09,2019-08-09,Yes,V,CBD,,,
Xhale Smoke Shop,18156 Outer Hwy 18 N,,Apple Valley,CA,92307,US,,7608107604,xhalesmokeshopav@gmail.com,2021-11-30,2021-11-30,Yes,S,CBD,Yes,,
Cigar Palace,153 E Foothill Blvd,,Arcadia,CA,91006,US,,6263598582,,2022-04-12,2022-04-12,,S,,,,
Petes Smoke Shop,914 S Baldwin Ave,,Arcadia,CA,91007,US,https://www.petessmokeshopca.com/,6263488910,rr.ramos2002@gmail.com,2021-12-19,2021-12-19,Yes,S,CBD,,,
BigFish Vapor Lab,774 9th St,,Arcata,CA,95521,US,https://bigfishvaporlab.com/,7076725255,info@bigfishvaporlab.com,2014-09-23,2019-08-30,,V,,,,
Cheaper Cigarettes,600 F St,,Arcata,CA,95521,US,,7078260772,,2018-10-16,,,T,,,,
Humboldt Clothing Company,987 H St,,Arcata,CA,95521,US,http://www.humboldtclothing.com,7078223090,humboldtclothing@gmail.com,2018-11-23,2018-11-23,,H,,,,
Humboldt Glassblowers,815 9th St,,Arcata,CA,95521,US,https://humboldt-glassblowers.hub.biz/,7078227420,humboldtglassblowers@gmail.com,2018-12-27,,,H,,,,
The Humboldt Smoke Shop,5000 Valley W Blvd,,Arcata,CA,95521,US,,7076305230,,2019-10-31,,Yes,S,CBD,,,
Twisted Smoke Shop - Fulton Ave,1120 Fulton Ave,,Arden-Arcade,CA,95816,US,https://twisted-tobacco-shop.business.site/,9165140660,,2018-09-20,2019-06-26,Yes,S,CBD,Yes,,
SmokeHaus,8700 Woodman Ave #13,,Arleta,CA,91331,US,,8188300286,,2018-10-29,,Yes,S,CBD,,,
Pioneer Smoke Shop,18725 Pioneer Blvd,,Artesia,CA,90701,US,https://www.pioneersmokeshop.com,5622024051,hsepuhyan@gmail.com,2021-11-17,2021-11-17,,S,,,,
Vape Street,17510 Pioneer Blvd Ste 207,,Artesia,CA,90701,US,https://vape-street.com/,5629248787,vapestreet@gmail.com,2018-08-06,2020-01-06,Yes,V,CBD,,,
Cigarettes For Less,4060 El Camino Real,,Atascadero,CA,93422,US,,8054661395,,2019-09-20,,,S,,,,
Discount Cigarette,8457 El Camino Real,,Atascadero,CA,93422,US,,8054629678,,2019-10-07,,Yes,S,CBD,Yes,,
M & M Smoke Shop,7323 El Camino Real #A,,Atascadero,CA,93422,US,,8054610250,,2019-08-19,,Yes,S,CBD,,,
Smoke City,310 E Bellevue Rd,,Atwater,CA,95301,US,,2098124226,,2019-07-05,,,S,,,,
World of Smoke,2698 1st St,,Atwater,CA,95301,US,http://world-of-smoke.business.site/,2098126388,,2019-09-17,,Yes,S,CBD,Yes,,
Auburn Foothill Smoke Shop,13415 Lincoln Way,,Auburn,CA,95603,US,,5308238800,,2021-12-03,2021-12-03,Yes,S,CBD,,,
Auburn Vapor,3037 Grass Valley Hwy,,Auburn,CA,95602,US,,5308203158,,2021-12-03,2021-12-03,Yes,V,CBD,,,
Big J's Smokin Stuff,195 Elm Ave,,Auburn,CA,95603,US,,5303179819,bigjssmokinstuff@gmail.com,2021-12-01,2021-12-01,Yes,H,CBD,,,
Cigarettes For Less,350 Elm Ave,,Auburn,CA,95603,US,http://cigarettes-for-less-smoke-shop.business.site/,5308892541,,2019-09-21,2019-09-21,Yes,S,CBD,Yes,,
Clock Town Smoke Shop,1039 High St Ste 11,,Auburn,CA,95603,US,,5308891074,,2018-10-18,,Yes,S,CBD,,,
Hot Spot Smoke Shop,10988 Combie Rd Ste 106,,Auburn,CA,95602,US,,5302682375,,2019-12-02,,,S,,,,
Millenium Smoke Shop,13334 Lincoln Way,,Auburn,CA,95603,US,http://www.shopmillenium.com/,5308870420,shopmilleniumonline@gmail.com,2019-05-03,,,S,,Yes,,
The Palm Smoke Shop,209 Palm Ave,,Auburn,CA,95603,US,,5308892838,,2019-08-23,2022-05-12,Yes,S,CBD,Yes,,
A to Z Smoke N' Vape,942 N Azusa Ave,,Azusa,CA,91702,US,,6264212025,atozsmokenvape@gmail.com,2021-11-27,2021-11-27,Yes,S,CBD,Yes,,
Arrow Smoke Shop,1185 W Arrow Hwy,,Azusa,CA,91702,US,,6266243344,,2019-07-19,,,S,,,,
Azusa Smoke Shop,321 S Azusa Ave,,Azusa,CA,91702,US,,6268047209,,2019-07-20,2019-07-20,Yes,S,CBD,Yes,,
Jack Smoke Shop,310 N Citrus Ave,,Azusa,CA,91702,US,,6262101028,,2021-12-05,2021-12-05,,S,,,,
Rodeo Smoke Shop,459 S Azusa Ave Ste A1,,Azusa,CA,91702,US,https://smmbinc.com/,6268043852,,2022-01-27,2022-01-27,Yes,S,CBD,Yes,,
A J Tobacco & Discount,1628 Flower St,,Bakersfield,CA,93305,US,,6613272019,,2020-01-26,2020-01-26,,S,,,,
A&G Smoke Shop,624 Morning Dr Ste A,,Bakersfield,CA,93306,US,,6613632249,agsmokeshop@yahoo.com,2018-06-04,2018-10-12,Yes,S,CBD,Yes,,
Cigar Town,5613 Calloway Dr Ste 600,,Bakersfield,CA,93312,US,,6616796100,hsa411@yahoo.com,2021-12-11,2021-12-11,Yes,S,CBD,Yes,,
Cigarette House,5400 Olive Dr Ste C,,Bakersfield,CA,93308,US,https://cigarette-house-tobacco-shop.business.site/,6618295627,,2022-02-09,2022-02-09,Yes,S,CBD,,,
Cigarette House,2677 Mt Vernon Ave Ste F,,Bakersfield,CA,93306,US,,6618723820,,2019-08-25,,Yes,S,CBD,,,
Cigarette Mart,1719 Columbus St,,Bakersfield,CA,93305,US,,6614893222,,2021-12-29,2021-12-29,Yes,S,CBD,Yes,,
Cigarette Palace,3400 Panama Ln Ste E,,Bakersfield,CA,93313,US,,6613961116,,2019-09-02,,Yes,S,CBD,Yes,,
Cigarette Store,3401 Panama Ln Ste 210,,Bakersfield,CA,93313,US,,6618359273,,2019-09-04,,,T,,,,
Cigarette World,13043 Stockdale Hwy Ste 300,,Bakersfield,CA,93314,US,,6615882830,,2019-09-08,,,S,,,,
Cigarette World,4750 Coffee Rd #104,,Bakersfield,CA,93308,US,,6615884533,,2022-05-02,2022-05-02,Yes,S,CBD,Yes,,
Cigarette World,5600 Auburn St Ste Q,,Bakersfield,CA,93306,US,,6618739388,,2019-09-11,,,S,,,,
Cigarettes World,2681 Calloway Dr #312,,Bakersfield,CA,93312,US,,6615880603,,2019-09-09,2019-09-09,Yes,S,CBD,,,
Cigars And Smoke,4550 Coffee Rd #C,,Bakersfield,CA,93308,US,,6615871116,,2019-09-28,,Yes,S,CBD,Yes,,
Exotics On Demand,1509 19th St,,Bakersfield,CA,93301,US,https://www.exoticsondemand.com/,6613748014,ondemandexotic@gmail.com,2022-04-11,2022-04-11,Yes,S,CBD,,,
Go Star Vape And Smoke,300 Norris Rd,,Bakersfield,CA,93308,US,https://go-star-vape-and-smoke.business.site/,6613996622,,2019-04-17,,Yes,S,CBD,,,
Havana House,1301 Airport Dr,,Bakersfield,CA,93308,US,,6613990772,,2019-11-24,,,S,,,,
Havana House 4,3615 Stockdale Hwy Ste 1,,Bakersfield,CA,93309,US,,6618370111,,2019-11-24,,,S,,,,
House of Smoke,8040 White Ln #E,,Bakersfield,CA,93309,US,,6618359112,,2019-12-10,,,S,,,,
House Of Smoke,2431 N Chester Ave,,Bakersfield,CA,93308,US,,6613994641,,2019-12-10,,,S,,,,
J J Cigarettes,1715 Wilson Rd,,Bakersfield,CA,93304,US,,6613971960,,2019-12-18,,,S,,,,
Junction CBD Vape & More,13133 Rosedale Hwy,,Bakersfield,CA,93314,US,,6617424100,junctioncbdvape@yahoo.com,2021-12-03,2021-12-03,Yes,S,CBD,Yes,,
Kingsmen Smoke Shop,1025 Chester Ave,,Bakersfield,CA,93301,US,,6618641910,kevin.garciaboss@gmail.com,2019-12-26,2019-12-26,,S,,Yes,,
Kool Aid Smoke And Vape,3805 Auburn St,,Bakersfield,CA,93306,US,,6615730077,,2019-04-30,,,S,,,,
Luxor Vape Lounge & Cafe,3015 Calloway Dr Ste 10,,Bakersfield,CA,93312,US,http://luxor-vape-lounge-cafe.local-cafes.com/,6614108330,,2019-08-19,2019-08-19,Yes,V,CBD,,,
MC Tobacco,1601 Panama Ln Ste D102,,Bakersfield,CA,93307,US,,6618324014,ztobacco@live.com,2020-01-07,,,S,,,,
MC Tobacco & Discount,3905 Hughes Ln Ste A,,Bakersfield,CA,93304,US,,6618321223,,2020-01-07,2020-01-07,Yes,S,CBD,,,
More 4 Less,905 N Chester Ave,,Bakersfield,CA,93308,US,,6616959738,,2022-02-10,2022-02-10,,H,,,,
Mr. Cigar & Vape Shop,4701 White Ln Ste C,,Bakersfield,CA,93307,US,,6613970101,mister.cigar4701@gmail.com,2018-11-27,,,S,,,,
Quicky Mart Discount Cigarettes,421 N Chester Ave,,Bakersfield,CA,93308,US,http://www.bakersfieldcigarettes.com/,6616153474,,2020-01-12,,,S,,,,
Smoke Scene,5149 Ming Ave,,Bakersfield,CA,93309,US,,6613983030,,2018-10-03,2021-06-15,Yes,S,CBD,,,
Smoke Station,6401 White Ln #102,,Bakersfield,CA,93309,US,,6612828833,,2020-03-01,2020-03-01,Yes,S,CBD,,,
Smoke Zone,3621 California Ave,,Bakersfield,CA,93309,US,,6618692901,,2019-11-18,,,S,,,,
Smoker's Alley,13075 Rosedale Hwy,,Bakersfield,CA,93314,US,,6615887284,,2018-11-14,2018-11-14,,S,,,,
Smokes N More,1129 Olive Dr Ste F,,Bakersfield,CA,93308,US,,6613939244,,2019-06-23,2019-06-23,,S,,,,
Sunshine Smoke Shop,816 Roberts Ln,,Bakersfield,CA,93308,US,,6616956155,,2022-04-15,2022-04-15,,S,,,,
Teds Vapor Hut/CBD Shoppe,2501 F St,,Bakersfield,CA,93301,US,https://www.thecbdshoppe.net/,6614327555,tedscbdshoppe@gmail.com,2019-07-04,,Yes,V,CBD,,,
The CBD & Hemp Store,4705 Wilson Rd,,Bakersfield,CA,93309,US,,6612009199,,2022-01-10,2022-01-10,Yes,C,CBD,,,
The CBD Shoppe,2501 F St,,Bakersfield,CA,93301,US,https://www.thecbdshoppe.net/,6614327555,thecbdshoppe@gmail.com,2018-09-29,,Yes,V,CBD,Yes,,
The Giggle Shack,1906 E California Ave Ste A,,Bakersfield,CA,93307,US,,6618734351,,2019-07-04,,,S,,,,
Vape & Smoke,1700 Brundage Ln Ste B,,Bakersfield,CA,93304,US,,6614930014,,2019-10-04,2019-10-04,Yes,S,CBD,,,
Vape & Smoke 4 Less,3411 Wilson Rd,,Bakersfield,CA,93309,US,,6612828992,,2019-12-27,2019-12-27,,S,,,,
Vape Zone,4113 Ming Ave,,Bakersfield,CA,93309,US,,6618479175,vapezone@aol.com,2022-01-25,2022-01-25,,V,,,,
Vapors Paradise Smoke Shop,7401 White Ln Ste 5,,Bakersfield,CA,93309,US,https://vapors-paradise-smoke-shop.business.site/,6618365162,,2019-08-12,2019-08-12,Yes,S,CBD,,,
"Your CBD Store - Bakersfield, CA",3501 Mall View Rd #104,,Bakersfield,CA,93306,US,https://cbdrx4u.com/,6614044436,bakersfieldca@cbdrx4u.com,2019-09-11,,Yes,C,CBD,,,
BakeBros Smoke Shop,3100 Big Dalton Ave Ste 150,,Baldwin Park,CA,91706,US,https://www.bakebros.com/,6265410660,customersupport@bakebros.com,2021-12-03,2021-12-03,Yes,H,CBD,,,
Puff & Pass Smoke and Vape,14151 Ramona Blvd Ste 2B,,Baldwin Park,CA,91706,US,http://puffandpassla.com/,6263371937,puffandpassla@gmail.com,2018-10-03,,Yes,S,CBD,,,
100% Smoke Shop,1498 W Ramsey St,,Banning,CA,92220,US,http://100-smoke-shop.business.site/,9518493377,,2019-07-12,,,S,,,,
Cigarette Shop Plus,3357 W Ramsey St,,Banning,CA,92220,US,,9519222848,,2020-12-29,,Yes,S,CBD,,,
Vape Town,580 W Ramsey St,,Banning,CA,92220,US,,9515240100,,2022-01-25,2022-01-25,Yes,S,CBD,Yes,,
Shop For Less,25321 Main St,,Barstow,CA,92311,US,,7602532100,,2021-12-05,2021-12-05,,O,,,,
Smoke House & More,1550 Main St,,Barstow,CA,92311,US,,7602563322,smokehouseandmore1550@yahoo.com,2020-02-18,2020-02-18,,S,,Yes,,
Smoke Mart,915 Armory Rd,,Barstow,CA,92311,US,,7602528736,,2019-09-13,,,S,,,,
Smoked Out Smoke Shop & Vape,215 E Main St,,Barstow,CA,92311,US,https://www.facebook.com/smokedout215,7606788749,,2018-09-29,,Yes,S,CBD,,,
So*Cal Smoke Shop,1251 E Main St Ste 8,,Barstow,CA,92311,US,,7602561571,,2018-10-24,2018-11-13,Yes,S,CBD,,,
The Godfather Smoke & Vape,1103 E Main St,,Barstow,CA,92311,US,,7608184173,,2019-10-24,,Yes,S,CBD,,,
Willow Pass Smoke Shop & More,3315 Willow Pass Rd,,Bay Point,CA,94565,US,,9252912239,,2019-09-15,,,S,,,,
Health & Hemp,1390 E 6th St Ste 6,,Beaumont,CA,92223,US,https://healthhemp.business.site/,9517973366,,2021-01-23,,Yes,C,CBD,,,
Smoke & Vape,754 Beaumont Ave,,Beaumont,CA,92223,US,,9517973032,,2018-11-20,,,S,,,,
Smokey's Smoke Shop,1671 E 6th St,,Beaumont,CA,92223,US,,9518451708,,2020-03-19,2020-03-19,Yes,S,CBD,,,
Upscale Vapes,709 Beaumont Ave,,Beaumont,CA,92223,US,https://www.upscalevapes.com/,9518451111,upscalevapes@gmail.com,2019-05-28,2019-05-28,Yes,V,CBD,,,
3M Tobacco,14768 Bellflower Blvd,,Bellflower,CA,90706,US,https://3mtobacco.business.site/,5622105005,,2021-11-28,2021-11-28,,S,,,,
A's Smoke And Vape Shop,16111 Lakewood Blvd,,Bellflower,CA,90706,US,https://as-smoke-and-vape-shop.business.site/,5622063422,,2019-07-15,,,S,,,,
B&M Tobacco,17620 Bellflower Blvd Ste 109,,Bellflower,CA,90706,US,https://bmtobacco.net/,5629250729,,2019-03-23,,,S,,,,
Classic Tobacco 2,14228 Bellflower Blvd,,Bellflower,CA,90706,US,,5628042040,,2018-10-18,,Yes,T,CBD,,,
Craft Smoke Shop,10450 Artesia Blvd Ste D,,Bellflower,CA,90706,US,https://www.craftsmokeshopca.com/,5622029699,,2019-11-21,2020-08-30,Yes,S,CBD,,,
My CBD Hub,17045 Bellflower Blvd,,Bellflower,CA,90706,US,,5628044405,,2019-01-28,,Yes,V,CBD,,,
Royal Tobacco,14367 Clark Ave,,Bellflower,CA,90706,US,https://royal-tobacco.business.site/,5622636206,,2021-12-30,2021-12-30,,S,,,,
Vaporise,14329 Woodruff Ave Ste D,,Bellflower,CA,90706,US,,5628041940,vaporise2013@yahoo.com,2021-11-28,2021-11-28,Yes,V,CBD,,,
Belmont Smoke Shop & Novelties,840 El Camino Real #A,,Belmont,CA,94002,US,,6505081805,,2019-07-22,2022-05-13,,S,,,,
Belmont Vape,840 El Camino Real Ste B,,Belmont,CA,94002,US,,6502263896,,2018-10-01,,,V,,,,
Discount Cigarettes,866 Southampton Rd,,Benicia,CA,94510,US,,7077475516,,2022-03-30,2022-03-30,,S,,,,
Smoke Shop,866 Southampton Rd,,Benicia,CA,94510,US,,7077475516,,2020-02-25,2020-02-25,,S,,,,
