Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Tobacco King And Vapor King,39 Putnam Pike #11,,Johnston,RI,2919,US,,4017576464,,2019-12-10,2020-09-21,Yes,S,CBD,,,
Nona's Smoke Shop,174 Front St,,Lincoln,RI,2865,US,http://www.nonassmokeshop.com/,4017283500,nona@nonassmokeshop.com,2020-01-29,2020-01-29,Yes,S,CBD,,,
Splash E-Cig & Vapor Emporium,390 W Main Rd,,Middletown,RI,2842,US,http://www.splashvapes.com/,4018490900,splashvapes@gmail.com,2018-06-05,2019-06-19,Yes,V,CBD,,,
High Hope,38 Broadway,,Newport,RI,2840,US,http://highhopenewport.com/,4018493704,highhoperi@gmail.com,2018-10-22,2019-09-13,,H,,,,
Holy Smokes,9 Broadway Ave,,Newport,RI,2840,US,http://holysmokesri.net/,4018465948,smokeyholes@hotmail.com,2018-12-29,2018-12-29,Yes,H,CBD,,,
Rhode Island Reef,492 Thames St,,Newport,RI,2840,US,https://www.rhodeislandreef.com/,4012139661,,2021-01-31,,Yes,C,CBD,,,
Amazing Superstore - North Kingstown,6774 Post Road Route 1,,North Kingstown,RI,2852,US,https://www.soamazing.com/,4018850209,,2020-06-20,,Yes,O,CBD,,,
Nona's Smoke Shop,1363 Mineral Spring Ave,,North Providence,RI,2904,US,,4013530044,,2020-01-29,2020-01-29,Yes,S,CBD,,,
Smokestack Cigar Lounge,2003 Smith St,,North Providence,RI,2911,US,https://smokestackcigars.com/,4013490512,smokestackcigarsri@gmail.com,2020-03-01,2020-03-01,Yes,T,CBD,,,
White Horse Vapor,1483 Mineral Spring Ave,,North Providence,RI,2904,US,https://vapewh.com/,4013533244,orders@whitehorsevapor.com,2015-01-09,2019-09-22,Yes,V,CBD,,,
The Juice Box,921 Victory Hwy,,North Smithfield,RI,2896,US,,4014514543,,2018-10-16,2021-06-18,Yes,V,CBD,,,
BK House of Cigars,530 Broadway #4,,Pawtucket,RI,2860,US,,4017261118,,2020-08-18,,,S,,,,
Smaller State Smoke Shop,1627 W Main Rd #3,,Portsmouth,RI,2871,US,https://smallerstate.com/,4012514178,smallerstate@gmail.com,2020-08-17,,Yes,H,CBD,,,
Amazing Intimate Essentials,262 Charles St,,Providence,RI,2904,US,https://www.soamazing.com/s/,4012730610,,2018-08-06,2020-01-11,Yes,O,CBD,,,
Amazing Superstore - Providence,15 Thurbers Ave,,Providence,RI,2905,US,https://www.soamazing.com/,4014677631,,2020-06-20,,Yes,O,CBD,,,
Bobo Smoke Shop,312 Valley St,,Providence,RI,2908,US,,4015169903,t_fernando_12@hotmail.com,2020-08-18,,,T,,,,
City Smoke Shop,230 Thayer St,,Providence,RI,2906,US,,4012839892,,2022-03-22,2022-03-22,Yes,S,CBD,Yes,,
Eagle Smoke Shop,55 Manton Ave,,Providence,RI,2909,US,https://eagle-smoke-shop.business.site/,4012731919,,2019-10-01,2019-10-01,Yes,S,CBD,Yes,,
Elite Smoke Shop,449 Smith St,,Providence,RI,2908,US,https://elitesmokeshop.business.site/,4014578211,smooth.universes@gmail.com,2020-08-18,,Yes,S,CBD,,,
Kind Connection,267 Thayer St 2nd Fl,,Providence,RI,2906,US,,4012737665,kindconnectionri@gmail.com,2018-12-29,2021-12-16,Yes,H,CBD,,,
Lava Smoke Shop,170 Atwells Ave,,Providence,RI,2903,US,http://www.lavasmokeri.com/,4012725282,lavasmokeshopri@gmail.com,2018-09-17,,Yes,S,CBD,,,
OPM Glass Art Boutique,207 Weybosset St,,Providence,RI,2903,US,,4012748885,,2019-01-14,,,H,,,,
Sam's Tobacco & Convenience Store,776 Douglas Ave,,Providence,RI,2908,US,,4018656699,,2018-11-13,,,S,,,,
Smoke Zone,398 Wickenden St,,Providence,RI,2903,US,,4013312520,,2018-09-17,,Yes,S,CBD,,,
The Vapor Lounge RI (TVLRI),213 Weybosset St,,Providence,RI,2903,US,http://www.tvlri.com/,4012748273,thevaporloungeri@gmail.com,2018-09-30,,Yes,V,CBD,,,
Watch Your Head Smoke Shop,120 Manton Ave,,Providence,RI,2909,US,,4012732664,,2018-12-29,,Yes,H,CBD,Yes,,
Welcome Food & Smoke Shop,1081 Atwells Ave,,Providence,RI,2909,US,,4014909544,,2019-09-13,,,S,,,,
Vaporetti Vapor,50 Newport Ave Ste B,,Rumford,RI,2916,US,http://vaporetti.com,8554018273,sales@vaporetti.com,2014-08-31,2019-03-04,,V,,,,
CBD Releaf Center,375 Putnam Pike,,Smithfield,RI,2917,US,https://mycbdreleafcenter.com/,4017576872,releafcenter1@gmail.com,2020-07-16,,Yes,C,CBD,,,
Smithfield Cigar Shop,20 Cedar Swamp Rd,,Smithfield,RI,2917,US,,4012313909,,2018-12-19,,,T,,,,
Sunshine Vape,35 S County Commons Way,,South Kingstown,RI,2879,US,https://www.sunshinevape.com/,4017832919,info@sunshinevape.com,2018-06-05,2019-06-19,Yes,V,CBD,,,
High Life Smoke Shop,43 Main Rd,,Tiverton,RI,2878,US,,7743019164,support@ganjacoinpro.com,2020-08-18,2020-08-18,Yes,S,CBD,,,
North Tiverton News,15 Main Rd,,Tiverton,RI,2878,US,,4016246908,,2020-08-18,,,O,,,,
Underground Culture Smoke Shop,4 Main Rd,,Tiverton,RI,2878,US,,4018165650,undergroundcultureri@gmail.com,2018-08-06,2019-12-11,Yes,H,CBD,,,
Your CBD Store,1701 Stafford Rd,,Tiverton,RI,2878,US,https://cbdrx4u.com/find-us/rhode-island/tiverton,4012666683,tiverton494@cbdrx4u.com,2021-06-10,,Yes,C,CBD,,,
Ethnic Concepts,1237 Kingstown Rd,,Wakefield,RI,2879,US,http://ethnic-concepts.com/,4017835040,ethnicconcepts@gmail.com,2018-10-22,,Yes,S,CBD,Yes,,
Rigs Smoke Shop,402 Main St #C,,Wakefield,RI,2879,US,https://www.rigssmokeshop.com/,4013639866,dabrigs@gmail.com,2018-11-24,2019-10-02,Yes,H,CBD,,,
The CBD Boutique,253 Main St,,Wakefield,RI,2879,US,https://www.thecbdboutiquewakefieldri.com/,4015157400,mycbdboutique@gmail.com,2020-04-10,2020-04-10,Yes,C,CBD,,,
Amazing Intimate Essentials,2318 Post Rd,,Warwick,RI,2886,US,,4017393080,,2018-08-06,2020-01-11,Yes,O,CBD,,,
I Vape,2323 Warwick Ave,,Warwick,RI,2889,US,,4017378273,,2018-09-09,2020-03-20,,V,,,,
K&R Smoke Shop,1655 Warwick Ave,,Warwick,RI,2889,US,,4019997599,,2020-08-18,,Yes,S,CBD,Yes,,
RI e-Cig & Vapes Warwick,735 Bald Hill Rd,,Warwick,RI,2886,US,https://www.riecig.com/,4019215655,info@riecig.com,2014-09-02,2019-03-04,Yes,V,CBD,,,
Sunshine Vape,2699 Post Rd Ste 2,,Warwick,RI,2886,US,https://www.sunshinevape.com/,8554208273,info@sunshinevape.com,2014-09-07,2019-04-12,Yes,V,CBD,,,
The CBD Store RI,1845 Post Rd,,Warwick,RI,2886,US,https://www.thecbdstoreri.com/,4013607093,cbd.of.ri@gmail.com,2020-04-10,,Yes,C,CBD,,,
Wonderland Smoke Shop,666 East Ave,,Warwick,RI,2886,US,,4018233134,,2018-12-29,2019-09-09,Yes,S,CBD,,,
"Your CBD Store - Warwick, RI",1200 Bald Hill Rd,,Warwick,RI,2886,US,https://cbdrx4u.com,4016157223,warwick518@cbdrx4u.com,2020-12-04,,Yes,C,CBD,,,
Arctic Vape & Smoke Shop,17 Washington St,,West Warwick,RI,2893,US,,4016010467,ms.kaywaddell@gmail.com,2020-08-18,,Yes,S,CBD,,,
Sesh Gallery,27 Railroad Ave,,Westerly,RI,2891,US,https://www.seshgallery.com/,4013485020,henryderix@gmail.com,2020-08-18,,Yes,H,CBD,,,
Elite Food & Smoke Shop,85 Mason St,,Woonsocket,RI,2895,US,,4017626000,elitefoodandsmokeshop@gmail.com,2020-08-18,,Yes,S,CBD,,,
Smoke Shop at Quick Mart,814 Diamond Hill Rd,,Woonsocket,RI,2895,US,,4017658018,smokeshopatquikmart@gmail.com,2018-09-17,,,S,,,,
Sonnet 27 Smoke Shop,489 Diamond Hill Rd,,Woonsocket,RI,2895,US,https://sonnet27-exhale-accesories.business.site/,4017692727,,2018-09-09,2020-03-20,Yes,H,CBD,,,
