Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
The Hazy Hideaway,49 Kirkwood Ct SW,,Cedar Rapids,IA,52404,US,http://thehazyhideaway.com/,3198266686,hazyhideaway@yahoo.com,2015-07-23,2019-01-01,Yes,H,CBD,,,
Things N Things,621 Center Point Rd NE,,Cedar Rapids,IA,52402,US,,3193621007,,2018-11-08,,Yes,H,CBD,,,
"Your CBD Store - Cedar Rapids, IA",5466 Blairs Forest Way NE,,Cedar Rapids,IA,52402,US,https://cbdrx4u.com/,5636761122,cbd3507@gmail.com,2019-09-12,2019-09-12,Yes,C,CBD,,,
Smokin Hot Fine Cigars & Vapors,1014 N 18th St,,Centerville,IA,53544,US,http://www.smokinhotia.com/,6412168174,don@smokinhotmo.com,2018-09-30,2018-11-13,,S,,,,
A To Z Liquor & Smoke Shoppe,114 S 2nd St,,Cherokee,IA,51012,US,,7122252661,,2019-07-14,,,T,,,,
Phoenix Gifts,238 6th Ave S,,Clinton,IA,52732,US,,5632422371,pgmleonard@yahoo.com,2018-12-23,,Yes,H,CBD,,,
Smokin' Joe's Tobacco & Liquor Outlet,1606 Camanche Ave,,Clinton,IA,52732,US,,5632753949,,2018-08-12,2020-02-08,,S,,,,
The Vaporosity Shop,201 5th Ave S Ste A,,Clinton,IA,52732,US,http://thevaporosityshop.com/,5635931043,,2018-08-12,2020-02-08,,V,,,,
Vapor City Outlet,1106 Camanche Ave,,Clinton,IA,52732,US,http://vaporcityoutletiii.wixsite.com/mysite,5632198807,,2018-08-12,2020-02-08,Yes,V,CBD,,,
"Your CBD Store - Clinton, IA",1109 N 2nd St #2,,Clinton,IA,52732,US,https://cbdrx4u.com/,5632213549,clinton@cbdrx4u.com,2019-09-12,2019-09-12,Yes,C,CBD,,,
515 Vape and Disc Golf,7600 University Ave Ste H,,Clive,IA,50325,US,https://www.515vapeanddiscgolf.com/,5157771976,515vapeanddisc@gmail.com,2018-10-26,,,V,,,,
Central Iowa Vapors,15960 Hickman Rd,,Clive,IA,50325,US,https://iowaecigs.com/site/,5159870001,info@centraliowaecigs.com,2016-06-09,2019-03-06,Yes,V,CBD,,,
Treasures,1800 NW 86th St Ste 1,,Clive,IA,50325,US,http://www.hookahtreasures.com,5157274438,jupitergroupllc1@gmail.com,2018-12-22,,,H,,,,
Aqueous Vapor - Coralville,2032 8th St,,Coralville,IA,52241,US,https://aqueousvapor.com/,3193388273,info@aqueousvapor.com,2016-05-10,2019-04-17,,V,,,,
Keystone Liquor & Wine,517 2nd St Ste 2,,Coralville,IA,52241,US,,3193519588,vishalksaini17@yahoo.com,2019-12-25,,,T,,,,
42 Degrees Pipes and Tobacco,3030 W Broadway,,Council Bluffs,IA,51501,US,http://42degrees.com/,7122567228,info@42degrees.com,2019-07-13,,,S,,,,
Alohma,285 W Broadway St,,Council Bluffs,IA,51503,US,http://www.alohma.com/,7122562587,sales@alohma.com,2014-09-09,2019-02-02,,V,,,,
Generation V E-cigarettes & Vape Bar,2015 W Broadway,,Council Bluffs,IA,51501,US,http://www.generationv.com/,7125876166,hello@generationv.com,2018-07-04,2019-07-24,Yes,V,CBD,,,
GreenStar Glass and Goodies,531 Veterans Memorial Hwy #2,,Council Bluffs,IA,51501,US,https://www.greenstarcb.com/,7128284449,info@greenstarcb.com,2021-01-18,,Yes,H,CBD,Yes,,
Pheromone's Glass & Gifts,1417 W Broadway Ste B,,Council Bluffs,IA,51501,US,https://pheromonesglassandgifts.com/,7123230404,pheromonesglass@yahoo.com,2021-02-11,,Yes,H,CBD,,,
The Hut,1925 W Broadway,,Council Bluffs,IA,51501,US,,7123250199,,2019-12-13,,,T,,,,
Tobacco Hut,3134 Manawa Center Dr #9,,Council Bluffs,IA,51501,US,,7123661873,,2020-07-07,,,S,,,,
House of Pain,103 N Elm St,,Creston,IA,50801,US,https://www.houseofpaincreston.com/,6417826344,,2019-12-10,,Yes,V,CBD,,,
Aqueous Vapor,1323 W Locust St Ste 101,,Davenport,IA,52804,US,https://aqueousvapor.com/,5638848273,info@aqueousvapor.com,2018-06-05,2019-06-20,Yes,V,CBD,,,
Aqueous Vapor - Davenport Elmore,5345 Elmore Ave,,Davenport,IA,52807,US,https://aqueousvapor.com/,5633447841,info@aqueousvapor.com,2016-05-10,2019-04-17,,V,,,,
Brady Mart,3107 Brady St,,Davenport,IA,52803,US,,5633222401,bradymw@gmail.com,2018-11-03,,Yes,S,CBD,Yes,,
Cloud 9 Glass,332 E Locust St,,Davenport,IA,52803,US,http://qccloud9.com,5632756506,contact@qccloud9.com,2018-12-13,2019-03-14,Yes,H,CBD,Yes,,
Mr. Vapor,321 N Marquette St,,Davenport,IA,52802,US,https://www.yelp.com/biz/monty-tobacco-monticello,,,2020-01-08,,,V,,,,
Shag,320 W Kimberly Rd Ste 162A,,Davenport,IA,52806,US,http://www.shopshag.com,5638885669,contact@shopshag.com,2019-01-09,2019-01-09,,H,,,,
Smokin' Joe's Tobacco & Liquor Outlet,1606 Locust St,,Davenport,IA,52804,US,,5632753948,,2018-08-12,2020-02-08,Yes,S,CBD,,,
Smokin' Joe's Tobacco & Liquor Outlet,3120 Rockingham Rd,,Davenport,IA,52802,US,,5632753370,,2018-08-12,2020-02-08,,T,,,,
Smokin' Joe's Tobacco & Liquor Outlet,902 W Kimberly Rd Ste 55,,Davenport,IA,52804,US,,5632753718,,2020-03-23,2020-03-23,Yes,S,CBD,,,
The Vapor Shop,2847 E 53rd St,,Davenport,IA,52807,US,,5633550005,,2018-08-12,2020-02-08,Yes,V,CBD,,,
The Vaporosity Shop,2720 W Locust St Ste 3B,,Davenport,IA,52804,US,http://thevaporosityshop.com/,5632321682,vaporosityshop@gmail.com,2018-08-12,2020-02-08,Yes,V,CBD,,,
The Vaporosity Shop,3127 Brady St Ste 2,,Davenport,IA,52803,US,http://thevaporosityshop.com/,5638881914,vaporosityshop@gmail.com,2018-09-30,2018-11-13,,V,,,,
Uptown Vapors - Davenport,102 E Kimberly Rd Ste J,,Davenport,IA,52806,US,https://www.uptownvapors.com/,5632001141,uptownvaporsil@gmail.com,2019-10-07,2019-10-07,,V,,,,
Vape Cafe and Wellness Center,1203 Jersey Ridge Rd,,Davenport,IA,52803,US,https://villagevapecafe.com/,5633230599,,2018-08-12,2019-10-04,Yes,V,CBD,Yes,,
Yabba Dabbas House of Glass,3559 W Kimberly Rd #7,,Davenport,IA,52806,US,,5633868581,,2018-12-10,2021-06-23,Yes,H,CBD,,,
"Your CBD Store - Bettendorf, IA",2303 E 53rd St,,Davenport,IA,52806,US,https://cbdrx4u.com/,5636761122,,2019-09-12,2019-09-12,Yes,C,CBD,,,
"Your CBD Store - Davenport, IA",2824 W Locust St #7A,,Davenport,IA,52804,US,https://cbdrx4u.com/,5636761122,cbd3507@gmail.com,2019-09-12,2019-09-12,Yes,C,CBD,,,
Atomic Cloud Vaporium,3823 Douglas Ave,,Des Moines,IA,50310,US,http://www.atomiccloudvaporium.com/,5156614869,acvaporium@gmail.com,2015-02-04,2019-03-05,,V,,,,
Central Iowa Vapors,3701 E 14th St Ste 109,,Des Moines,IA,50313,US,https://iowaecigs.com/,5152650004,info@centraliowaecigs.com,2014-08-28,2021-06-16,,V,,,,
Central Iowa Vapors,3514 Merle Hay Rd,,Des Moines,IA,50311,US,https://iowaecigs.com/site/,5157771147,info@centraliowaecigs.com,2014-08-28,2019-03-06,,V,,,,
Central Iowa Vapors,4812 SW 9th St,,Des Moines,IA,50315,US,https://iowaecigs.com/site/,5152560004,info@centraliowaecigs.com,2014-08-28,2019-03-06,,V,,,,
Cigarette And Energy Discount Store,2824 E University Ave,,Des Moines,IA,50317,US,https://cigarette-energy-discount.business.site/,5152664057,,2018-11-13,,,S,,,,
Despensary,221 4th St,,Des Moines,IA,50309,US,https://www.despensary.com/,5155233050,,2020-12-21,,Yes,C,CBD,Yes,,
Groovy Goods Daydreams,2300 University Ave,,Des Moines,IA,50311,US,https://groovy-goods.com/,5152742799,groovygoodsstore@gmal.com,2018-11-14,2019-05-07,Yes,H,CBD,Yes,,
House Of Glass,5701 Fleur Dr,,Des Moines,IA,50321,US,https://www.thehogia.com/,5152550796,houseofglassia@gmail.com,2018-10-22,2019-12-10,Yes,H,CBD,,,
Lickety Liquors,2501 Hubbell Ave,,Des Moines,IA,50317,US,,5155288236,,2019-08-19,,,S,,,,
Nobody's Smoke Shop & Gifts,1707 E Grand Ave,,Des Moines,IA,50316,US,https://thecollectivedesmoines.com/,5153810014,thecollectivedm@gmail.com,2022-01-20,2022-01-20,,H,,Yes,,
Nuclear Vape Lounge,3810 Douglas Ave,,Des Moines,IA,50310,US,http://nuclearvapelounge.com/,5154120555,info@nuclearvapelounge.com,2018-06-05,2019-06-20,,V,,,,
Route 69 Vapor,5914 SE 14th St,,Des Moines,IA,50320,US,http://www.route69vapor.com/,5157771205,contact_us@route69vapor.com,2014-09-06,2019-04-20,Yes,V,CBD,,,
Shag,3800 Merle Hay Rd Suite 310,,Des Moines,IA,50310,US,http://www.shopshag.com,5152761047,contact@shopshag.com,2019-01-09,2019-01-09,Yes,H,CBD,Yes,,
Shag,2355 E University Ave Ste 109,,Des Moines,IA,50317,US,http://www.shopshag.com,5152622955,contact@shopshag.com,2019-01-09,2019-01-09,,H,,,,
Shag,333 E Grand Ave Ste 105,,Des Moines,IA,50309,US,http://www.shopshag.com,5155080825,contact@shopshag.com,2019-01-09,2019-01-09,,H,,,,
Smokin' Joe's Tobacco & Liquor Outlet,2800 E University Ave,,Des Moines,IA,50317,US,,5157247051,,2018-08-12,2020-02-08,,T,,,,
Southside Tobacco & Liquor,2424 SW 9th St #1,,Des Moines,IA,50315,US,,5152827819,,2019-11-26,,,S,,,,
Super Quick Smoke Shop,5625 Hickman Rd,,Des Moines,IA,50310,US,,,,2020-04-14,,,S,,,,
The O-Zone,2922 Merle Hay Rd Ste A,,Des Moines,IA,50310,US,,5155779226,theozonellc@gmail.com,2018-08-12,2020-02-08,,H,,Yes,,
The Smoke Shop,1918 SE 14th St,,Des Moines,IA,50320,US,https://thesmokeshopdsm.wordpress.com/,5152831288,thesmokeshop925@yahoo.com,2018-10-27,,,S,,Yes,,
Tobacco Hut,5714 Hickman Rd,,Des Moines,IA,50310,US,,5152719619,,2020-06-08,,,T,,,,
Unkl Ruckus's Smoking Emporium & Skate Shop,5725 Urbandale Ave,,Des Moines,IA,50310,US,https://www.unklruckussdsm.store/,5156199632,unklruckuss@gmail.com,2018-12-22,2018-12-22,Yes,H,CBD,Yes,,
Botanicanna,3430 Dodge St #24,,Dubuque,IA,52003,US,https://botanicanna.shop/,5632399210,botanicannashop@gmail.com,2020-11-21,,Yes,C,CBD,,,
CD's 4 Change,3305 Asbury Rd Ste 2,,Dubuque,IA,52002,US,,5635839757,hackjohn01@gmail.com,2022-02-09,2022-02-09,,O,,Yes,,
Midwest Vapors,2600 Dodge St Ste B4,,Dubuque,IA,52003,US,,5638450931,,2019-05-03,,,V,,,,
The Altered State,1523 Central Ave,,Dubuque,IA,52001,US,https://the-altered-state.business.site/,5635563010,,2018-10-24,,,S,,,,
The Great Vape,3250 Central Ave,,Dubuque,IA,52001,US,,5634513399,thegreatvape@gmail.com,2014-09-11,2019-03-07,,V,,,,
The Konnexion,1099 University Ave,,Dubuque,IA,52001,US,http://www.thekonnexion.com/,5632138408,thekonnexion@hotmail.com,2019-11-01,,Yes,H,CBD,,,
Vapor City Outlet II,3330 Asbury Rd Ste 4,,Dubuque,IA,52002,US,,5638457784,,2018-10-09,,,V,,,,
ABC Liquor & Smoke Shack,1119 River Forest Rd,,Evansdale,IA,50707,US,,3192322290,,2019-07-15,,,T,,,,
Ghost Vape,107 S Main St,,Fairfield,IA,52556,US,,6414517924,ghostvape1@gmail.com,2016-05-31,2019-03-07,Yes,V,CBD,,,
Liquor & Tobacco Outlet,902 1st Ave N,,Fort Dodge,IA,50501,US,,5153028047,,2019-08-15,,,S,,,,
World Liquor & Tobacco + Vapors,606 N 15th St,,Fort Dodge,IA,50501,US,,5153028806,worldliquoriowa@gmail.com,2018-08-12,2020-04-28,,T,,,,
Smokin' Joe's Tobacco & Liquor Outlet,1735 Avenue H,,Fort Madison,IA,52627,US,,3192504458,,2018-08-12,2020-02-08,,T,,,,
Atomic Cloud Vapor,200 SE Gateway Dr #109,,Grimes,IA,50111,US,http://www.atomiccloudvaporium.com/,5159869756,atomiccloudvaporium@gmail.com,2018-08-12,2020-02-08,,V,,,,
Route 69 Vapor,106 N Howard St,,Indianola,IA,50125,US,http://www.route69vapor.com/,5155282846,,2017-09-22,2019-04-20,,V,,,,
Almost Paradise,355 S Linn St,,Iowa City,IA,52240,US,,3193591694,almostparadise420@gmail.com,2018-06-05,2018-10-13,,S,,,,
The Konnexion,106 S Linn St,,Iowa City,IA,52240,US,,3193216401,,2018-11-06,2020-09-01,Yes,S,CBD,,,
Up In Smoke,208 N Linn St,,Iowa City,IA,52245,US,https://www.upinsmokeonhill.com/,3195691289,upinsmokeonhill@gmail.com,2020-08-27,,Yes,S,CBD,,,
"Your CBD Store - Iowa City, IA",264 Scott Ct,,Iowa City,IA,52245,US,https://cbdrx4u.com/,5636761122,cbd3507@gmail.com,2019-09-12,2019-09-12,Yes,C,CBD,,,
Weasels Den,608 S Oak St,,Iowa Falls,IA,50126,US,,6416487420,,2019-09-22,,Yes,H,CBD,,,
Main St Tobacco,115 N Main St,,Maquoketa,IA,52060,US,,5636396116,,2020-09-01,,Yes,S,CBD,,,
Smokin' Joe's Tobacco & Liquor Outlet,480 7th Ave,,Marion,IA,52302,US,http://www.smokinjoesoutlet.com/,3192504463,,2018-08-12,2020-02-08,Yes,T,CBD,Yes,,
Marshall Tobacco & Vape Outlet,19 W Main St,,Marshalltown,IA,50158,US,https://mtvapers.com/,6417532516,,2019-11-04,,,V,,,,
Shag,2500 S Center St #1450,,Marshalltown,IA,50158,US,http://www.shopshag.com,6477531230,contact@shopshag.com,2019-01-09,2019-11-13,,H,,,,
Mason Tobacco and Smoke Shop,473 Indianhead Dr Ste 109,,Mason City,IA,50401,US,,6412018047,,2020-02-25,,,S,,,,
"Northside Liquor, Vape, Tobacco",1303 N Federal Ave,,Mason City,IA,50401,US,http://northsideliquorstore.com/,6414243603,,2020-01-30,2020-01-30,,S,,,,
River City Vape Co,1314 4th St SW Ste 133,,Mason City,IA,50401,US,,6412018373,rivercityvapeco@gmail.com,2018-08-12,2020-02-08,Yes,V,CBD,,,
E Cig Impressions,101 Middle St,,Mediapolis,IA,52637,US,https://www.ecigaretteimpressions.com/,3193949895,johna@ecigimpressions.com,2018-10-16,2022-04-01,,V,,,,
Midwest Vape,226 Main St,,Merrill,IA,51038,US,,7125010966,,2021-03-13,,,V,,,,
Cloud Factory Vapes,809 W Washington St,,Mount Pleasant,IA,52641,US,,3193857006,cfvapes@gmail.com,2021-08-09,,Yes,V,CBD,Yes,,
Ghost Vape,217 W Washington St,,Mount Pleasant,IA,52641,US,https://ghost-vapemtp.business.site/,3192173223,ghostvape1@gmail.com,2019-04-16,,,V,,,,
No More Butts Vapor Lounge,108 E 2nd St,,Muscatine,IA,52761,US,http://www.nomorebuttsvaporlounge.com/,5632630456,nomorebuttsvl2013@yahoo.com,2014-10-08,2019-04-20,,V,,,,
Rasta Lion Smokeshop,211 E 2nd St,,Muscatine,IA,52761,US,,5632712373,,2019-08-23,2019-10-15,,S,,Yes,,
Smokin' Joe's Tobacco & Liquor Outlet,1504 Park Ave,,Muscatine,IA,52761,US,,5632753371,,2018-08-12,2019-06-16,,T,,,,
New Star,702 1st Ave E,,Newton,IA,50208,US,,6412759376,,2019-05-05,,,V,,,,
Smokin' Joe's Tobacco & Liquor Outlet,465 Hwy 965 Unit G,,North Liberty,IA,52317,US,,3192504464,,2020-03-23,2020-12-29,Yes,T,CBD,,,
Northwood Tobacco,721 Central Ave,,Northwood,IA,50459,US,,6413230101,,2020-01-30,,,T,,,,
Bad Boy Vapes,715 W McLane St,,Osceola,IA,50213,US,,6412238313,badboyvapeshop@gmail.com,2019-07-21,,,V,,,,
Cork & Bottle,309 A Ave W,,Oskaloosa,IA,52577,US,,6416720869,,2020-09-01,,Yes,O,CBD,,,
Shag,200 High Ave W Ste 23,,Oskaloosa,IA,52577,US,http://www.shopshag.com,6416764438,contact@shopshag.com,2019-01-09,2019-11-13,,H,,,,
Smokin Hot Fine Cigars & Vapors,1107 A Ave W Ste 1,,Oskaloosa,IA,52577,US,http://www.smokinhotia.com/,6415699127,don@smokinhotmo.com,2018-09-14,2018-10-24,,S,,,,
Fine Liquor And Tobacco,821 Albia Rd #B,,Ottumwa,IA,52501,US,,6416823400,,2020-08-27,,,S,,,,
Iowa Liquor And Tobacco,1051 E Main St,,Ottumwa,IA,52501,US,,6416841900,,2020-08-27,,,S,,,,
Smokin Hot Fine Cigars & Vapors,2604 N Court St Ste A,,Ottumwa,IA,52501,US,http://www.smokinhotia.com/,6419548069,don@smokinhotmo.com,2018-10-24,2018-10-24,,S,,,,
Smokin' Joe's Tobacco & Liquor Outlet,1115 Albia Rd,,Ottumwa,IA,52501,US,,5632753720,,2018-08-12,2020-02-08,,S,,,,
New Star Pella,977 198th Pl,,Pella,IA,50219,US,,6412040348,,2020-09-03,,,O,,,,
SolarDrops Vapor Co.,"903 IA-5 Business, Suite 3",,Pleasantville,IA,50225,US,https://www.solardropsvapor.com/,5158485189,james@solardropsjuice.com,2015-06-02,2019-01-26,Yes,V,CBD,,,
Puffs & More,409 E Reed St,,Red Oak,IA,51566,US,,7126230783,puffsandmore@gmail.com,2022-03-31,2022-03-31,,H,,,,
Alohma,4501 Southern Hills Dr Ste 4,,Sioux City,IA,51106,US,http://www.alohma.com/,7122663831,sales@alohma.com,2015-02-09,2019-02-02,,V,,,,
Alohma,3221 Gordon Dr,,Sioux City,IA,51105,US,http://www.alohma.com/,7125609115,guestservices@alohma.com,2018-01-12,2019-01-22,,V,,,,
Chasing Clouds Vape Collective,3208 Singing Hills Blvd,,Sioux City,IA,51106,US,https://www.chasingcloudsvape.com/,7122124602,,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
Flamez Tobacco & Vape,3531 Singing Hills Blvd,,Sioux City,IA,51106,US,https://www.flamezvape.com/,7125603441,,2020-08-27,,Yes,S,CBD,Yes,,
Vi E-Cig & Vape Lounge,3134 Floyd Blvd,,Sioux City,IA,51104,US,,7122263845,,2018-09-22,,Yes,V,CBD,,,
Vi E-Cig & Vape Lounge,3407 Singing Hills Blvd,,Sioux City,IA,51106,US,,7122221439,,2018-09-22,,,V,,,,
Your CBD Store,3417 Singing Hills Blvd,,Sioux City,IA,51106,US,https://cbdrx4u.com/find-us/iowa/sioux-city,7122712237,,2021-06-04,,Yes,C,CBD,,,
Chasing Clouds Vape Collective,3510 W 41st St,,Sioux Falls,IA,57106,US,https://www.chasingcloudsvape.com/,6056813952,,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
Urbandale Liquor,6401 Douglas Ave #1,,Urbandale,IA,50322,US,https://urbandale-liquor.business.site,5152526155,,2020-03-27,,,T,,,,
"Your CBD Store - Des Moines, IA",4644 86th St,,Urbandale,IA,50322,US,https://cbdrx4u.com/find-us/iowa/des-moines,5152764303,desmoinesia@cbdrx4u.com,2020-07-22,,Yes,C,CBD,,,
Central Iowa Vapors,2829 University Ave,,Waterloo,IA,50701,US,https://iowaecigs.com/site/,3192334148,info@centraliowaecigs.com,2016-06-09,2019-03-06,Yes,V,CBD,,,
Electric Underground,1205 E San Marnan Dr,,Waterloo,IA,50702,US,https://www.electricundergroundstore.com/,3192340204,vidcycle@digitaldogpound.com,2018-10-21,,Yes,V,CBD,,,
National Cigar Store,617 Sycamore St,,Waterloo,IA,50703,US,https://www.nationalcigar.com/,3192345958,info@nationalcigar.com,2018-10-24,,,T,,,,
GA2 Vape Shop,411 Railroad Pl,,West Des Moines,IA,50265,US,https://www.greatalternatives2.com/,5156199299,ga2vapeshop@gmail.com,2017-09-05,2018-11-11,Yes,V,CBD,,,
Shag,2600 University Ave Ste 200,,West Des Moines,IA,50266,US,http://www.shopshag.com,5154400698,contact@shopshag.com,2019-01-09,2020-04-04,,H,,,,
Tobacco Outlet Plus #565,1220 Grand Ave Ste 101,,West Des Moines,IA,50265,US,,5154400608,,2020-09-01,,,T,,,,
Your CBD Store - Valley Junction,125 5th St,,West Des Moines,IA,50265,US,https://cbdrx4u.com/find-us/iowa/valley-junction,5152790150,valleyjunctionia@cbdrx4u.com,2020-07-21,2021-06-04,Yes,C,CBD,,,
