Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name,Title
Bongz and Thongz,119 E Liberty St,,Ann Arbor,MI,48104,US,,7345855613,bongzandthongz.com@gmail.com,2018-08-14,2/10/2020,Yes,H,CBD,,,
Inhale Smoke Shop,4055 Stone School Rd,,Ann Arbor,MI,48108,US,https://inhalesmokeshop.business.site/,7345316267,inhalesmokeshopaa@gmail.com,2019-12-12,12/12/2019,,S,,,,
Stairway To Heaven,340 1/2 S State St,,Ann Arbor,MI,48104,US,,7349943888,stairway2heavena2@gmail.com,2018-11-24,,Yes,H,CBD,,,
Wild Side Smoke Shop,209 E Liberty St,,Ann Arbor,MI,48104,US,,7343696489,,2018-08-20,2/18/2020,Yes,S,CBD,Yes,,
Ex-Hale Hookah Lounge,2723 University Dr,,Auburn Hills,MI,48326,US,,2484999467,,2018-08-06,1/13/2020,,L,,,,
Smoker's Express - Auburn Hills,3029 E Walton Blvd,,Auburn Hills,MI,48326,US,,2483737174,patanahi03@yahoo.com,2019-09-25,9/25/2019,,S,,Yes,,
The Smoke Shop,3363 Auburn Rd,,Auburn Hills,MI,48326,US,,2485985213,thesmokeshops@yahoo.com,2019-11-16,,Yes,S,CBD,Yes,,
Yor Vape Shop,2761 University Dr,,Auburn Hills,MI,48326,US,,2484998168,yorvapeshop@gmail.com,2016-08-22,1/13/2019,Yes,V,CBD,,,
Wild Bill's Tobacco,862 N Van Dyke Rd,,Bad Axe,MI,48413,US,,,,2021-05-03,5/3/2021,Yes,S,CBD,,,
Pure Michigan Solutions,9110 S M-37,,Baldwin,MI,49304,US,http://www.puremichigansolutions.com/,2317457873,puremisolutions@gmail.com,2019-11-16,,Yes,S,CBD,,,
Smoke Shop 249,249 W Monroe Ave,,Bangor,MI,49013,US,,2693020635,,2019-08-07,,Yes,S,CBD,Yes,,
Back Road Organic Supply,14081 Tangen Rd,,Baraga,MI,49908,US,https://back-road-organic-supply.business.site/,9063538827,backroadorganicsupply@gmail.com,2020-11-18,,Yes,O,CBD,,,
Admiral Discount Tobacco,80 S 20th St,,Battle Creek,MI,49015,US,,2696609069,,2019-07-16,,,T,,,,
BC Vaping Ape,668 Capital Ave SW,,Battle Creek,MI,49015,US,http://www.bcvapingape.com/,2693393467,bcvapingape269@gmail.com,2015-01-29,2/1/2019,,V,,,,
Corona Smoke Shop,275 W Columbia Ave,,Battle Creek,MI,49015,US,http://coronasmokeshop.com/,2699666670,coronasmokeshop@gmail.com,2019-09-01,,,S,,,,
Froggys Smoke Depot,421 Capital Ave NE,,Battle Creek,MI,49017,US,,2695324817,sannonpaul@yahoo.com,2020-02-05,,Yes,H,CBD,Yes,,
The Tobacco Shoppe,116 E Columbia Ave,,Battle Creek,MI,49015,US,https://www.thetobaccoshoppeinc.com/,2692821957,info@thetobaccoshoppeinc.com,2018-09-29,,Yes,T,CBD,,,
Wild Bill's Tobacco,5466 Beckley Rd Ste E,,Battle Creek,MI,49015,US,http://www.wildbillstobacco.com/,2692246136,,2018-08-20,4/28/2020,Yes,S,CBD,Yes,,
Wild Bill's Tobacco,205 E Columbia Ave,,Battle Creek,MI,49015,US,http://www.wildbillstobacco.com/,2692246495,,2018-08-20,2/18/2020,Yes,S,CBD,Yes,,
3 Doors Down Head Shop,4116 Wilder Rd,,Bay City,MI,48706,US,http://www.3doorsdownheadshop.com/,9894021213,tera@3doorsdownheadshops.com,2018-10-26,10/26/2018,Yes,H,CBD,Yes,,
A Clean Cigarette,3968 Wilder Rd,,Bay City,MI,48706,US,https://www.acleancigarette.com/,9896863050,sales@acleancigarette.com,2018-06-29,7/13/2019,Yes,V,CBD,,,
Earth Oddities,104 S Linn St,,Bay City,MI,48706,US,,9896712230,,2018-10-21,7/17/2019,,S,,,,
Eye Candy,100 Michigan Ave,,Bay City,MI,48708,US,,9894848099,,2018-10-30,,Yes,H,CBD,,,
Smoker's Palace II,705 N Euclid Ave Ste B,,Bay City,MI,48706,US,,9896674410,,2019-05-16,,,S,,,,
Smokin' Vapor Bay City,313 E Midland St,,Bay City,MI,48706,US,,9894391119,supersmokinvapor@gmail.com,2018-09-30,,,V,,,,
The Rabbit Hole,7338 Westside Saginaw Rd,,Bay City,MI,48706,US,https://rabbitgonegreen.com/,9893919590,rabbitgonegreen@gmail.com,2018-12-22,,Yes,H,CBD,Yes,,
Wild Bill's Tobacco,4084 Wilder Rd,,Bay City,MI,48706,US,http://www.wildbillstobacco.com/,9897781558,help@wildbillstobacco.com,2018-09-30,,,T,,Yes,,
Up N Smoke,6077 Rawsonville Rd,,Belleville,MI,48111,US,,7343409800,,2019-10-17,,,S,,,,
Wild Bill's Tobacco,9878 Belleville Rd,,Belleville,MI,48111,US,https://www.wildbillstobacco.com/locations/wild-bills-of-belleville/,7343918104,,2021-06-16,,Yes,S,CBD,,,
Mister E's Vape Shop,1259 Post Dr NE Ste B,,Belmont,MI,49306,US,https://www.mister-e-liquid.com/,6166496904,,2018-09-29,,,V,,,,
Admiral Discount Tobacco,1361 Mall Dr,,Benton Harbor,MI,49022,US,,2699261912,,2022-01-24,1/24/2022,Yes,T,CBD,,,
Birds Eye View,1388 E Napier Ave,,Benton Harbor,MI,49022,US,https://shopbirdseyeview.com/pages/home/1,2699272473,birdseyeview12@comcast.net,2018-10-14,,Yes,H,CBD,Yes,,
Wild Bill's Tobacco,1040 E Napier Ave Ste A & B,,Benton Harbor,MI,49022,US,https://wildbillstobacco.com/,2697577700,feedback@wildbillstobacco.com,2022-02-24,2/24/2022,Yes,S,CBD,,,
Wild Bill's Tobacco,2530 W 12 Mile Rd,,Berkley,MI,48072,US,https://www.wildbillstobacco.com/,2486073656,feedback@wildbillstobacco.com,2020-07-12,,Yes,S,CBD,,,
SWM CBD,6770 M139 Ste B,,Berrien Springs,MI,49103,US,https://www.swmcbd.com/,2692082724,swmcbd@gmail.com,2020-12-25,,Yes,C,CBD,,,
Burning Scent-Sations 2,813 E Maple St,,Big Rapids,MI,49507,US,,2316298211,,2018-12-22,12/22/2018,Yes,H,CBD,Yes,,
E-Cig Outlet,732 Perry Ave,,Big Rapids,MI,49307,US,https://www.e-cigoutlet.net/,2316605006,,2018-10-21,10/21/2018,,V,,,,
Rise Smoke Shop,550 S State St,,Big Rapids,MI,49307,US,,2314084088,,2018-11-05,,Yes,S,CBD,Yes,,
Tobbaco Outfitters/Freshwater Vapor,14229 Northland Dr,,Big Rapids,MI,49307,US,http://tobaccooutfitters.com/,2315272088,bbholdingsinc@att.net,2018-08-06,12/11/2019,Yes,S,CBD,Yes,,
Birch Run Wellness Center,9143 Birch Run Rd,,Birch Run,MI,48415,US,https://birchrunwellnesscenter.com/,9892446191,info@birchrunwellnesscenter.com,2020-11-19,,Yes,C,CBD,,,
Wild Side Smoke Shop,33766 Woodward Ave,,Birmingham,MI,48009,US,,2487923265,,2019-01-16,,Yes,H,CBD,Yes,,
Wild Wild West Tobacco IV,500 N Lake St Ste E,,Boyne City,MI,49713,US,,2314594777,,2018-11-03,9/17/2019,Yes,S,CBD,Yes,,
Dream Factory Boutique,10610 E Grand River Ave,,Brighton,MI,48116,US,,8102275809,,2018-12-13,,,H,,,,
Great Lakes Vapor,9945 E Grand River Ave,,Brighton,MI,48114,US,https://greatlakesvapor.com/,2484039226,sales@greatlakesvapor.com,2018-08-06,6/11/2021,Yes,V,CBD,,,
Smoke N Gifts,684 W Grand River Ave,,Brighton,MI,48116,US,,8105884692,smoken_gifts@yahoo.com,2018-11-05,,,S,,Yes,,
Smoker's Depot,10006 Grand River Ave,,Brighton,MI,48116,US,http://smokersdepotbrighton.business.site/,8102202701,,2019-09-29,9/29/2019,Yes,S,CBD,,,
The Haven Smoke Shop,9927 E Grand River Ave,,Brighton,MI,48118,US,http://www.thehavensmokeshop.com/,8103600702,thehavensmokeshop@yahoo.com,2018-12-22,2/10/2020,Yes,S,CBD,Yes,,
Wild Bill's Tobacco,23977 West Rd,,Brownstown,MI,48183,US,http://www.wildbillstobacco.com/,7346755546,help@wildbillstobacco.com,2018-09-30,,,T,,Yes,,
Smoke Shop,20761 Gibraltar Rd,,Brownstown Charter Twp,MI,48183,US,,7346726236,,2019-07-31,8/14/2020,Yes,S,CBD,,,
Goike's Gardens,80661 Van Dyke Rd,,Bruce Township,MI,48065,US,http://goikesgardens.com/,8107980404,goikesgardens@gmail.com,2021-05-26,5/26/2021,Yes,C,CBD,,,
Front Street Glassworks,113 E Front St,,Buchanan,MI,49107,US,https://www.frontstreetglass.com,,brett@mygromart.com,2022-03-16,3/16/2022,,S,,,,
Liquor and Smokers Plus Party Store,1390 E Bristol Rd,,Burton,MI,48529,US,,8107428925,,2019-08-15,,Yes,S,CBD,Yes,,
Smoker's Palace III,6007 Lapeer Rd,,Burton,MI,48509,US,,8107428184,,2019-11-17,,Yes,S,CBD,Yes,,
Wild Bill's Tobacco,1295 S Center Rd,,Burton,MI,48509,US,http://www.wildbillstobacco.com/,8107152099,help@wildbillstobacco.com,2018-09-30,,Yes,T,CBD,Yes,,
Wonderland Smoke Shop,3366 Saginaw St Ste G,,Burton,MI,48529,US,https://wonderlandsmoke.com/,8104078962,wonderlandheadshop@gmail.com,2019-09-10,9/10/2019,Yes,H,CBD,Yes,,
Eliquidmaster,530 76th St SW Ste 300,,Byron Center,MI,49315,US,https://eliquidmaster.com/,6164908520,orders@eliquidmaster.com,2018-10-16,2/17/2019,,V,,,,
Blue In The Face Of Cadillac,124 N Mitchell St,,Cadillac,MI,49601,US,,2314683001,blue_of_cadillac@icloud.com,2018-12-01,4/9/2020,Yes,H,CBD,,,
Grand Traverse Vapor,720 N Mitchell St Unit B,,Cadillac,MI,49601,US,https://www.gtvapor.com/,2314683303,eric@gtvapor.com,2014-09-30,5/14/2019,,V,,,,
Michigan Discount Cigarette,1947 N Mitchell St,,Cadillac,MI,49601,US,,2317759360,,2019-11-04,,,T,,,,
Wild Bill's Tobacco,3970 US-131 BUS,,Cadillac,MI,49601,US,http://www.wildbillstobacco.com/,2314683026,help@wildbillstobacco.com,2018-08-20,9/19/2019,Yes,S,CBD,Yes,,
Green Wellness Life LLC,9361 Cherry Valley Ave SE,,Caledonia,MI,49316,US,https://www.greenwellnesslife.com/,8887727875,gwllc@what-if.com,2019-03-25,1/30/2020,Yes,C,CBD,,,
Bucko's Party Store,339 5th St,,Calumet,MI,49913,US,,9063371912,,2019-07-29,,Yes,S,CBD,,,
Cloudz Smoke Shop,44942 Ford Rd,,Canton,MI,48187,US,,7344534900,,2022-03-25,3/25/2022,,S,,,,
Inland Vapor Canton,125 N Haggerty Rd,,Canton,MI,48187,US,https://inland-vapor.business.site/,7347386312,,2019-12-16,,,V,,,,
Inline Vape,44926 Ford Rd,,Canton,MI,48187,US,http://www.inlinevape.com/,7349277161,inlinevapecanton@gmail.com,2018-08-06,12/25/2019,,V,,Yes,,
Vape N Chase,8489 N Lilley Rd,,Canton,MI,48187,US,,7346672363,vapenchase@gmail.com,2018-09-05,3/6/2020,Yes,V,CBD,,,
Wild Bill's Tobacco,5820 N Sheldon Rd,,Canton,MI,48187,US,https://wildbillstobacco.com/locations/wild-bills-of-canton/,7346675016,feedback@wildbillstobacco.com,2022-01-27,1/27/2022,Yes,S,CBD,Yes,,
Caro Tobacco Outlet,524 N State St,,Caro,MI,48723,US,,9896720666,,2019-07-31,,,T,,,,
Freshwater Vapor,4116 17 Mile Rd NE,,Cedar Springs,MI,49319,US,https://www.freshwatervapor.com,6166960061,freshwatervapor@gmail.com,2018-08-06,1/13/2020,Yes,V,CBD,Yes,,
Hucks Corners/Purple Haze,2371 17 Mile Rd NE,,Cedar Springs,MI,49319,US,,6166960996,,2019-11-16,11/16/2019,,S,,,,
Wild Bill's Tobacco,25007 Van Dyke Ave,,Center Line,MI,48015,US,http://www.wildbillstobacco.com/,5867555499,help@wildbillstobacco.com,2018-09-30,,Yes,T,CBD,Yes,,
Wild Wild West Tobacco V,6535 M-66,,Charlevoix,MI,49720,US,http://wildwildwesttobacco5.com/,2314373100,,2019-09-17,,Yes,S,CBD,Yes,,
Puff Puff Smoke Shop,101 W Lovett St,,Charlotte,MI,48813,US,http://puff-puff-smoke-shop.business.site/,5179835151,,2019-11-16,,Yes,S,CBD,Yes,,
M59 Smokers,20856 Hall Rd,,Charter Twp of Clinton,MI,48038,US,,5864666110,,2019-11-16,,,S,,,,
Smoker's Club,1147 S Main St,,Chelsea,MI,48118,US,,7344757575,,2019-11-16,,,S,,,,
BDT Smoke Shops - Chesterfield,46916 Gratiot Ave,,Chesterfield,MI,48051,US,,5868407430,bdtchesterfield@gmail.com,2018-12-11,7/22/2019,Yes,H,CBD,Yes,,
Cheeba Hut Smoke Shop,50189 Gratiot Ave,,Chesterfield,MI,48051,US,http://www.cheebasmokeshopchesterfield.com/,5862135156,allenmoussa821@gmail.com,2018-10-29,,Yes,S,CBD,Yes,,
J & W Smoke Shop,31245 23 Mile Rd,,Chesterfield,MI,48047,US,,5865985414,,2019-12-10,,Yes,S,CBD,Yes,,
Mother Earth Natural Health,51313 Gratiot Ave,,Chesterfield,MI,48051,US,https://motherearthnaturalhealth.com/locations/chesterfield-michigan/,8662444223,motherearthnh@gmail.com,2021-07-24,,Yes,C,CBD,,,
RJ Vapes/Tobacco Town,47025 Gratiot Ave,,Chesterfield,MI,48051,US,http://rjvapestobaccotown.com/,5862310683,rjvapes21@gmail.com,2018-10-17,6/18/2021,,S,,,,
Smoker's World Inc.,27895 23 Mile Rd,,Chesterfield,MI,48051,US,,5869491555,smokerworldretail@gmail.com,2018-10-28,6/20/2020,Yes,S,CBD,Yes,,
Wild Bill's Tobacco,46518 Gratiot Ave,,Chesterfield,MI,48051,US,http://www.wildbillstobacco.com/,5867650808,help@wildbillstobacco.com,2019-09-19,9/19/2019,Yes,S,CBD,Yes,,
Rudy's Tobacco Shop,1418 N McEwan St Ste B,,Clare,MI,48617,US,,9893863513,,2019-11-16,11/16/2019,Yes,S,CBD,,,
Inline Vape,6461 Sashabaw Rd,,Clarkston,MI,48346,US,http://www.inlinevape.com/,2487076543,info@inlinevape.com,2018-08-06,12/25/2019,Yes,V,CBD,,,
Wild Bill's Tobacco,1220 W 14 Mile Rd,,Clawson,MI,48017,US,http://www.wildbillstobacco.com/,2485565223,help@wildbillstobacco.com,2018-09-30,,Yes,T,CBD,Yes,,
The Vapor Shoppe,42310 Hayes Rd,,Clinton Township,MI,48038,US,https://thevaporshoppeusa.com/,5868407400,thevaporshoppehayes@gmail.com,2018-09-21,,,V,,,,
The Vapor Shoppe Of Gratiot,37129 S Gratiot Ave,,Clinton Township,MI,48036,US,http://thevaporshoppeusa.com,5869488073,,2018-09-18,9/18/2018,Yes,V,CBD,Yes,,
Smoke Shop,36474 Groesbeck Hwy,,Clinton Twp,MI,48035,US,,5867920425,,2019-11-16,,,S,,Yes,,
Wild Bill's Tobacco,40077 S Groesbeck Hwy,,Clinton Twp,MI,48036,US,http://www.wildbillstobacco.com/,5866908148,help@wildbillstobacco.com,2018-10-25,1/27/2022,Yes,S,CBD,Yes,,
Wild Bill's Tobacco,42201 Garfield Rd,,Clinton Twp,MI,48038,US,https://wildbillstobacco.com,5863335721,feedback@wildbillstobacco.com,2022-01-27,1/27/2022,Yes,S,CBD,Yes,,
Super Tobacco,487 W Chicago St Ste B,,Coldwater,MI,49036,US,https://www.supertobaccomi.com/,5172797896,,2020-12-26,,Yes,S,CBD,,,
Wild Bill's Tobacco,835 E Chicago St Unit A,,Coldwater,MI,49036,US,https://www.wildbillstobacco.com/locations/wild-bills-of-coldwater/,5179241402,,2019-09-20,7/16/2021,Yes,S,CBD,,,
Coloma DVD,172 N Paw Paw St,,Coloma,MI,49038,US,http://colomadvd.com/,2692027037,colomadvd@gmail.com,2019-08-26,,,V,,,,
Select Smoke Shop,2583 Union Lake Rd,,Commerce Charter Twp,MI,48382,US,,2482424224,,2019-06-15,6/15/2019,Yes,S,CBD,Yes,,
Inline Vape,1809 Haggerty Rd,,Commerce Township,MI,48390,US,,2489568088,,2022-03-11,3/11/2022,Yes,V,CBD,Yes,,
Wild Bill's Tobacco,3050 Union Lake Rd,,Commerce Township,MI,48382,US,http://www.wildbillstobacco.com/,2483606992,help@wildbillstobacco.com,2018-10-25,2/25/2019,Yes,S,CBD,Yes,,
Joost Vapor,4640 W River Dr,,Comstock Park,MI,49321,US,https://joostvapor.com/,6169514870,customerservice@joostvapor.com,2014-09-07,2/17/2019,,V,,,,
Rise Smoke Shop Alpine Ave,3728 Alpine Ave NW,,Comstock Park,MI,49321,US,,6164275024,taskgetter031990@gmail.com,2019-07-10,7/10/2019,Yes,S,CBD,Yes,,
A & B Liquor and Tobacco Outlet,8463 Davison Rd Ste A,,Davison,MI,48423,US,,8102141885,,2019-07-14,,,T,,,,
Smokers Express of Davison,729 S State Rd,,Davison,MI,48423,US,,8106538715,,2018-11-20,,,S,,,,
Wild Bill's Tobacco,626 N State Rd,,Davison,MI,48423,US,https://wildbillstobacco.com/locations/wild-bills-of-davison/,8104129022,feedback@wildbillstobacco.com,2022-01-27,1/27/2022,Yes,S,CBD,Yes,,
Anotha 1 Hookah,23910 Carlysle St,,Dearborn,MI,48124,US,,3134069299,,2022-01-24,1/24/2022,,S,,,,
Cloud House,22227 Michigan Ave,,Dearborn,MI,48124,US,,3132285692,,2019-03-31,3/31/2019,,V,,,,
Cloud Nine Heads2Go,10621 W Warren Ave,,Dearborn,MI,48126,US,,3137159999,cloudnineheads2go@gmail.com,2022-03-08,3/8/2022,,T,,,,
Smokerz Depot,10405 Ford Rd,,Dearborn,MI,48126,US,,3132901300,,2022-02-01,2/1/2022,Yes,S,CBD,Yes,,
Vape Zone,14228 W Warren Ave,,Dearborn,MI,48126,US,,3137497259,,2019-05-31,,,V,,,,
VIP Smoke & Vape,7036 Schaefer Rd,,Dearborn,MI,48126,US,http://zeevape.com,3135854850,vipwholesalellc@gmail.com,2018-12-25,,Yes,S,CBD,Yes,,
VIP Smokers Inc,6800 Greenfield Rd,,Dearborn,MI,48126,US,,3135819966,,2018-09-05,3/6/2020,,S,,,,
Zaks All In 1 Smoke Shop,7940 Vernor Hwy,,Dearborn,MI,48120,US,,3135510221,,2020-08-14,,,S,,,,
Cloudhunterz Vapor,24151 W Warren St,,Dearborn Heights,MI,48127,US,http://www.cloudhunterz.com/,3138981899,cloudhunterzvapor@gmail.com,2014-11-11,2/17/2019,,V,,,,
Smokers Discount Outlet,3921 Pelham St,,Dearborn Heights,MI,48125,US,,3133594915,,2019-11-17,11/17/2019,,S,,,,
Tobacco Republic,27200 Cherry Hill Rd Ste B,,Dearborn Heights,MI,48127,US,,3139827848,,2019-05-24,,Yes,S,CBD,Yes,,
Detroit Smoke and Vape,4718 Anthony Wayne Dr Ste B,,Detroit,MI,48201,US,,3134628143,detroitsmokeandvape@gmail.com,2018-08-06,9/16/2019,Yes,S,CBD,Yes,,
Great Lakes Smoke Shop,16932 Meyers Rd,,Detroit,MI,48235,US,https://greatlakessmokeshop.com/,3136515242,greatlakessmokeshop@gmail.com,2022-03-21,3/21/2022,Yes,S,CBD,,,
Hollywood Tobacco,19501 W Warren Ave,,Detroit,MI,48228,US,,3134411801,,2019-06-15,,,T,,,,
House of Dank Glass and Tobacco Shop,3136 E 8 Mile Rd,,Detroit,MI,48234,US,,3138260414,,2020-08-14,,Yes,H,CBD,,,
I Love You CBD,22401 M-102,,Detroit,MI,48219,US,https://www.iloveyoucbd.com/,3136939421,iiloveyoucbd@gmail.com,2021-02-10,,Yes,C,CBD,,,
M K Smoke Shop,16155 W Warren Ave,,Detroit,MI,48228,US,,3135818095,,2019-06-16,,,S,,,,
Supreme Exotic Heads,6907 Greenfield Rd,,Detroit,MI,48228,US,,3137247100,,2022-02-14,2/14/2022,,T,,,,
Kloudz Smoke Shop,420 Albert Ave,,East Lansing,MI,48823,US,,5177080200,,2019-11-16,,Yes,S,CBD,Yes,,
Puff Puff Smoke Shop,301 MAC Ave Ste 106,,East Lansing,MI,48823,US,https://puff-puff-smoke-shop-vaporizer-store.business.site/,5177211919,,2019-11-16,,Yes,S,CBD,Yes,,
Wild Side Smoke Shop,1101 E Grand River Ave,,East Lansing,MI,48823,US,,5175804833,,2018-12-28,,Yes,H,CBD,Yes,,
Bay Party Store/Holy Smokes,718 E Bay St,,East Tawas,MI,48730,US,,9893622332,,2019-07-22,,,S,,,,
The Plum Pit,24953 Gratiot Ave,,Eastpointe,MI,48021,US,,5867731910,,2018-09-29,,,H,,,,
Wild Bill's Tobacco,19168 E 10 Mile Rd,,Eastpointe,MI,48021,US,http://www.wildbillstobacco.com/,5865532605,help@wildbillstobacco.com,2018-09-30,11/13/2018,Yes,T,CBD,Yes,,
Wild Bill's Tobacco,14966 E 10 Mile Rd,,Eastpointe,MI,48021,US,http://www.wildbillstobacco.com/,5867767916,help@wildbillstobacco.com,2018-09-30,,Yes,T,CBD,Yes,,
The Sidecarb Smoke Shop,26402 US-12,,Edwardsburg,MI,49112,US,https://www.mygromart.com,2694144385,brett@mygromart.com,2021-02-21,2/21/2021,,H,,,,
Vape & Smoke Express,69821 M-62 #9,,Edwardsburg,MI,49112,US,https://www.vapensmoke.com/,2694144152,info@vapensmoke.com,2018-08-06,4/15/2020,Yes,S,CBD,,,
Jayz Tobacco Outlet,426 Stephenson Ave,,Escanaba,MI,49829,US,http://jayztobaccooutlet.webs.com/,9062339066,jayztobaccooutlet@gmail.com,2019-11-16,,Yes,S,CBD,Yes,,
Nuggy's Glass,1709 Ludington St,,Escanaba,MI,49829,US,http://nuggysglass.com/,9064204444,nugshack@yahoo.com,2018-12-21,8/2/2021,Yes,H,CBD,Yes,,
Rustic Vapor,1314 Ludington St,,Escanaba,MI,49829,US,https://www.rusticvapor.com/,9062337797,rusticvapor@gmail.com,2018-09-29,,Yes,V,CBD,,,
The Healing Tree - Escanaba,1221 Ludington St,,Escanaba,MI,49829,US,https://thehealingtreegb.com,9062125700,thehealingtreegb@yahoo.com,2020-12-03,,Yes,C,CBD,,,
Wild Wild West Tobacco,1814 Ludington St,,Escanaba,MI,49829,US,https://www.wildwildwesttobacco.com/,9065537448,info@wildwildwesttobacco.com,2022-03-25,3/25/2022,,S,,,,
The Johnny Weekend Company,31632 Grand River Ave,,Farmington,MI,48336,US,http://www.johnnyweekend.com,2485362369,johnny_weekend@icloud.com,2018-09-29,,,V,,,,
The Smoke Don,34785 Grand River Ave,,Farmington,MI,48335,US,,2485796805,,2019-05-16,,,S,,Yes,,
VIP Smoke & Vape,33317 Grand River Ave,,Farmington,MI,48336,US,,2489576861,,2018-11-17,,Yes,S,CBD,Yes,,
Hookah Zone Tobacco Vape & Glass shop,29598 Orchard Lake Rd,,Farmington Hills,MI,48334,US,https://www.farmingtonhillssmokeshop.com/,2488625999,,2019-04-22,4/22/2019,,S,,,,
O Hookah Lounge/Mr. Vapor,27849 Orchard Lake Rd Ste B,,Farmington Hills,MI,48334,US,,2483249202,,2019-11-16,,,L,,,,
Smoke Relief,22320 Middlebelt Rd,,Farmington Hills,MI,48336,US,,2489578058,,2021-08-19,8/19/2021,Yes,S,CBD,Yes,,
Vape Smart,31166 Orchard Lake Rd,,Farmington Hills,MI,48334,US,,2487020655,,2018-09-05,3/6/2020,Yes,V,CBD,,,
Smoker's Depot,15266 Silver Pkwy,,Fenton,MI,48430,US,,8107140300,,2019-09-29,,Yes,S,CBD,,,
Smokers Palace,1509 N Leroy St,,Fenton,MI,48430,US,,8105198181,,2019-11-17,,,T,,,,
The Pipe Depot Fenton,4033 Owen Rd,,Fenton,MI,48430,US,,8102151122,,2018-09-29,3/4/2021,,S,,,,
BDT Smoke Shops - Ferndale,23420 Woodward Ave,,Ferndale,MI,48220,US,,2489518909,,2019-07-22,7/22/2019,Yes,H,CBD,Yes,,
Puff Factory,750 W 9 Mile Rd Ste 4,,Ferndale,MI,48220,US,http://www.pufffactoryusa.com/,2482067120,,2019-01-15,1/15/2019,,H,,Yes,,
Select Smoke Shop,1320 W Nine Mile Rd,,Ferndale,MI,48220,US,https://select-smoke-shop.business.site/,2488508523,select1320@gmail.com,2019-06-15,6/15/2019,Yes,S,CBD,Yes,,
Tha Head Shop Smoke Shop,737 E 9 Mile Rd,,Ferndale,MI,48220,US,http://www.thaheadshop.com/,2486770178,thaheadshop@yahoo.com,2018-09-29,,Yes,H,CBD,,,
The Vapor Shoppe,22326 Woodward Ave,,Ferndale,MI,48220,US,https://thevaporshoppeusa.com/,2489512771,support@vaporshoppeusa.com,2018-09-21,,Yes,V,CBD,,,
