Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
THE Dispensary - Appleton East,3020 E College Ave Ste N,,Appleton,WI,54915,US,https://www.thed8dispensary.com/appleton,9209038705,,2021-10-19,2021-10-19,Yes,C,CBD,,,
Vapin USA,1025 Mutual Way,,Appleton,WI,54913,US,https://www.vapinusa.com/,9208153749,info@vapinusa.com,2018-08-23,2020-02-22,,V,,,,
"Your CBD Store - Appleton, WI",3402 N Richmond St Unit B,,Appleton,WI,54911,US,https://cbdrx4u.com,9209687223,naturesnectar2019@gmail.com,2020-07-22,,Yes,C,CBD,,,
"Your CBD Store - Ashwaubenon, WI",2901 Ramada Way #103,,Ashwaubenon,WI,54304,US,https://sunflora.org/,9203931070,ashwaubenonwi@cbdrx4u.com,2020-07-22,,Yes,C,CBD,,,
Discount Smokes,305 South Blvd,,Baraboo,WI,53913,US,,6083551300,,2019-10-23,,,S,,,,
Fat's Tats,413 Oak St,,Baraboo,WI,53913,US,,6084484515,fatstats53913@gmail.com,2021-03-20,,Yes,S,CBD,,,
M of N Vapors & CBD,830 WI-136,,Baraboo,WI,53913,US,http://www.mofnvapors2.com/,6086782321,,2018-08-11,2022-04-21,Yes,V,CBD,,,
Green Acres CBD,820 Park Ave,,Beaver Dam,WI,53916,US,https://greenacres-cbd.com/,9203565152,beaverdamcbd@gmail.com,2021-01-14,,Yes,C,CBD,,,
Life Herb,112 Front St,,Beaver Dam,WI,53916,US,https://www.lifeherbbd.com/,9203192021,lifeherb.contactus@gmail.com,2021-03-13,,Yes,C,CBD,,,
Sensations Lingerie,8089 State Hwy 33 Trunk,,Beaver Dam,WI,53916,US,,9203569952,,2020-02-15,,,O,,,,
Smokes On The Water,135 Front St,,Beaver Dam,WI,53916,US,,9202194186,smokesonthewater.bd@gmail.com,2018-08-23,2020-02-23,Yes,S,CBD,,,
The Lunar Station,319 Madison St,,Beaver Dam,WI,53916,US,,9202184776,lunarglass2018@gmail.com,2018-11-02,2019-02-07,Yes,H,CBD,,,
Johnny Vapes,1681 Lime Kiln Rd,,Bellevue,WI,54311,US,http://www.johnnyvapes.com/,9203939305,info@johnnyvapes.com,2018-08-11,2020-02-06,,V,,,,
Tobacco Shack Liquor,1212 Cranston Rd,,Beloit,WI,53511,US,,6083630577,,2020-04-29,2020-04-29,,T,,,,
X-Treme Smoke & Vapor,2600 Branigan Rd Ste E,,Beloit,WI,53511,US,https://www.janesvillesmokeshop.com/,6083687474,xtremeinfo11@gmail.com,2020-10-22,,Yes,S,CBD,,,
PriceLand Hemp,118 Main St,,Black River Falls,WI,54615,US,https://wiscbdoil.com/,7152995200,pricelandhemp@gmail.com,2021-02-09,,Yes,C,CBD,,,
Azara Smoke N Vape,17110 W Greenfield Ste 5,,Brookfield,WI,53005,US,https://azaravape.com/,2624398437,azara.brookfield@gmail.com,2022-01-12,2022-01-12,Yes,S,CBD,,,
CBD American Shaman - Brookfield Brownstones,17550 W Bluemound Rd Ste 200,,Brookfield,WI,53045,US,https://cbdamericanshaman.com/,2695998020,cbdamericanshamanwi@gmail.com,2019-11-11,,Yes,C,CBD,,,
Let's Roll Tobacco & Vape of Brookfield,19035 W Bluemound Rd,,Brookfield,WI,53045,US,http://www.letsrollonbluemound.com/,2627842735,contact@letsrollonbluemound.com,2020-01-01,,Yes,S,CBD,,,
Smoke World Vape,17115 W Bluemound Rd Ste B,,Brookfield,WI,53005,US,http://smokeworldvape.com/,2625056500,hello@smokeworldvape.com,2018-08-23,2020-10-26,Yes,S,CBD,,,
E-Smoke & Tobacco,416 Milwaukee Ave,,Burlington,WI,53105,US,,2627639300,,2020-10-22,,,S,,,,
Up in Smoke,248 N Pine St,,Burlington,WI,53105,US,,2627678685,,2019-11-10,,Yes,S,CBD,,,
That's No Smoke,12526 W Hampton Ave,,Butler,WI,53007,US,https://www.thatsnosmoke.com/,2629553593,info@thatsnosmoke.com,2018-08-23,2020-02-22,Yes,V,CBD,,,
"Zero.3, LLC",4701 N 124th St,,Butler,WI,53007,US,https://zero3cbd.com/,2627811986,,2020-12-02,,Yes,C,CBD,,,
MadTown Vapor And Bar,111 Jefferson St,,Cambridge,WI,53523,US,https://www.madtownvap.com/,6082852006,dino@madtownvap.com,2018-08-06,2019-12-29,Yes,V,CBD,,,
Vapor Haven,122 W Main St,,Campbellsport,WI,53010,US,,9209042924,adischer@kmoraine.com,2018-09-23,,,V,,,,
The E Spot,539 Madison St,,Chilton,WI,53014,US,https://theespot.business.site/,9204641337,,2020-07-18,,Yes,V,CBD,,,
Azara Smoke N Vape - Chippewa Falls,2751 Commercial Blvd,,Chippewa Falls,WI,54729,US,http://www.azaravapecf.com/,7158617122,,2018-10-14,2019-04-16,Yes,S,CBD,,,
Thundercat Fireworks & Smoke Shop,2771 County Hwy N,,Cottage Grove,WI,53527,US,https://thundercatsjackedupjava.com,6087198222,,2020-12-08,,Yes,O,CBD,,,
Still Smoking,207 N Lake Ave,,Crandon,WI,54520,US,,7154784059,,2018-08-23,2020-02-23,Yes,S,CBD,,,
Charlie's Liquor & Tobacco Mart,6143 S Packard Ave,,Cudahy,WI,53110,US,http://charliesliquor-tobacco.com/,4147689249,charlies5@att.net,2019-08-02,,Yes,T,CBD,,,
Smokin Deals,5656 S Packard Ave,,Cudahy,WI,53110,US,,4144822222,,2020-03-21,,Yes,S,CBD,,,
Hemp Haven Farms,1506 Co Rd BB,,Deerfield,WI,53531,US,https://www.hemphavenfarms.com/,6087642757,info@hemphavenfarms.com,2021-01-25,,Yes,C,CBD,,,
RV Mart,1333 Racine St,,Delavan,WI,53115,US,,2627257550,racinevarietymart@gmail.com,2020-02-28,,,S,,,,
X-Treme Smoke & Vapor,1440 E Geneva St,,Delavan,WI,53115,US,https://www.janesvillesmokeshop.com/,2627257200,xtremeinfo11@gmail.com,2018-08-23,2020-02-22,Yes,S,CBD,,,
Sunny Skies CBD,100 W Main St,,Durand,WI,54736,US,https://sunnyskiescbd.com/,7156728760,info@sunnyskiescbd.com,2020-12-27,,Yes,C,CBD,,,
Azara Eau Claire,624 Water St,,Eau Claire,WI,54703,US,http://www.azaravapeec.com/,7155145485,azara.eauclaire@gmail.com,2018-10-14,2018-10-14,Yes,S,CBD,,,
Azara Vape Bar,2510 London Rd,,Eau Claire,WI,54701,US,http://azaravapebar.com/,7155143300,azaravapebar@gmail.com,2018-08-11,2018-10-14,Yes,V,CBD,,,
Eau Claire Tobacco,3577 Gateway Dr,,Eau Claire,WI,54701,US,,7155523473,,2018-10-21,2018-11-11,Yes,S,CBD,,,
Evolution Health and Wellness + CBD,2600 London Rd,,Eau Claire,WI,54701,US,https://evolutionhw.com/,7155140666,evolutionhempco@gmail.com,2021-01-02,,Yes,C,CBD,,,
Heady Hut,930 Galloway St Ste 27,,Eau Claire,WI,54703,US,https://www.heady-hut.com,7155140172,cooper@headyhut.us,2021-10-29,2021-10-29,,H,,,,
Iconic Vapers,2751 London Rd,,Eau Claire,WI,54701,US,https://iconic-vapers.business.site/,7155143643,iconic.vapers@gmail.com,2017-07-28,2019-01-18,,V,,,,
Truckers Union,413 Water St,,Eau Claire,WI,54703,US,http://www.truckersunionec.com/,7158346885,truckersunion@att.net,2019-01-09,,Yes,H,CBD,,,
Wonders of Nature,416 S Barstow St,,Eau Claire,WI,54701,US,https://www.wondersofnatureonline.com/,7154978740,wondersofnaturehemp@gmail.com,2020-12-07,,Yes,C,CBD,,,
Your CBD Store,1418 S Hastings Way,,Eau Claire,WI,54701,US,https://cbdrx4u.com,7158958042,eauclairewi@cbdrx4u.com,2020-07-21,2020-07-21,Yes,C,CBD,,,
Hemp 1848,2 E Fulton St,,Edgerton,WI,53534,US,https://hemp1848.com/,6085616563,hemp1848@gmail.com,2019-08-30,,Yes,C,CBD,,,
SpeakEazy Vapor Shop & Lounge,N5698 850th St,,Elk Mound,WI,54739,US,,7153087995,garrettrotten1977@gmail.com,2019-10-16,,,V,,,,
The Opti-Mystic,18 W Main St,,Evansville,WI,53536,US,https://www.facebook.com/optimysticllc/,6086651543,opti-mysticllc@outlook.com,2020-12-08,,Yes,O,CBD,,,
Cheapo Depot & Fireworks Outlet,181 Main St,,Ferryville,WI,54628,US,https://shopcheapodepot.com/,6087343064,,2020-12-02,,Yes,O,CBD,,,
A Z Vapor,187 N Pioneer Rd Ste 102,,Fond du Lac,WI,54935,US,,9202668085,,2018-07-01,2019-05-06,Yes,V,CBD,,,
Big Jays Smoke Shop,111 S Main St,,Fond Du Lac,WI,54935,US,,9202668622,,2018-09-15,,Yes,S,CBD,,,
HempWorks Wisconsin,188 N Main St,,Fond du Lac,WI,54935,US,https://hempworkswisconsin.com/,9209333464,hempworkswisconsin@gmail.com,2021-01-29,,Yes,C,CBD,,,
Lakeside Smokes and Vapes,770 S Main St Ste 21,,Fond du Lac,WI,54935,US,http://www.lakesidevapes.com/,9209333740,staff@lakesidesmokesllc.com,2018-08-11,2020-02-06,Yes,S,CBD,,,
LuZa CBD Wellness Center,14 N Main St,,Fond du Lac,WI,54935,US,https://www.luzacbd.com/,9209231991,luzaf2b@gmail.com,2021-03-17,,Yes,C,CBD,,,
Mad Hatteur Music,231 S Main St,,Fond du Lac,WI,54935,US,http://www.madhatteur.com,9209213720,emphatteur@ameritech.net,2018-12-08,,,H,,,,
Secrets III Adult Party Store,161 N Rolling Meadows Dr,,Fond du Lac,WI,54937,US,,9209212929,secrets3inc@yahoo.com,2020-02-15,2020-02-15,,S,,,,
Smokes,85 N Pioneer Rd,,Fond du Lac,WI,54935,US,http://www.smokesonmain.com/,9209070660,,2018-08-23,2019-06-16,Yes,T,CBD,,,
THE Dispensary - Fond Du Lac,113 N Main St,,Fond Du Lac,WI,54935,US,https://www.thed8dispensary.com/fonddulac,9202389389,,2021-10-19,,Yes,C,CBD,,,
Torched Glass,173 S Main St,,Fond du Lac,WI,54935,US,https://www.torchedglasswi.com/,9202389303,torchedglassfonddulac@gmail.com,2019-01-09,,Yes,H,CBD,,,
Vapor Station FDL,577 W Johnson St,,Fond du Lac,WI,54935,US,,9209335005,,2018-09-30,2019-11-03,Yes,V,CBD,,,
RockRiver Wellness,41 Sherman Ave W,,Fort Atkinson,WI,53538,US,https://rockriver-wellness.com/,9203977895,info@rockriver-wellness.com,2021-07-24,,Yes,C,CBD,,,
Tobacco Land,211 Washington St,,Fort Atkinson,WI,53538,US,http://www.tobaccolandfortatkinson.com/,9205421053,tobaccoland2015@gmail.com,2020-07-12,,,S,,,,
Vapor 101 Fort Atkinson,1309 Madison Ave,,Fort Atkinson,WI,53538,US,,9206916920,info@101vapeshop.com,2019-09-28,,,V,,,,
CBD American Shaman Franklin,7249 S 76th St,,Franklin,WI,53132,US,http://cbdamericanshaman.com,4142358767,info@cbdfranklin.com,2020-05-13,,Yes,C,CBD,,,
Smokin' Glass,6963 S 27th St,,Franklin,WI,53132,US,,4145740178,,2018-12-19,,Yes,H,CBD,,,
Wi Vape,7001 S 27th St,,Franklin,WI,53132,US,,4143672116,,2018-08-23,2020-02-22,Yes,V,CBD,,,
Discount Smoke,306 Main St,,Friendship,WI,53934,US,,6083398808,,2019-09-22,,Yes,S,CBD,,,
Germantown Smokes,N112w16560 Mequon Rd #C,,Germantown,WI,53022,US,,2622501275,,2019-11-10,,,T,,,,
Germantown Vapor,N112 W15800 Mequon Rd,,Germantown,WI,53022,US,https://germantownvapor.com/,4142462116,germantownvaporwi@gmail.com,2022-05-02,2022-05-02,Yes,V,CBD,,,
Everything Hemp LLC,N5496 Co Rd B,,Glen Flora,WI,54526,US,https://www.everythinghempllc.com/,7152100988,everythinghempllc@gmail.com,2021-01-02,,Yes,C,CBD,,,
Balanced By Earth,348 N Military Ave,,Green Bay,WI,54303,US,https://www.balancedbyearth.com/,9204550541,,2020-11-19,,Yes,C,CBD,,,
Elf's Gifts,1981 E Mason St Unit 107,,Green Bay,WI,54302,US,https://elfsgifts.com/,9204689420,elfsgifts@gmail.com,2018-12-19,2020-01-30,Yes,H,CBD,,,
Elf's Gifts,1132 S Military Ave,,Green Bay,WI,54304,US,https://elfsgifts.com/,9204979750,elfsgifts@gmail.com,2018-12-19,2020-01-30,Yes,H,CBD,,,
Fantasies Lingerie and Smoke Shop,1845 Velp Ave,,Green Bay,WI,54303,US,,9204059418,fantasieslingerie@gmail.com,2019-11-24,,Yes,H,CBD,,,
Glass Monkey Smoke Shop,1697 Main St,,Green Bay,WI,54302,US,,9204373116,,2021-01-12,,Yes,S,CBD,,,
Glass Monkey Smoke Shop,406 S Military Ave,,Green Bay,WI,54303,US,,9204944527,,2018-09-17,2021-01-12,Yes,S,CBD,,,
Happy Trails CBD,2202 S Ridge Rd Ste B,,Green Bay,WI,54304,US,https://happytrailscbd.com/,9203915697,hello@happytrailscbd.com,2020-07-03,2020-07-03,Yes,C,CBD,,,
Hawkeye's Trading Post,1532 Shawano Ave,,Green Bay,WI,54303,US,,9202465592,,2019-11-27,,Yes,H,CBD,,,
Holy Smokes,1296 Velp Ave,,Green Bay,WI,54303,US,,9204970869,,2018-09-17,,,S,,,,
Jacob's Ladder CBD Boutique,2445 Lineville Rd Ste B,,Green Bay,WI,54313,US,https://www.jacobsladdercbd.com/,9208572026,jacob.trone@yahoo.com,2021-02-12,,Yes,C,CBD,,,
Jacob's Ladder CBD Boutique,2545 Steffens Ct Ste B,,Green Bay,WI,54311,US,https://www.jacobsladdercbd.com/,9208572023,jacob.trone@yahoo.com,2021-02-12,2021-02-12,Yes,C,CBD,,,
Johnny Vapes,2652 N Packerland Dr,,Green Bay,WI,54303,US,http://www.johnnyvapes.com/,9204710595,support@johnnyvapes.com,2018-09-30,,,V,,,,
Marley's Smoke Shop,1119 W Mason St,,Green Bay,WI,54911,US,,9205440055,athornell@hotmail.com,2022-02-11,2022-02-11,Yes,H,CBD,,,
Smokin Glass,109 S Military Ave,,Green Bay,WI,54303,US,https://www.smokinglasswi.com/,9204050331,smokinglass109s@live.com,2019-01-09,2019-01-09,Yes,H,CBD,,,
THE Dispensary - Green Bay East,2246 University Ave,,Green Bay,WI,54302,US,https://www.thed8dispensary.com/greenbay-east,9205445051,,2021-10-19,,Yes,C,CBD,,,
Tundra Smoke Shop,2719 S Oneida St,,Green Bay,WI,54304,US,https://www.tundrasmokeshopwi.com/,9207705570,info@trundasmokeshopwi.com,2019-10-04,,Yes,S,CBD,,,
Vapin USA,1960 Main St Ste 1,,Green Bay,WI,54302,US,https://www.vapinusa.com/,9205440397,info@vapinusa.com,2018-09-30,,Yes,V,CBD,,,
Vapin USA,2255 S Oneida St,,Green Bay,WI,54304,US,https://www.vapinusa.com/,9204050505,info@vapinusa.com,2018-09-30,,,V,,,,
WI Roots Dispensary,2475 University Ave Ste M,,Green Bay,WI,54302,US,https://www.wi-roots.com/,9207704005,,2021-12-14,2021-12-14,Yes,C,CBD,,,
Milwaukee CBD Reserve,5405 S 76th St,,Greendale,WI,53129,US,,4143779000,mkecbdreserve@gmail.com,2021-03-13,,Yes,C,CBD,,,
The Village CBD Shoppe,5632 Parking St,,Greendale,WI,53129,US,https://thecbdcellar.net/,4144210200,thevillagecbdshoppe@gmail.com,2020-12-08,,Yes,C,CBD,,,
102 CBD Vape Smoke,6403 W Forest Home Ave,,Greenfield,WI,53220,US,https://102-cbd-vape-smoke.business.site/,2628754980,,2022-01-07,2022-01-07,Yes,S,CBD,,,
Smoke World Vape,4267 W Layton Ave,,Greenfield,WI,53221,US,http://smokeworldvape.com/,4142319221,hello@smokeworldvape.com,2020-03-15,2020-03-15,Yes,S,CBD,,,
"Canna Bloom Farmacy CBD, Vape and Tobacco",2770 E Sumner St,,Hartford,WI,53027,US,https://www.cannabloomfarmacy.com/,2622971692,cannabloomfarmacy@gmail.com,2020-10-30,,Yes,C,CBD,,,
Naturally Inspired,756 Grand Ave,,Hartford,WI,53027,US,https://naturallyinspiredcbd.com,2624572027,naturallyinspiredcbd@gmail.com,2021-03-03,,Yes,C,CBD,,,
Ignite Dispensary,15234 W County Rd B,,Hayward,WI,54843,US,http://www.ignitevaporandtobacco.com/,7156991230,ignitevandthayward@gmail.com,2019-12-13,2021-09-02,Yes,S,CBD,,,
Northwoods Vape Escape,10544 S Main St,,Hayward,WI,54843,US,https://www.northwoodsvape.com/,7159348383,,2014-10-11,2018-12-24,Yes,S,CBD,,,
Darling Gifts,7015 US-51,,Hazelhurst,WI,54531,US,http://www.darlingsgifts.com/,7153585683,,2019-09-04,2019-09-04,Yes,H,CBD,,,
Hideaway,2117 Coulee Rd,,Hudson,WI,54016,US,https://thehideawayonline.com/,7158080491,hudson@thehideawayonline.com,2018-08-06,2019-09-24,Yes,S,CBD,Yes,,
Smokedale Tobacco,1525 Coulee Rd,,Hudson,WI,54016,US,http://www.smokedaletobacco.com,7158088165,info@smokedaletobacco.com,2018-11-25,2019-01-27,,S,,,,
Vape Pro's & CBD,1801 Ward Ave Ste 214,,Hudson,WI,54016,US,https://www.vapepros.net/,7153180049,vapeproswi@gmail.com,2018-08-06,2020-01-05,Yes,V,CBD,,,
Carnival Novelty Company,12 Silver St,,Hurley,WI,54534,US,http://carnivalnovelty.com,7155613338,thecarnivalnoveltycompany@gmail.com,2019-01-09,2020-01-31,Yes,H,CBD,,,
Cigarette Depot Drive Through,1527 Milton Ave,,Janesville,WI,53545,US,,6087582226,,2019-08-22,,Yes,S,CBD,,,
Hemp 1848,111 E Milwaukee St,,Janesville,WI,53545,US,https://hemp1848.ecwid.com,6086070014,hemp1848@gmail.com,2021-01-24,2021-01-24,Yes,C,CBD,,,
Shockwave Video,1700 Center Ave,,Janesville,WI,53546,US,https://www.shockwavetoys.com/,6087416016,shockwavetoys@gmail.com,2021-01-12,,Yes,O,CBD,,,
Smokers World,2622 E Milwaukee St,,Janesville,WI,53545,US,,6087585641,,2018-08-23,2020-02-23,Yes,S,CBD,,,
The Mark,27 W Milwaukee St,,Janesville,WI,53548,US,http://www.themarkshop.com,6087523507,contact@themarkshop.com,2018-12-23,,,H,,,,
Vape-N-Juice,1820 Center Ave Ste 160,,Janesville,WI,53546,US,https://www.vpnjuice.com,6083527213,vpnjuice@gmail.com,2018-09-17,,Yes,V,CBD,,,
X-Treme Smoke & Vapor,1822 W Court St,,Janesville,WI,53548,US,https://www.janesvillesmokeshop.com/,6085634860,xtremeinfo11@gmail.com,2018-08-23,2020-02-22,Yes,S,CBD,,,
X-Treme Smoke & Vapor,2811 Milton Ave,,Janesville,WI,53545,US,https://www.janesvillesmokeshop.com/,6085634702,xtremeinfo11@gmail.com,2018-08-23,2020-02-22,Yes,S,CBD,Yes,,
X-Treme Smoke and Vapor,1905 Center Ave,,Janesville,WI,53548,US,https://www.janesvillesmokeshop.com/,6085634860,xtremeinfo11@gmail.com,2018-08-23,2020-02-22,Yes,S,CBD,,,
Azara Smoke N Vape,5506 75th St #105,,Kenosha,WI,53142,US,https://azaravape.com/,2624557001,azara.kenosha@gmail.com,2020-10-22,,Yes,S,CBD,,,
Bono,1401 75th St,,Kenosha,WI,53143,US,,2628420050,,2022-01-21,2022-01-21,Yes,O,CBD,,,
Corner Vapery,3002 75th St,,Kenosha,WI,53142,US,http://www.cornervapery.shop/,2626539939,cornervapery@gmail.com,2018-08-06,2019-12-15,Yes,V,CBD,,,
Lambeau Tobacco,6430 Green Bay Rd #102,,Kenosha,WI,53142,US,,2626053282,lambeautobacco@gmail.com,2019-04-30,,Yes,S,CBD,,,
Midwest CBD,7616 38th St,,Kenosha,WI,53144,US,https://www.mwcbdkenosha.com/,2626542224,midwestcbd420@gmail.com,2021-03-15,,Yes,C,CBD,,,
Pipes R Us,2637 Roosevelt Rd,,Kenosha,WI,53143,US,,2627643994,,2020-01-12,2020-01-12,,H,,,,
Smoque Vapours,5700 6th Ave,,Kenosha,WI,53140,US,https://cheapjuice.com/,2627649649,support@smoque.net,2018-09-30,,,V,,,,
Superb Video,6005 120th Ave,,Kenosha,WI,53142,US,http://www.shopoftemptations.com/,2628579922,,2019-12-11,,,H,,,,
Tobacco Barn,5608 75th St,,Kenosha,WI,53142,US,,2626944000,,2020-10-16,,,S,,,,
Tobacco Hut,8046 22nd Ave,,Kenosha,WI,53143,US,,2626054005,,2020-10-30,,,S,,,,
Tobacco Outlet Plus,2111 22nd Ave,,Kenosha,WI,53140,US,,2626525781,,2022-02-14,2022-02-14,,T,,,,
Vapor Company,5737 75th St,,Kenosha,WI,53142,US,,2623591130,info@vaporcompany.com,2018-08-23,2020-02-22,Yes,V,CBD,,,
Azara - La Crosse,410 Main St,,La Crosse,WI,54601,US,https://www.azaravape.com/,6085193060,410main@azaravape.com,2018-10-14,2019-04-16,Yes,S,CBD,,,
Cannabiz Depot,200 4th St S,,La Crosse,WI,68669,US,http://mycannabizdepot.com,6085193910,info@mycannabizdepot.com,2020-06-23,,Yes,C,CBD,,,
Deaf Ear Record Exchange,112 4th St S,,La Crosse,WI,54601,US,http://www.deafear.net,6087827829,frontdesk@deafear.net,2018-11-30,,Yes,S,CBD,,,
E-Cig Warehouse,70 Copeland Ave,,La Crosse,WI,54603,US,,6087821380,,2019-04-07,,Yes,V,CBD,,,
Holy Smokes,1103 Rose St,,La Crosse,WI,54603,US,http://holysmokeslax.com/,6087892447,holysmokeslax@gmail.com,2018-09-17,,,S,,,,
Rolling Trees LLC,1910 Campbell Rd,,La Crosse,WI,54601,US,https://www.rolling-trees.com/,6085195770,myrollingtrees@gmail.com,2021-01-20,,Yes,C,CBD,,,
Smokes 4 Less - La Crosse,4300 Mormon Coolee Rd,,La Crosse,WI,54601,US,,6085195959,s4lmankato@hotmail.com,2018-11-01,2018-11-01,Yes,S,CBD,,,
Tobacco Outlet Plus,3525 WI-157,,La Crosse,WI,54601,US,,6087794433,,2022-02-14,2022-02-14,,T,,,,
Tree Huggers Co-op,312 4th St S,,La Crosse,WI,54601,US,https://www.treehuggersco-op.com/,6087828733,info@treehuggersco-op.com,2020-07-20,,Yes,O,CBD,,,
Discover CBD,152 Center St Ste 1,,Lake Geneva,WI,53147,US,https://discovercbd.com/,2628128314,info@discovercbd.com,2020-12-22,,Yes,C,CBD,,,
Urban Cloud Factory,772 W Main St Ste 102,,Lake Geneva,WI,53147,US,,2628068273,ronnie@urbancloudfactory.com,2019-05-28,2019-05-28,Yes,V,CBD,,,
M of N Vapors,103 Lodi St,,Lodi,WI,53555,US,http://www.mofnvapors.com/,6085920700,dave@mofnvapors.com,2018-09-30,,Yes,V,CBD,,,
Shockwave Video,626 County Rd N,,Lyndon Station,WI,53944,US,https://www.shockwavetoys.com/,6086662362,shockwavetoys@gmail.com,2021-01-12,,Yes,O,CBD,,,
Azara - Madison,429 State St,,Madison,WI,53703,US,https://www.azaravape.com/,6086308618,429state@azaravape.com,2018-10-14,2019-04-16,Yes,S,CBD,,,
"Classy Glass, Inc.",438 N Frances St,,Madison,WI,53704,US,https://www.madisonglassacademy.com/,6084225033,classyglassinc@gmail.com,2019-08-25,,Yes,H,CBD,,,
Cosmic Delights,2717 E Washington Ave,,Madison,WI,53704,US,http://www.cosmicdelights.com,6084715214,cosmicobject@gmail.com,2020-06-25,,Yes,C,CBD,,,
Green Rx,4261 Lien Rd Ste R,,Madison,WI,53704,US,https://greenrxmadison.com/,6086309580,support@greenrxmadison.com,2020-07-03,,Yes,C,CBD,,,
Herb Rx,1821 Monroe St,,Madison,WI,53711,US,,6086308872,herbrxmonroe@gmail.com,2021-01-30,,Yes,C,CBD,,,
Herbal Aspect,3547 University Ave,,Madison,WI,53705,US,https://herbalaspect.com/,6084242069,support@herbalaspect.com,2021-10-19,,Yes,C,CBD,,,
Ignite Glass And Gifts,951 Williamson St,,Madison,WI,53703,US,https://www.igniteglassandgifts.com/,6082550922,,2021-03-20,,Yes,H,CBD,,,
Ignite Glass And Gifts,6717 Odana Rd Ste 6,,Madison,WI,53719,US,https://www.igniteglassandgifts.com/,6088293770,,2019-01-09,2019-01-09,Yes,H,CBD,,,
Infinite Vapor Madison East,2045 Atwood Ave Ste 113B,,Madison,WI,53704,US,http://www.infinitevapor.com/,6086309071,madison@infinitevapor.com,2018-08-06,2019-12-25,Yes,V,CBD,,,
Infinite Vapor Madison West,2701 University Ave Ste I,,Madison,WI,53705,US,http://www.infinitevapor.com/,6086653777,madisonwest@infinitevapor.com,2018-08-06,2019-12-25,Yes,V,CBD,,,
Jacob's Ladder CBD Boutique,128 State St,,Madison,WI,53703,US,https://www.jacobsladdercbd.com/,6088196328,jacob.trone@yahoo.com,2021-02-12,2021-02-12,Yes,C,CBD,,,
Knuckleheads Tobacco & Vapes,550 State St,,Madison,WI,53703,US,http://knuckleheadstobacco.com/,6082840151,info@knuckleheadstobacco.com,2018-08-11,2019-06-11,Yes,S,CBD,,,
Mad Vapor,6525 Grand Teton Plaza #B,,Madison,WI,53719,US,,6082038890,madvaporllc@gmail.com,2018-08-06,2022-04-21,,V,,,,
Paradise Plus,6642 Mineral Point Rd,,Madison,WI,53705,US,https://www.paradiseplus.net/,6088210123,john@nanohealth.us,2021-02-11,,Yes,C,CBD,,,
Puff Vapor,2609 E Johnson St,,Madison,WI,53704,US,https://www.puffvaporstore.com/,6082400556,puffvaporsales@gmail.com,2014-10-11,2018-12-24,Yes,V,CBD,,,
