Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Franny's Farmacy Athens,2361 W Broad St,,Athens,GA,30606,US,https://frannysfarmacy.com/cbd-greenville/,6072799001,frannysfarmacy@gmail.com,2019-11-12,,Yes,C,CBD,,,
Green Light Smoke,3970 Atlanta Hwy Ste C,,Athens,GA,30606,US,,6789356258,,2019-11-19,2019-11-19,Yes,S,CBD,,,
Midnight Iguana Vapor Shop & Lounge,800 Oglethorpe Ave,,Athens,GA,30606,US,,7065490190,,2018-09-30,,,V,,,,
Modernage Tobacco & Gifts,3125 Atlanta Hwy,,Athens,GA,30606,US,,7065496360,modernagetobacco@gmail.com,2018-08-06,2019-05-20,Yes,S,CBD,Yes,,
Smoke Shop @ Athens,1112 Hull Rd,,Athens,GA,30601,US,https://smoke-shop-athens.business.site/,7065485050,,2020-02-26,2020-02-26,Yes,S,CBD,Yes,,
Smoker's Den,289 College Ave,,Athens,GA,30601,US,,7065468787,,2019-09-29,,,T,,,,
Vape Dynamiks,156 College Ave Ste A,,Athens,GA,30605,US,https://cravingvapor.com/,7065215111,ryan@vapedynamiks.com,2014-10-04,2019-04-01,,V,,,,
Vape Dynamiks Warehouse,120 Commerce Blvd,,Athens,GA,30606,US,,7065218698,,2018-08-06,2020-01-05,Yes,V,CBD,,,
Victorious Vapors,1021 Parkway Blvd Ste 103,,Athens,GA,30606,US,https://www.victoriousvapors.com/,7063532400,victoriousvapors@yahoo.com,2015-07-14,2019-01-01,,V,,,,
Wild Side Smoke & Vape,740 Baxter St,,Athens,GA,30605,US,http://wildsidesmokeshop.business.site/,7068506604,,2019-09-17,2019-09-17,Yes,H,CBD,Yes,,
"Your CBD Store - Athens, GA",3701 Atlanta Hwy #10,,Athens,GA,30606,US,https://cbdrx4u.com/,7068505942,athensga@cbdrx4u.com,2019-08-04,2019-09-12,Yes,C,CBD,,,
404 Smoke Shop,3435 Roosevelt Hwy Ste 19,,Atlanta,GA,30349,US,https://www.404smokeshop.com/,4706398196,404smokeshop@gmail.com,2019-07-13,2019-07-13,Yes,S,CBD,,,
404 Smoke Shop #3,3341 Martin Luther King Jr Drive SW Ste 103,,Atlanta,GA,30331,US,https://www.404smokeshop.com/,4703554941,404smokeshop@gmail.com,2019-12-28,2021-01-03,Yes,S,CBD,,,
Apothecary ATL,220 Sandy Springs Circle Ste 129,,Atlanta,GA,30328,US,https://www.apothecaryatl.com/,4046897300,info@apothecaryatl.com,2020-10-07,,Yes,C,CBD,,,
ATL Dispensary,728 Monroe Dr NE Ste B,,Atlanta,GA,30308,US,https://atldispensary.com/,8662853477,info@atldispensary.com,2021-08-01,,Yes,C,CBD,,,
ATLRx CBD,1101 Ponce De Leon Ave NE,,Atlanta,GA,30306,US,https://www.atlrx.com/,4042282252,info@atlrx.com,2020-11-18,2020-11-18,Yes,C,CBD,,,
Bee's Smoke Shop,6540 Roswell Rd NE,,Atlanta,GA,30328,US,https://beessmoke.com/,4045499070,beessmokeshop@yahoo.com,2018-11-01,,,S,,Yes,,
Blue Rat Smoke Shop,2084 Cheshire Bridge Rd Ste A,,Atlanta,GA,30324,US,,4043208004,,2018-11-25,2019-07-22,Yes,S,CBD,Yes,,
CBD American Shaman - Doraville,5715 Buford Hwy NE Ste 201,,Atlanta,GA,30340,US,https://cbdamericanshaman.com/,6784045009,customersupport@404cbd.com,2019-11-11,2019-11-11,Yes,C,CBD,,,
Cloud 9 Smoke and Vape Co,8610 Roswell Rd #120,,Atlanta,GA,30350,US,,4702995083,cloud9smokeco@gmail.com,2018-10-29,2019-10-22,Yes,S,CBD,,,
Cloud 9 Smoke and Vape Co - Atlanta,415 Memorial Dr SE,,Atlanta,GA,30312,US,https://cloud9smokeco.com/,6787051799,,2019-10-22,,Yes,S,CBD,,,
DZ Vape & CBD,3754 Buford Hwy NE Ste A3,,Atlanta,GA,30329,US,,4049966457,,2018-08-06,2020-01-12,Yes,S,CBD,Yes,,
East Atlanta Smoke & Vape,1287 Glenwood Ave SE Ste C,,Atlanta,GA,30316,US,https://eav-smoke-and-vape.myshopify.com/,4043003568,eavsmoke@gmail.com,2018-08-06,2021-03-22,Yes,S,CBD,Yes,,
East Atlanta Smoke & Vape,1 Moreland Ave SE Ste B,,Atlanta,GA,30316,US,https://easmoke.com/,4043009298,,2019-06-19,,Yes,S,CBD,Yes,,
Free Smoke Vape & Smoke Shop,371 Boulevard SE Unit 5,,Atlanta,GA,30312,US,https://freesmokevapeshop.com/,4049074725,info@freesmokevapeshop.com,2020-01-26,2020-05-01,Yes,V,CBD,,,
Free Smoke Vape And Smoke Shop,3819 Jonesboro Rd SE Ste C,,Atlanta,GA,30354,US,https://freesmokevapeshop.com/,4704283285,forestpark@freesmokevapeshop.com,2021-06-02,2021-06-02,Yes,S,CBD,,,
Galaxy Trading,2273 Cheshire Bridge Rd NE,,Atlanta,GA,30324,US,http://www.shopstarship.com,4043157177,,2018-12-30,,,S,,,,
Good CBD Shop - Atlanta,1082 Lindbergh Dr NE Ste 101,,Atlanta,GA,30324,US,https://www.goodcbdshop.com/,4708882609,help@goodcbdshop.com,2019-09-25,2019-09-25,Yes,C,CBD,,,
Happy Hookah,66 Peachtree St NW,,Atlanta,GA,30303,US,http://happy-hookah.com/,4042230300,sales@happyhookah.com,2018-08-06,2018-11-23,Yes,L,CBD,,,
Hidden Treasures,495 Whitehall St Ste A,,Atlanta,GA,30303,US,,4049074736,,2018-11-29,2018-11-29,,S,,,,
Inno Medicinals,1039 Grant St SE Bldg B Ste 24,,Atlanta,GA,30315,US,https://innomedicinals.com,4042542100,social@innomedicinals.com,2021-02-11,,Yes,C,CBD,,,
Juan's Smoke Shop,2616 Donald Lee Hollowell Pkwy NW,,Atlanta,GA,30318,US,,4047998906,,2020-07-29,2020-07-30,,T,,,,
Junkman's Daughter,464 Moreland Ave NE,,Atlanta,GA,30307,US,https://www.thejunkmansdaughter.com/,4045773188,info@thejunkmansdaughter.com,2018-12-12,,,H,,,,
Mr. Tobacco And Vape,4800 Briarcliff Rd NE Ste 1049,,Atlanta,GA,30345,US,,4045783448,,2019-05-03,2019-05-03,,S,,,,
Peaceful Clouds,491 Flat Shoals Ave SE,,Atlanta,GA,30312,US,http://www.peacefulclouds.com/,4043431856,peacefulcloudssmoke@gmail.com,2018-08-06,2019-10-31,Yes,S,CBD,,,
Pipes N' Lights,4121 Lawrenceville Hwy,,Atlanta,GA,30307,US,https://www.pipesandlights.com/,6783280440,pipesnlightsup@gmail.com,2018-08-09,2020-12-20,Yes,H,CBD,,,
Starship Enterprises,5370 Old National Hwy,,Atlanta,GA,30349,US,http://www.shopstarship.com,4047620149,webmaster@starshipent.com,2018-12-12,,,H,,,,
Terrapin Station,1985 Howell Mill Rd NW #103,,Atlanta,GA,30318,US,http://www.terrapinstationatl.com/,6787329906,,2018-08-06,2019-12-01,Yes,H,CBD,Yes,,
The Georgia Hemp CBD Company,290 Hilderbrand Dr Ste B-3,,Atlanta,GA,30328,US,https://thegeorgiahempcompany.com/,4043432796,info@thegeorgiahempcompany.com,2019-08-18,,Yes,C,CBD,,,
The Hookah Hook-Up,1960 Cheshire Bridge Rd,,Atlanta,GA,30324,US,http://www.thehookahhookup.net,4043330724,email@hookahhookup.net,2018-12-30,2019-11-03,Yes,S,CBD,Yes,,
The Pot Shop,1166 B Euclid Ave NE,,Atlanta,GA,30307,US,,4044584680,info@thepotshopatlanta.com,2020-12-09,,Yes,C,CBD,,,
TheraSolv Botanicals  & Co.,985 Monroe Dr NE Ste G,,Atlanta,GA,30308,US,https://therasolv.com/,6787051020,sales@therasolv.com,2021-05-04,,Yes,C,CBD,,,
Tribal Smoke Shop,3145 Briarcliff Rd NE,,Atlanta,GA,30329,US,,4043434099,,2019-12-17,2019-12-17,Yes,S,CBD,Yes,,
Vape 911,539 10th St NW,,Atlanta,GA,30318,US,http://www.atlantavapestore.com/,4049751877,info@vape911.com,2018-08-06,2020-01-05,Yes,V,CBD,,,
Vape Central,3350 Chamblee Tucker Rd Ste B,,Atlanta,GA,30341,US,,4703958168,vapecentralatl@gmail.com,2018-09-30,2021-06-15,Yes,V,CBD,,,
VapeRite Atlanta,2350 Cheshire Bridge Rd Ste 101,,Atlanta,GA,30324,US,https://www.vaperite.com/,4045005826,help@vaperite.com,2018-08-06,2020-01-07,Yes,V,CBD,,,
Village Smoke,583 Juniper St NE,,Atlanta,GA,30308,US,http://www.villagesmoke.com/,4044376653,villagesmoke@gmail.com,2018-08-09,2019-06-26,Yes,S,CBD,,,
World Piece,1142 Euclid Ave,,Atlanta,GA,30307,US,,4043430743,l5p@worldpiecestore.com,2019-10-26,2019-10-26,Yes,H,CBD,Yes,,
Wyzo's Smoke Shop,566 Boulevard SE #A,,Atlanta,GA,30312,US,http://www.wyzossmokeshop.com,4046223888,lrodda@mindspring.com,2018-12-30,,Yes,S,CBD,Yes,,
Xhale City,2165 Cheshire Bridge Rd NE Ste 3,,Atlanta,GA,30324,US,https://www.xhalecity.com/,4046002351,info@xhalecity.com,2018-08-06,2019-12-12,Yes,S,CBD,,,
Xhale City,1188 McLendon Ave NE Ste B,,Atlanta,GA,30307,US,https://www.xhalecity.com/,4703462935,little5p@xhalecity.com,2018-08-06,2019-12-12,Yes,S,CBD,,,
Your CBD Store - Westside Village,2250 Marietta Blvd NW #214,,Atlanta,GA,30318,US,https://cbdrx4u.com/find-us/georgia/atlanta-westside-village,6787052023,,2021-06-03,,Yes,C,CBD,,,
Tropic Haze Smoke Shop Vape Shop,1648 Atlanta Hwy NW,,Auburn,GA,30011,US,http://tropichaze.com/,4703758156,tropichazesmokeshop@gmail.com,2018-08-06,2019-12-10,Yes,S,CBD,,,
Aficionados of Augusta,307 8th St,,Augusta,GA,30901,US,,7069220312,307aficionados@gmail.com,2018-10-25,,Yes,S,CBD,Yes,,
Bentley Bros. Vape Co.,2825 Washington Rd Ste H2,,Augusta,GA,30909,US,,7622228539,,2018-06-14,2019-06-26,Yes,V,CBD,,,
Crazy Vapors,123 Davis Rd Ste A,,Augusta,GA,30907,US,https://crazyvapors.com/,7063053892,info@crazyvapors.com,2014-08-28,2019-05-16,,V,,,,
Ivapor&tobacco,3422 Wrightsboro Rd,,Augusta,GA,30909,US,,7064968740,ivapor300@yahoo.com,2022-03-14,2022-03-14,Yes,S,CBD,,,
MadVapes Augusta,4103  Madeline Dr Ste 103,,Augusta,GA,30909,US,http://www.madvapesva.com/,7065043879,info@madvapesva.com,2018-08-06,2019-12-29,,V,,,,
Metro CBD Center,1507 N Leg Rd,,Augusta,GA,30904,US,https://its-cbd-hempower.business.site/,6785905883,metrocbdcenter@gmail.com,2021-03-15,,Yes,C,CBD,,,
Ragweeds,218 S Belair Rd Ste A,,Augusta,GA,30907,US,,7063059080,ragweedsqb@gmail.com,2018-08-09,2020-02-04,Yes,S,CBD,Yes,,
Royal Tobacco,337 S Belair Rd,,Augusta,GA,30907,US,,7066519077,,2019-12-04,,,S,,,,
Smoke Life Smoke & Vape,3402 Wrightsboro Rd Ste b,,Augusta,GA,30909,US,,7063034744,,2020-02-19,,Yes,S,CBD,Yes,,
The Impeccable CBD Store,1507 N Leg Rd,,Augusta,GA,30909,US,https://theimpeccablestore.com/,7069516720,the1impeccablestore@gmail.com,2020-12-15,,Yes,C,CBD,,,
Trip 3 Smokeshop & Gifts,3336 Wrightsboro Rd Ste 4,,Augusta,GA,30909,US,,7067388558,,2018-08-06,2019-07-17,Yes,H,CBD,Yes,,
Vapor Hut Augusta,1127 Agerton Ln,,Augusta,GA,30909,US,https://www.vaporhutsc.com/,7067239203,,2018-08-06,2020-01-08,,V,,,,
Vaposeum,3635 Walton Way Ext Ste A,,Augusta,GA,30909,US,https://www.vaposeum.com/,7069220111,vaposeumecig@gmail.com,2020-08-27,,Yes,V,CBD,,,
Victorious Vapors,248 Bobby Jones Expy Ste G,,Augusta,GA,30907,US,http://www.victoriousvapors.com/,7069256850,victoriousvapors@yahoo.com,2015-03-04,2018-11-13,,V,,,,
Xhale City,2860 East-West Connector,,Austell,GA,30106,US,https://www.xhalecity.com/,6787427477,info@xhalecity.com,2018-11-17,2019-09-03,Yes,S,CBD,,,
DJ’s Smoke And Tobacco Shop,1122 E Shotwell St Ste B,,Bainbridge,GA,39819,US,,2292460375,,2021-10-16,,Yes,S,CBD,Yes,,
The V8P Shop,119 E Shotwell St,,Bainbridge,GA,39817,US,https://www.thev8pshop.com/,2295153015,thev8pshop@gmail.com,2018-08-06,2020-07-19,Yes,V,CBD,,,
Electric Smoke Vapor Shop - Barnesville,213 Mill St #A,,Barnesville,GA,30204,US,,6783591263,,2019-10-08,,,V,,,,
Aloe Vapors,1329 Hatch Pkwy N Ste B,,Baxley,GA,31513,US,,9127052563,aloellc@outlook.com,2016-02-09,2019-02-07,Yes,V,CBD,,,
Blairsville CBD,64 Bracketts Way #3,,Blairsville,GA,30512,US,https://www.blairsvillecbd.com,7062501181,hempfieldsdirect@gmail.com,2021-11-16,2021-11-16,Yes,C,CBD,,,
Empire Of E Cigs And Vapor,19 Cobalt St Ste B,,Blairsville,GA,30512,US,http://www.empireofecigs.com/,7067811023,empireofecigs@hotmail.com,2018-08-06,2019-10-11,,V,,,,
Tobacco Depot,201 Young Harris St,,Blairsville,GA,30512,US,http://www.thetobaccodepot.com/,7067811911,,2018-08-06,2020-04-11,Yes,T,CBD,,,
Caterpillars Tobacco Accessories & Gift Shop,1600 Blue Ridge Dr,,Blue Ridge,GA,30513,US,,7069648288,judena@hotmail.com,2019-01-10,,,H,,,,
Copper Mountain Hemp Traders,3586 E First St Ste 303,,Blue Ridge,GA,30513,US,http://www.coppermountainhemp.com,7069464367,coppermountainhemptraders@gmail.com,2020-06-25,2022-05-03,Yes,C,CBD,,,
Empire of E Cigs & Vapor,5850 Appalachian Hwy Ste 1,,Blue Ridge,GA,30513,US,http://empireofecigs.com/,7069464041,empireofecigs@hotmail.com,2019-10-11,2019-10-11,,V,,,,
Silk Road Traveler,611 E Main St,,Blue Ridge,GA,30513,US,https://silkroadtraveler.com/,7069466294,e.carson@silkroadtraveler.com,2021-01-10,2021-07-06,Yes,O,CBD,,,
Smoky Mountain Mist Vape Shop,27 Roberts Way Ste 102,,Blue Ridge,GA,30513,US,,7069460056,,2018-08-06,2020-01-01,Yes,V,CBD,,,
"Your CBD Store - Braselton, GA",2095 GA-211 #2C,,Braselton,GA,30517,US,https://cbdrx4u.com/,4702097052,,2019-09-12,2019-09-12,Yes,C,CBD,,,
ATL Vaping & CBD,3994 Bremen Crossing,,Bremen,GA,30110,US,,6786338241,,2020-11-18,,Yes,V,CBD,,,
Fine Cigars & Tobacco,5000 Altama Ave,,Brunswick,GA,31525,US,,9122757131,,2019-10-24,,Yes,S,CBD,Yes,,
Hemp Leaf CBD Supply Co.,3629 Altama Ave,,Brunswick,GA,31525,US,https://hempleafsupply.co/,9123427136,hempleafcbdsupplyco@gmail.com,2021-01-26,2021-03-26,Yes,C,CBD,,,
M&G Tobacco Shop,22 Canal Rd,,Brunswick,GA,31525,US,https://m-g-tobacco-shop.business.site/,9122178677,,2021-03-17,,Yes,S,CBD,Yes,,
Soul Urge Vapor Co.,2180 Perry Lane Rd Ste 101,,Brunswick,GA,31525,US,https://www.soulurgevaporcompany.com/,9122899732,soulurgevapes@gmail.com,2018-08-06,2021-01-04,Yes,V,CBD,,,
Tobacco Palace,250 Golden Isles Plaza Ste 121,,Brunswick,GA,31520,US,,9122757430,,2018-08-06,2020-04-14,Yes,S,CBD,Yes,,
Your CBD Store,2221 Peachtree Rd Ste V,,Buckhead,GA,30309,US,https://cbdrx4u.com/find-us/georgia/buckhead,4704282635,buckhead0142@cbdrx4u.com,2021-06-03,,Yes,C,CBD,,,
Guardian Vapor,4995 Lanier Island Pkwy Ste J,,Buford,GA,30518,US,,6782834639,,2014-09-21,2019-09-25,Yes,V,CBD,,,
Oz Smoke Shop,4060 Buford Dr Ste C,,Buford,GA,30518,US,,6785466666,,2018-11-30,,Yes,S,CBD,Yes,,
Viral Vapes Atlanta,3265 Sardis Church Rd Ste 102,,Buford,GA,30519,US,http://viralvapesatlanta.com/,6788049383,mike.madvapes@yahoo.com,2018-08-06,2020-01-10,Yes,V,CBD,,,
Xhale City Buford,1935 Buford Mill Dr Ste G,,Buford,GA,30519,US,https://www.xhalecity.com,7708217803,buford@xhalecity.com,2020-07-26,2020-07-26,Yes,S,CBD,Yes,,
"Your CBD Store - Hamilton Mill, GA",3235 Sardis Church Rd Ste 107,,Buford,GA,30519,US,https://cbdrx4u.com/,4702383749,cbd3507@gmail.com,2019-09-12,2019-09-12,Yes,C,CBD,,,
Dixie's Vapor Shop,148 W Belmont Dr,,Calhoun,GA,30701,US,,7622042983,dixiesvaporshop1@gmail.com,2018-08-09,2020-02-03,Yes,V,CBD,,,
This That & The Other,260 GA-53,,Calhoun,GA,30701,US,http://www.shopthisthatandtheother.com/,7063838033,,2019-11-04,2019-11-04,Yes,S,CBD,Yes,,
Unique eCigs,1126 Red Bud Rd NE,,Calhoun,GA,30701,US,https://www.uniquecigs.com/,7066597471,support@uniquecigs.com,2018-08-06,2018-11-13,,V,,,,
"Your CBD Store - Calhoun, GA",245 GA-53,,Calhoun,GA,30701,US,https://cbdrx4u.com/,7622042906,,2019-09-12,2019-09-12,Yes,C,CBD,,,
Classic Smoke and Vape,2210 Holly Springs Pkwy Ste 112,,Canton,GA,30115,US,http://classicsmoke.net/,4707292777,info@classicsmoke.net,2019-08-25,,Yes,S,CBD,,,
Classic Smoke Shop,127 Big Oak Dr Ste 100,,Canton,GA,30115,US,http://www.classicsmokeshop.net,7707200555,info@classicsmoke.net,2018-12-30,,Yes,S,CBD,Yes,,
Cloud 9 Smoke and Vape Co - Canton,180 Riverstone Pkwy #100,,Canton,GA,30114,US,https://cloud9smokeco.com/,7703454233,cloud9smokeco@gmail.com,2018-10-29,2019-10-22,Yes,S,CBD,,,
Cloud 9 Smoke and Vape Co - Holly Springs,3753 Marietta Hwy Ste 115,,Canton,GA,30114,US,https://cloud9smokeco.com/,4708635169,,2019-10-22,,Yes,S,CBD,,,
Good CBD Shop - Canton,1552 Riverstone Pkwy Ste 170,,Canton,GA,30114,US,https://www.goodcbdshop.com/,7704790353,help@goodcbdshop.com,2019-09-25,2019-09-25,Yes,C,CBD,,,
Maximum Vapor,11242 Cumming Hwy Ste 109,,Canton,GA,30115,US,http://www.maximumvapor.net/,4043778076,admin@maximumvapor.net,2020-01-06,,,V,,,,
Maximum Vapor,6115 Hickory Flat Hwy Ste 107,,Canton,GA,30115,US,http://www.maximumvapor.net/,4708803587,admin@maximumvapor.net,2020-01-06,,,V,,,,
Ole 5 Vapor,4047 Marietta Hwy Ste 100A,,Canton,GA,30114,US,,4047838884,,2020-01-31,,,V,,,,
"Smoke Stars Vape, Smoke, CBD, Kratom Shop",3502 Sixes Rd Ste 106A,,Canton,GA,30114,US,,7702248069,cantonsmokestars@gmail.com,2021-07-23,2021-07-23,Yes,S,CBD,,,
Tobacco Mart,1750 Marietta Hwy Ste 200,,Canton,GA,30114,US,,7707046507,,2020-01-16,,,T,,,,
VapeRite & CBD - Canton,1552 Riverstone Parkway Ste 170,,Canton,GA,30114,US,https://www.vaperite.com/,7704790353,help@vaperite.com,2018-08-06,2019-09-25,Yes,V,CBD,,,
"Your CBD Store - Canton, GA",1431 Riverstone Pkwy #170,,Canton,GA,30114,US,https://cbdrx4u.com/,7707040550,cantonga@cbdrx4u.com,2019-08-04,2019-09-12,Yes,C,CBD,,,
Your CBD Store - Hickory Flat,2864 E Cherokee Dr Ste B,,Canton,GA,30115,US,https://cbdrx4u.com/find-us/georgia/hickory-flat,6788809767,hickoryflat601@cbdrx4u.com,2020-12-07,2021-06-03,Yes,C,CBD,,,
ATL Smoke & Vape #1,901 S Park St S Ste D-1,,Carrollton,GA,30117,US,,6786013355,,2020-11-18,,Yes,S,CBD,Yes,,
Cloud 9 Smoke and Vape Co - Carrollton,827 Maple St Ste B,,Carrollton,GA,30117,US,,6786640848,,2019-10-22,2019-11-11,Yes,S,CBD,,,
Cool Vapors Carrollton,1561 US-27 Ste A2,,Carrollton,GA,30117,US,,6788901090,coolvapors7@gmail.com,2018-08-06,2019-08-31,,V,,,,
Tobacco Outlet,1347 S Park St,,Carrollton,GA,30117,US,,7708309954,,2020-07-14,,,T,,Yes,,
Xhale City Carrollton,901 South Park St Ste D,,Carrollton,GA,30117,US,https://www.xhalecity.com,6786640009,carrollton@xhalecity.com,2020-07-26,2020-07-26,Yes,S,CBD,Yes,,
Your CBD Store,231 Bankhead Hwy Ste A,,Carrollton,GA,30117,US,https://cbdrx4u.com/find-us/georgia/carrollton,6786640980,,2021-06-03,,Yes,C,CBD,,,
Herb Shop,75 Maple Ridge Dr,,Cartersville,GA,30121,US,,7703874488,,2021-01-30,,Yes,O,CBD,,,
Prestige Vapor,117 N Tennessee St,,Cartersville,GA,30120,US,,7702762045,,2020-02-01,,Yes,V,CBD,,,
Smoke Shop,951 Joe Frank Harris Pkwy SE,,Cartersville,GA,30120,US,,7706071382,,2020-02-26,,,S,,,,
The Foggery,1010 N Tennessee St #115,,Cartersville,GA,30120,US,,4703154856,,2019-10-27,,,V,,,,
VJ's Tobacco Mart,1349 Joe Frank Harris Pkwy SE,,Cartersville,GA,30120,US,,7703342122,,2019-09-28,,,T,,,,
"Your CBD Store - Cartersville, GA",618 E Main St,,Cartersville,GA,30121,US,https://cbdrx4u.com/,6783246177,cartersvillega@cbdrx4u.com,2019-09-12,2019-09-12,Yes,C,CBD,,,
Hwy 27 Hemp House,35 Macon Dr,,Cataula,GA,31804,US,https://hwy27hemphouse.wordpress.com/,7064577002,hwy27hemphouse@gmail.com,2021-02-09,,Yes,C,CBD,,,
Cedartown Vapor Lounge,401 N Main St Ste A,,Cedartown,GA,30125,US,,6789010950,md4dodge@yahoo.com,2019-08-01,,,V,,,,
K's Electric Vapor,100 N Houston Lake Blvd Ste O,,Centerville,GA,31028,US,,4789530627,contact@kselectroniccigs.com,2018-08-06,2019-12-27,Yes,V,CBD,,,
Rowe's CBD,100 N Houston Lake Blvd Ste D,,Centerville,GA,31028,US,https://www.rowescbd.com/,4782923109,owner@rowescbd.com,2019-12-27,2021-01-15,Yes,C,CBD,,,
Your CBD Store - Warner Robins,2764 Watson Blvd #400,,Centerville,GA,31028,US,https://cbdrx4u.com/find-us/georgia/warner-robins,4783345953,norcross@cbdrx4u.com,2020-11-24,2021-06-03,Yes,C,CBD,,,
Pineapple Xpress Smoke Shop,4849 Buford Hwy NE #111,,Chamblee,GA,30341,US,,7702565804,,2019-05-07,2019-05-07,,S,,,,
Your CBD Store,5458 Peachtree Blvd,,Chamblee,GA,30341,US,https://cbdrx4u.com,16786914215,,2020-12-07,,Yes,C,CBD,,,
Act A Fool 2,500 S 3rd Ave,,Chatsworth,GA,30705,US,http://act-a-fool.business.site,7069712440,,2018-10-25,2019-06-02,Yes,S,CBD,Yes,,
