Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Ecig Charleston,1370 N Fraser St,,Georgetown,SC,29440,US,https://www.ecigcharleston.com/,8434854734,,2018-10-21,2019-02-16,Yes,V,CBD,,,
Tobacco Market,228 S Fraser St,,Georgetown,SC,29440,US,,8435465900,,2020-07-12,,,T,,,,
Charleston Hemp Company - Goose Creek,221 St James Ave Ste 12A,,Goose Creek,SC,29445,US,,8432709038,mirthmarketing@icloud.com,2020-12-01,2020-12-01,Yes,C,CBD,,,
Ecig Charleston,607 St James Ave Ste E,,Goose Creek,SC,29445,US,https://www.ecigcharleston.com/,8435530037,,2018-10-18,2018-10-18,Yes,V,CBD,,,
Leo's Beer & Tobacco Outlet,205 N Goose Creek Blvd Unit 103,,Goose Creek,SC,29445,US,,8432762676,,2020-01-01,,,S,,,,
Leo's Beer & Tobacco Outlet II,1030 Red Bank Rd #B,,Goose Creek,SC,29445,US,,8432762676,,2020-01-01,,,S,,,,
Millie's Garden CBD & Natural Products,105 Thomason Blvd Unit E,,Goose Creek,SC,29445,US,https://milliesgarden.store/,8439004392,milliesgardenoflove@gmail.com,2021-03-13,,Yes,C,CBD,,,
Modern Vapor Company,1316 Red Bank Rd #1,,Goose Creek,SC,29445,US,http://www.modernvaporcompany.com/,8432036431,,2019-08-23,2019-08-23,,V,,,,
Mutiny Vapors,214 St James Ave Ste 180,,Goose Creek,SC,29445,US,http://www.mutinyvapors.com,8432978577,mutinyvapors@yahoo.com,2016-08-24,2019-02-09,Yes,V,CBD,,,
Palmetto Re-Leaf CBD+,119 St James Ave Ste C,,Goose Creek,SC,29445,US,https://www.palmettoreleafcbdgoosecreek.com/,8432974946,info@palmettoreleafcbd.com,2021-02-14,,Yes,C,CBD,,,
All American Tattoo Supply Smoke And Vape,2710 White Horse Rd Ste 360,,Greenville,SC,29611,US,,8645373080,aatattoosupply@aol.com,2018-10-25,,Yes,S,CBD,Yes,,
Carolina Vapor Mill,1106 Woodruff Rd Ste D,,Greenville,SC,29607,US,https://carolinavapormill.com/,8645341794,vapormill@gmail.com,2018-03-06,2019-06-18,Yes,V,CBD,,,
CBD Farmacy,3601 E North St,,Greenville,SC,29615,US,https://cbdfarmacy.us/,8642438752,cbdfarmacysc@gmail.com,2020-11-24,,Yes,C,CBD,,,
District 25 Discount Tobacco,3315 Augusta Rd,,Greenville,SC,29605,US,http://www.district25tobacco.com/,8642776999,info@district25tobacco.com,2018-10-21,,Yes,S,CBD,Yes,,
Franny's Farmacy Greenville,109 W Stone Ave Ste E1,,Greenville,SC,29609,US,https://frannysfarmacy.com/cbd-greenville/,8643491018,greenville@frannysfarmacy.com,2019-11-12,,Yes,C,CBD,,,
Full Life CBD,626 Congaree Rd #1,,Greenville,SC,29607,US,http://www.fullcbdlife.com/,8646410710,fullcbdlife@gmail.com,2021-01-09,2022-04-20,Yes,C,CBD,,,
Get Weird Vape Smoke Shop,3113 N Pleasantburg Dr #C,,Greenville,SC,29609,US,https://www.getweirdsmokeshop.com/,8645208366,getweirdgreenville@gmail.com,2018-08-06,2020-09-29,Yes,S,CBD,,,
Grass Roots Remedy,1791 Woodruff Rd Ste L,,Greenville,SC,29607,US,https://www.grassrootsremedy.com/,8645090419,info@grassrootsremedy.com,2021-01-14,,Yes,C,CBD,,,
I Heart CBD,1417 Laurens Rd Ste E,,Greenville,SC,29607,US,https://iheartcbdgreenville.com,8646031150,iheartcbd.greenville@gmail.com,2022-01-19,2022-01-19,Yes,C,CBD,,,
Magic Vape Shop,1570 Laurens Rd,,Greenville,SC,29607,US,https://magicvapeshop.com/,8646032530,magicvapeprinting@gmail.com,2018-08-15,2020-02-11,Yes,V,CBD,,,
Purple Haze,493 S Pleasantburg Dr,,Greenville,SC,29607,US,,8642325569,,2018-12-27,,,H,,,,
Smoke N Brew,1553 N Pleasantburg Dr,,Greenville,SC,29609,US,http://smokenbrew.com,8642447477,,2018-12-30,,Yes,S,CBD,Yes,,
Smoke N Brew 2,1401 Woodruff Rd Ste C,,Greenville,SC,29607,US,http://smokenbrew.com/,8645685559,,2018-12-30,,Yes,H,CBD,,,
Smokin' Joe's,2700 Poinsett Hwy,,Greenville,SC,29607,US,https://smokin-joes-tobacco-gifts.hub.biz/,8642713932,,2018-12-30,,,S,,,,
The NicVape Store,1451 Woodruff Rd Ste C,,Greenville,SC,29607,US,https://www.nicvape.com/,8642882188,ron@nicvape.com,2018-08-15,2020-02-11,Yes,V,CBD,,,
Tobacco World,3227 Old Buncombe Rd,,Greenville,SC,29609,US,,8642390062,,2020-02-19,,Yes,S,CBD,,,
Vape Gallery,204 E Coffee St,,Greenville,SC,29601,US,,8645460260,,2019-05-31,,Yes,V,CBD,Yes,,
Vapor Lounge,1396 N Pleasantburg Dr,,Greenville,SC,29607,US,https://www.vaporloungesc.com/,8644201410,vaporlounge1396@gmail.com,2018-08-15,2020-02-11,Yes,V,CBD,,,
VaporWize,30 Orchard Park Dr Ste 20,,Greenville,SC,29615,US,http://www.vaporwize.com/,8644381445,vaporwize@gmail.com,2018-08-15,2020-02-11,Yes,V,CBD,,,
Whatever III,1178 Woodruff Rd Ste 10,,Greenville,SC,29607,US,http://whateverbodypiercingandsmokeshop.com,8643291008,,2018-12-30,2018-12-30,Yes,S,CBD,Yes,,
"Your CBD Store - Greenville, SC - Pleasantburg Dr",2603 N Pleasantburg Dr #5,,Greenville,SC,29609,US,https://cbdrx4u.com/,8645341050,cbd3507@gmail.com,2019-09-17,2019-09-17,Yes,C,CBD,,,
"Your CBD Store - Greenville, SC - Woodruff Rd",1461 Woodruff Rd Ste C,,Greenville,SC,29607,US,https://cbdrx4u.com/,8644381142,cbd3507@gmail.com,2019-09-17,2019-09-17,Yes,C,CBD,,,
Cannabliss CBD & Vapor Co.,601 Main St S,,Greenwood,SC,29646,US,,8644009175,,2020-11-22,,Yes,C,CBD,,,
Str8Vape,310 Calhoun Ave Ste H,,Greenwood,SC,29649,US,,8644509223,greenwoodstr8vape@gmail.com,2018-08-15,2020-02-11,Yes,V,CBD,,,
"Your CBD Store - Greenwood, SC",204 Montague Ave Ste E,,Greenwood,SC,29649,US,https://cbdrx4u.com/,8642235625,cbd3507@gmail.com,2019-09-17,2019-09-17,Yes,C,CBD,,,
It's Tobacco,13060 E Wade Hampton Blvd,,Greer,SC,29651,US,http://itstobacco.com/,8644696334,robbie@itstobacco.com,2018-10-22,2019-02-22,,T,,,,
Purely CBD of Greer,217 W Wade Hampton Blvd Ste F,,Greer,SC,29650,US,https://www.purelycbd.net/,8646557215,greersc@thepurelycbd.com,2020-11-06,,Yes,C,CBD,,,
The Vape Station,217 W Wade Hampton Blvd #D,,Greer,SC,29650,US,,8644799400,thevapestationgreer@gmail.com,2018-11-12,2021-01-19,,V,,,,
Zenergy Hemp Shoppe,701 W Poinsett St,,Greer,SC,29650,US,https://zenergyhemp.com/,8644518608,info@zenergyhemp.com,2020-12-02,,Yes,C,CBD,,,
Once A Time Vape,1143 Elm St W,,Hampton,SC,29924,US,https://once-a-time-vape.business.site/,8038421990,,2020-07-15,,Yes,V,CBD,,,
One Stop Smoke Shop,3507 S Okatie Hwy Unit 104,,Hardeeville,SC,29927,US,,8437847007,,2020-02-01,2020-02-01,Yes,S,CBD,,,
H Tobacco & Vapor,1435 Retail Row,,Hartsville,SC,29550,US,http://h-tobacco-vapor.business.site/,8433099095,,2019-11-20,,Yes,S,CBD,Yes,,
Tobacco Market,333 S 5th St,,Hartsville,SC,29550,US,,8433838812,,2020-07-12,,,T,,,,
Cloud 9 Vape & CBD,32 Palmetto Bay Rd Ste 14A,,Hilton Head,SC,29928,US,https://cloud9cbdvape.com/,8436893244,cloud9cbddispensary@gmail.com,2015-10-24,2020-12-02,Yes,V,CBD,,,
"Your CBD Store - Hilton Head, SC",1012 William Hilton Pkwy,,Hilton Head,SC,29928,US,https://cbdrx4u.com/,8438024422,cbd3507@gmail.com,2019-09-17,2019-09-17,Yes,C,CBD,,,
The Green Dragon Vape Lounge,27 N Main St,,Honea Path,SC,29654,US,,8643695188,,2018-03-05,2019-01-25,Yes,V,CBD,,,
Ballantyne Tobacco & Vape Smoke Shop,10005 Charlotte Hwy,,Indian Land,SC,29707,US,https://www.vaporsmokeshop.com/ballantyne-location/,8034317966,info@vaporsmokeshop.com,2022-01-26,2022-01-26,Yes,S,CBD,Yes,,
Carolina Hemp Company,8067 Charlotte Hwy,,Indian Land,SC,29707,US,https://www.carolinahempcompany.com/,8038024367,indianland@chchemp.com,2020-11-23,,Yes,C,CBD,,,
Indian Land Tobacco & Vapor,8356 Charlotte Hwy  Ste 104,,Indian Land,SC,29707,US,,8033960255,,2020-05-02,2020-05-02,Yes,S,CBD,Yes,,
