Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
LNK CBD,170 North Rd,,East Windsor,CT,6088,US,https://lnk-cbd.business.site/,8604139509,,2019-08-14,2019-08-14,Yes,C,CBD,,,
Bogey's Smoker's Club,553 Hazard Ave,,Enfeild,CT,6082,US,,8602657730,,2018-11-14,2018-11-14,Yes,S,CBD,Yes,,
Discount Vape 360,46 High St,,Enfield,CT,6096,US,http://www.discountvape360.com,8608355575,ejuice@discountvape360.com,2019-07-26,,,V,,,,
Northern Lights,270 Enfield St,,Enfield,CT,6082,US,http://www.northernlightspipes.com/,8602539671,,2018-12-13,,Yes,S,CBD,,,
Smoke Zone Smoke Shop,25 Enfield St,,Enfield,CT,6082,US,,8607455577,wildsidetom@gmail.com,2018-08-06,2018-11-13,Yes,S,CBD,,,
Vibrations,122 Enfield St,,Enfield,CT,6082,US,,8607416039,,2015-09-17,2019-02-07,,V,,,,
Voltage Vape Shop CT,79 Enfield St,,Enfield,CT,6082,US,https://voltagevape.com/,8602657608,,2018-08-26,2020-02-25,Yes,V,CBD,,,
Euphoria,1565 Black Rock Tpke,,Fairfield,CT,6825,US,http://www.euphoriact.com/,2038709843,euphorialoungect@live.com,2018-10-18,2019-05-06,,S,,Yes,,
"Your CBD Store - Glastonbury, CT",2239 Main St,,Glastonbury,CT,6033,US,https://cbdrx4u.com/,8603240897,glastonbury362@cbdrx4u.com,2019-09-11,2019-09-11,Yes,C,CBD,,,
Byram Smoke Shop,111 Mill St Ste 2,,Greenwich,CT,6830,US,,2035312751,,2019-07-30,2019-07-30,,S,,,,
Clouds Vapors and Lounge,39 N Water St,,Greenwich,CT,6830,US,,2035315091,cloudsvape@gmail.com,2014-09-26,2019-02-07,Yes,V,CBD,,,
Mohegan Vape & Cigar,1255 E Putnam Ave,,Greenwich,CT,6878,US,,2039903319,,2022-02-10,2022-02-10,Yes,S,CBD,Yes,,
Your CBD Store,38 W Putnam Ave,,Greenwich,CT,6830,US,https://cbdrx4u.com,2037691169,greenwich574@cbdrx4u.com,2020-12-06,,Yes,C,CBD,,,
Zyn's,345 Greenwich Ave,,Greenwich,CT,6830,US,,2036615168,info@zynsonline.com,2021-11-29,2021-11-29,Yes,O,CBD,,,
Amazing Superstore - Groton,591 CT-12 #8,,Groton,CT,6340,US,https://www.soamazing.com/,8604480787,,2020-06-20,,Yes,O,CBD,,,
Drip N Drop Vapor Shop,243 Poquonnock Rd,,Groton,CT,6340,US,https://drip-n-drop-vapor-shop.business.site/,8603336485,dripanddropvaporshop@gmail.com,2016-02-27,2019-03-20,,V,,,,
Northern Lights,771 Long Hill Rd,,Groton,CT,6340,US,http://www.northernlightspipes.com,8604050777,,2018-12-13,,Yes,S,CBD,,,
The Vapor Place,516 Gold Star Hwy,,Groton,CT,6340,US,http://thevapor.place/,8604468273,info@thevapor.place,2019-03-03,,Yes,V,CBD,Yes,,
Sunshine Daydream,2941 Boston Post Rd,,Guilford,CT,6437,US,,2034838908,,2018-08-10,2020-02-05,Yes,H,CBD,,,
The Vape Loft,381 Boston Post Rd,,Guilford,CT,6437,US,http://www.thevapeloft.net/,2038158730,jeff@thevapeloft.net,2015-02-25,2018-12-26,Yes,V,CBD,,,
Hampden Smoke Shop,1461 Dixwell Ave,,Hamden,CT,6514,US,,2038595311,,2018-10-22,,Yes,S,CBD,,,
Slow Puffs,3030 Whitney Ave Unit 6,,Hamden,CT,6518,US,http://www.slowpuffs.com/,2036269660,slowpuffs@gmail.com,2019-11-16,2019-11-16,Yes,S,CBD,Yes,,
Smoker's Discount World,1394 Dixwell Ave,,Hamden,CT,6514,US,,2032486099,,2018-11-01,,,S,,,,
Angel Grocery Smoke Shop,636 Park St,,Hartford,CT,6106,US,,,,2019-07-18,,,T,,,,
M&J Hookah Tobacco Shop,869 New Britain Ave,,Hartford,CT,6106,US,,8602064644,,2019-12-03,2019-12-03,Yes,S,CBD,,,
Stairway Thru Heaven,944 Maple Ave,,Hartford,CT,6114,US,,8609560787,sthhartford@gmail.com,2018-10-26,2020-10-07,Yes,S,CBD,Yes,,
Grateful Head Shop,25 Oak St,,Manchester,CT,6040,US,http://headshop860.com,8604321533,gratefulheadstore@gmail.com,2018-11-05,2018-11-05,Yes,H,CBD,,,
Moon Flower Boutique,310 Main St,,Manchester,CT,6040,US,,8606434381,moonflowertattoos@gmail.com,2018-11-24,,,H,,,,
Smoke Zone Smoke Shop,844 Main St,,Manchester,CT,6040,US,,8604320814,ctsmokezonem2@gmail.com,2018-11-02,,Yes,S,CBD,,,
Smokers Dream World,435 Main St,,Manchester,CT,6040,US,,8606471111,,2020-03-11,2020-03-11,Yes,S,CBD,Yes,,
Tobacco City,662 Center St,,Manchester,CT,6040,US,,8606451521,tobaccocity@live.com,2019-05-23,,,S,,Yes,,
"Your CBD Store - Manchester, CT",59 Tolland Turnpike,,Manchester,CT,6042,US,https://cbdrx4u.com/,8607918368,,2019-09-11,2019-09-11,Yes,C,CBD,,,
Amazing Intimate Essentials - Meriden,1919 N Broad St,,Meriden,CT,6450,US,,2032355512,,2020-06-18,,Yes,O,CBD,,,
Smok'n Vape,177 Broad St,,Meriden,CT,6450,US,,2032354809,,2018-08-06,2020-01-16,Yes,V,CBD,,,
The Vapor Edge,111 Hanover Street,,Meriden,CT,6451,US,http://www.thevaporedge.net/,4752357705,thevaporedge@icloud.com,2018-08-10,2020-02-05,Yes,V,CBD,,,
Artisan Vapor & CBD,77 Berlin Rd Ste 4,,Middletown,CT,6457,US,https://artisanvaporandcbd.com/store/artisan-vapor-cbd-cromwell/,8607886751,info@artisanvaporcompany.com,2018-01-26,2021-07-14,Yes,V,CBD,,,
Mindbrakes,646 Main St,,Middletown,CT,6457,US,https://mindbrakes.com/,2038896402,info@mindbrakes.com,2021-10-22,,Yes,C,CBD,,,
Slow Puffs,700 Washington St,,Middletown,CT,6457,US,,8603019141,slowpuffs@gmail.com,2018-10-24,2020-02-25,Yes,V,CBD,Yes,,
Smoke 911,608 Main St,,Middletown,CT,6457,US,https://www.smoke911llc.com/,8603589848,smokeshop911@gmail.com,2018-08-06,2019-11-16,Yes,S,CBD,,,
The Vape Shop,346 S Main St,,Middletown,CT,6457,US,,8603448273,thevapeshopct@aol.com,2018-08-10,2019-02-17,,V,,,,
Your CBD Store,650 S Main St,,Middletown,CT,6457,US,https://cbdrx4u.com/find-us/connecticut/middletown,8608942979,,2021-06-02,,Yes,C,CBD,,,
Blazin Vibes,16 Red Bush Ln,,Milford,CT,6461,US,,2032831424,blazinvibesllc@gmail.com,2018-11-18,,Yes,H,CBD,,,
Bohemian High LLC,156 Bridgeport Ave,,Milford,CT,6460,US,http://www.bohemianhigh.com,2033014097,info@bohemianhigh.com,2018-10-28,,Yes,H,CBD,,,
E-Six Vapors,232 Boston Post Rd,,Milford,CT,6460,US,http://www.esixvapors.com/,2033014862,e.sixvapors@gmail.com,2014-08-28,2019-03-20,,V,,,,
Puff City,874 Boston Post Rd,,Milford,CT,6460,US,https://www.puffcity.com/milford/,2032839606,puffcitymilford@gmail.com,2018-11-02,2021-10-27,Yes,S,CBD,Yes,,
Smoke Junction,487 Bridgeport Ave,,Milford,CT,6460,US,,2033019956,,2020-02-18,2020-02-18,,T,,,,
Smoke N' Convenience Junction,762 Boston Post Rd,,Milford,CT,6460,US,https://www.smokejunctionct.com/,2038774069,,2020-02-16,2020-02-16,,S,,,,
U Vape,463 Bridgeport Ave,,Milford,CT,6460,US,,2036932061,uvape8727@yahoo.com,2018-08-26,2022-02-03,Yes,V,CBD,,,
"Your CBD Store - Milford, CT",972 Boston Post Rd,,Milford,CT,6460,US,https://cbdrx4u.com/,2033010333,milfordcbd@rx4u.com,2019-09-11,2019-09-11,Yes,C,CBD,,,
Brand Cigars Of Monroe,230 Roosevelt Dr Ste 5,,Monroe,CT,6468,US,http://www.brandcigarsmonroe.com,2032618274,brandcigars@gmail.com,2018-11-06,,Yes,S,CBD,,,
Your CBD Store,574 Monroe Turnpike,,Monroe,CT,6468,US,https://cbdrx4u.com/find-us/connecticut/monroe,4752311255,monroe0121@cbdrx4u.com,2021-06-02,,Yes,C,CBD,,,
Cloud Nine Shoppe,333 N Main St,,Moosup,CT,6354,US,http://cloudnineshoppe.com/,8605645797,,2019-01-05,,Yes,H,CBD,,,
Cobra Vape & Smoke Shop,500 Main St,,New Britain,CT,6051,US,,8602240444,,2018-08-10,2020-02-05,Yes,S,CBD,Yes,,
Jimmy's Quality Smoke Shop,64 W Main St,,New Britain,CT,6052,US,,8602292074,,2018-11-06,2018-11-06,,S,,,,
Mile Zero Smoke Shop,1535 Stanley St,,New Britain,CT,6053,US,,8607598657,,2020-01-08,,Yes,S,CBD,Yes,,
Your CBD Store,48 Elm St,,New Canaan,CT,6840,US,https://cbdrx4u.com/find-us/connecticut/new-canaan,2035947656,,2021-06-02,,Yes,C,CBD,,,
Artisan Vapor & CBD,78 Church St,,New Haven,CT,6510,US,https://artisanvaporandcbd.com/store/artisan-vapor-cbd-new-haven/,2038915956,artisanvaporonline@gmail.com,2018-08-06,2021-07-14,Yes,V,CBD,,,
Grab N Go Mart,784 Chapel St,,New Haven,CT,6510,US,,2035533636,,2021-10-26,2021-10-26,Yes,S,CBD,,,
Mile Zero 2 Smoke Shop,786 Chapel St,,New Haven,CT,6510,US,,2035533088,,2021-10-26,,Yes,S,CBD,,,
PuffCity,410 Blake St Unit 2,,New Haven,CT,6515,US,,2035351464,,2021-10-27,,Yes,S,CBD,,,
The White Buffalo,748 Chapel St,,New Haven,CT,6510,US,,4752386181,whitebuffalovapors@gmail.com,2018-08-10,2020-02-05,Yes,V,CBD,,,
Tobacco Land,164 Amity Rd,,New Haven,CT,6515,US,,2033893213,,2021-10-28,2021-10-28,,S,,,,
The Fog Factory,391 Colman St,,New London,CT,6320,US,,8605749073,fogfactoryvapeshop@gmail.com,2018-08-10,2020-02-05,Yes,V,CBD,Yes,,
New Milford Vapor & Smoke Shop,129 Danbury Rd,,New Milford,CT,6776,US,http://www.vaporandsmokeshop.com/,8607995370,elekpro@msn.com,2018-08-06,2020-01-15,Yes,S,CBD,Yes,,
Your CBD Store,5 Church St,,New Milford,CT,6776,US,https://cbdrx4u.com/find-us/connecticut/new-milford,8607997871,newmilford652@cbdrx4u.com,2021-06-02,,Yes,C,CBD,,,
Artisan Vapor & CBD Newington,2545 Berlin Turnpike,,Newington,CT,6111,US,https://www.artisanvaporcompany.com/,8605948800,info@artisanvaporcompany.com,2016-09-20,2019-10-25,Yes,V,CBD,,,
J & J Tobacco,3273 Berlin Turnpike,,Newington,CT,6111,US,https://www.jjtobacco.com/,8606660439,jjtobacco3273@yahoo.com,2018-07-24,2019-06-06,,T,,,,
Old Glory,2335 Berlin Turnpike,,Newington,CT,6111,US,http://www.oldglory.com,8606651400,,2018-11-05,,Yes,H,CBD,,,
Songbirds,2551 Berlin Tpke,,Newington,CT,6111,US,,8606657287,,2019-01-05,,Yes,S,CBD,,,
Brand Cigars Newtown,266 S Main St Ste D6,,Newtown,CT,6470,US,,2034267777,newtowncigars@gmail.com,2018-10-15,2021-08-20,Yes,S,CBD,Yes,,
Sergey's Smoke & Nautical Gift Shop,170 Flanders Rd #D2,,Niantic,CT,6357,US,http://www.sergeyssmokeshops.com/,8607396800,,2018-11-29,,Yes,S,CBD,,,
Safer Vaporz,342 State St,,North Haven,CT,6473,US,http://www.safervaporz.com/,2037453386,safervaporz@gmail.com,2015-05-01,2019-05-07,Yes,V,CBD,,,
"Your CBD Store - North Haven, CT",75 Washington Ave #B,,North Haven,CT,6473,US,https://cbdrx4u.com/,2032347779,milfordcbd@rx4u.com,2019-09-11,2019-09-11,Yes,C,CBD,,,
Amazing Intimate Essentials,232 Norwich-Westerly Rd,,North Stonington,CT,6359,US,https://amazingstores.com/,8605358503,,2018-08-06,2018-10-30,Yes,O,CBD,,,
Smoker's Discount World in CT,351 Boston Post Rd #9,,North Windham,CT,6256,US,,8604501343,,2018-08-10,2019-06-16,,S,,,,
Merritt Smoke Shop,345 Main Ave,,Norwalk,CT,6851,US,http://merrittsmoke.business.site,2032958199,,2018-10-23,,,S,,,,
Norwalk Smoke Shop,365 Westport Ave,,Norwalk,CT,6851,US,http://www.vaporandsmokeshop.com,2038458886,info@vaporandsmokeshop.com,2018-08-06,2019-10-23,Yes,S,CBD,,,
Smokey Bear,43 N Main St,,Norwalk,CT,6854,US,,2038382222,,2021-10-28,2021-10-28,Yes,S,CBD,Yes,,
Utopia,150 Connecticut Ave,,Norwalk,CT,6854,US,http://www.utopiact.com/,2038388782,ray@utopiact.com,2018-08-26,2021-03-05,Yes,H,CBD,Yes,,
Organic Health And Wellness,520R Boswell Ave First Floor,,Norwich,CT,6360,US,http://www.ohwect.com,8602222775,ohwect@gmail.com,2020-03-21,2020-03-21,Yes,C,CBD,,,
The Vapor Place,276 W Main St,,Norwich,CT,6360,US,http://www.thevapor.place/,8608868273,newenglandvapor@yahoo.com,2018-09-30,,,V,,,,
Natural Paths - Alternative Solutions,1610 Boston Post Rd,,Old Saybrook,CT,6475,US,http://www.shopnaturalpath.com,8608778273,support@shopnaturalpath.com,2020-02-29,,Yes,C,CBD,Yes,,
Northeast Vapor Supplies,1610 Boston Post Rd,,Old Saybrook,CT,6475,US,http://www.nevaoor.com,8603918514,sales@nevapor.com,2014-09-01,2020-02-29,Yes,V,CBD,Yes,,
Old Glory,1804 Boston Post Rd,,Old Saybrook,CT,6475,US,https://oldglory.com/,8603999808,,2019-01-08,2019-01-08,,H,,,,
Shoreline Tobacco Plaza,1393 Boston Post Rd,,Old Saybrook,CT,6475,US,,8603884811,,2019-06-25,2019-06-25,Yes,S,CBD,Yes,,
Sam's Smoke Junction,71 Oxford Rd #5,,Oxford,CT,6478,US,https://www.smokejunctionct.com,2038884995,,2020-02-13,,,S,,,,
Bestway Smoke & Convenience,380 Liberty St,,Pawcatuck,CT,6379,US,,8604955163,,2020-08-18,,Yes,T,CBD,Yes,,
Your CBD Store,38 W Broad St,,Pawcatuck,CT,6379,US,https://cbdrx4u.com/find-us/connecticut/pawcatuck,8604950380,pawcatuck680@cbdrx4u.com,2021-06-02,,Yes,C,CBD,,,
Grafitti Smoke and Vape Shop,13 Prospect St,,Plainfield,CT,6354,US,,8603171016,,2018-10-22,,Yes,S,CBD,,,
Mighty Vape & Smoke Shop,52 West Main St,,Plainville,CT,6062,US,,8608460917,52mightyvape@gmail.com,2020-11-21,,Yes,H,CBD,Yes,,
CBD Relief CT,352 CT-2,,Preston,CT,6365,US,https://cbdamericanshaman.com/,8608921407,cbdreliefct@gmail.com,2019-11-11,2020-10-29,Yes,C,CBD,,,
Prospect Smoke Shop,50 Waterbury Rd #F,,Prospect,CT,6712,US,https://prospect-smoke-shop.business.site/,2037580170,,2020-02-05,2020-02-05,Yes,S,CBD,Yes,,
The Vapor Edge,6 New Haven Rd Ste 2,,Prospect,CT,6410,US,http://thevaporedge.net/,4752359384,thevaporedge@icloud.com,2018-08-10,2020-02-05,Yes,V,CBD,,,
Neighborhood Smoke & Vape,357 Cromwell Ave,,Rocky Hill,CT,6067,US,http://www.neighborhoodsmokeandvape.com,8602570301,,2018-08-06,2019-10-23,Yes,S,CBD,,,
"Your CBD Store - Rocky Hill, CT",2350 Main St,,Rocky Hill,CT,6067,US,https://cbdrx4u.com/,8605131441,rockyhill457@cbdrx4u.com,2019-09-11,2019-09-11,Yes,C,CBD,,,
Sergeys Smoke Shop,1 New London Rd #22,,Salem,CT,6420,US,http://www.sergeyssmokeshops.com/,8608590774,,2019-12-18,2019-12-18,Yes,S,CBD,Yes,,
Dead Menz Handz,56 Wakeley St Ext,,Seymour,CT,6483,US,,4756755662,deadmenzhandz@gmail.com,2020-06-29,,Yes,V,CBD,,,
Smooth Vaporz,7 Franklin St,,Seymour,CT,6483,US,https://smoothvaporz.com/,2034638132,smoothvaporz@gmail.com,2018-08-10,2020-02-05,,V,,,,
Puff City Shelton,405 River Rd,,Shelton,CT,6484,US,https://www.puffcity.com/,2039221780,puffcityshelton@gmail.com,2020-08-09,2020-08-09,Yes,S,CBD,Yes,,
Smoke World,350 Bridgeport Ave,,Shelton,CT,6484,US,http://www.smokeworldshelton.com/,2035385454,contact@smokeworldshelton.com,2018-08-06,2019-11-16,,S,,,,
Your CBD Store,1243 Hopmeadow St,,Simsbury,CT,6070,US,https://cbdrx4u.com/find-us/connecticut/simsbury,8602171433,connect@ycbdsimsbury.com,2021-06-02,,Yes,C,CBD,,,
Your CBD Store,869 Sullivan Ave Ste 7,,South Windsor,CT,6074,US,https://cbdrx4u.com/find-us/connecticut/south-windsor,8607304338,southwindsor0133@cbdrx4u.com,2021-06-02,,Yes,C,CBD,,,
KM Smoke Shop,385 Main St S,,Southbury,CT,6488,US,,2035861792,,2019-12-26,,,S,,,,
Mir Smoker Club,1079 Queen St Ste 15,,Southington,CT,6489,US,https://mirsmokerclub.business.site/,8604101159,,2018-11-27,2020-01-21,,S,,Yes,,
Silver City Vapors,1049 Queen St,,Southington,CT,6489,US,http://www.silvercityvapors.com/,8604799172,silvercityvapors@gmail.com,2018-02-10,2019-01-24,Yes,V,CBD,,,
Timeless CBD,456 N Main St,,Southington,CT,6489,US,https://www.timelesscbd.com/,8604003019,info@timelesscbd.com,2020-12-08,,Yes,C,CBD,,,
"Your CBD Store - Southington, CT",1049 Queen St #9,,Southington,CT,6489,US,https://cbdrx4u.com/,8607471223,southington268@cbdrx4u.com,2019-09-11,2019-09-11,Yes,C,CBD,,,
Bulls Head Cigar,51 High Ridge Rd,,Stamford,CT,6905,US,,2033590740,,2019-07-29,2019-07-29,Yes,S,CBD,,,
Mohegan Smoke,946 Hope St,,Stamford,CT,6905,US,,2034067966,,2022-02-10,2022-02-10,Yes,S,CBD,Yes,,
Mohegan Smoke Shop,900 High Ridge Rd,,Stamford,CT,6905,US,https://mohegansmokeshopgmail.com/,2035693430,mohegansmokeshop@gmail.com,2022-02-10,2022-02-10,Yes,S,CBD,Yes,,
Stamford Vapor and Smoke,221 Hope St,,Stamford,CT,6906,US,http://www.vaporandsmokeshop.com,2032769058,info@vaporandsmokeshop.com,2018-08-06,2019-06-16,Yes,S,CBD,,,
The CBD Curators,180 Bedford St,,Stamford,CT,6901,US,https://thecbdcurators.com/,2032153843,rmacarthur@thecbdcurators.com,2020-05-13,,Yes,C,CBD,,,
The Glass Room 3,79 Atlantic St,,Stamford,CT,6901,US,,2039685214,,2019-01-05,2019-01-05,Yes,H,CBD,,,
Billows & Blaze Smoke Shop,1056 Stratford Ave,,Stratford,CT,6615,US,,2038708592,,2019-07-25,2019-07-25,,S,,,,
KN Smoke Shop,7365 Main St,,Stratford,CT,6614,US,,4752824438,,2019-12-26,,,S,,,,
Martin's News & Smoke,2339 Barnum Ave,,Stratford,CT,6615,US,http://www.martinssmoke.com,2033752816,info@martinssmoke.com,2018-08-10,2020-02-05,Yes,S,CBD,Yes,,
Royal Smoke Shop,1277 W Broad St,,Stratford,CT,6615,US,,2032904930,,2020-02-11,,Yes,S,CBD,Yes,,
S.A. Cigar Junction,1040 Barnum Ave Ste 2,,Stratford,CT,6614,US,https://sa-cigar-junction.business.site/,2033781600,,2018-08-06,2019-11-05,,S,,,,
Stratford Cigar & Smoke Shop,2340 Broadbridge Ave,,Stratford,CT,6614,US,https://stratfordcigarandsmokeshop.business.site/,2033456873,,2019-05-19,,Yes,T,CBD,Yes,,
Stratford News Smoke & Vape,665 Honeyspot Rd,,Stratford,CT,6615,US,http://www.stratfordvapeshop.com/,2032865889,,2018-08-10,2020-02-05,Yes,S,CBD,Yes,,
Smokers Club,644 Main St,,Torrington,CT,6790,US,,8604820236,,2020-03-11,,,T,,,,
Smooth Vaporz,954 E Main St,,Torrington,CT,6790,US,https://smoothvaporz.com/,8604844697,smoothvaporz@gmail.com,2018-09-30,,,V,,,,
Vape Empire,451 Main St,,Torrington,CT,6790,US,,8602014962,,2019-05-30,,,V,,,,
Wasteland Gift Shop,137 Water St,,Torrington,CT,6790,US,,8604822000,,2018-08-26,2020-02-25,Yes,H,CBD,,,
Turnpike Smoke Shop,1030 Norwich-New London Turnpike,,Uncasville,CT,6382,US,,8608482345,musakazam@hotmail.com,2021-06-11,2021-06-11,Yes,S,CBD,,,
Vapor Express,260 Norwich-New London Turnpike,,Uncasville,CT,6382,US,,8604604891,vaporexpressct1@gmail.com,2019-08-11,,Yes,V,CBD,,,
Puffin Vapor & Leaf,54 Hartford Turnpike,,Vernon,CT,6066,US,http://www.puffinvl.com/,8605120265,info@puffinvl.com,2018-08-06,2020-01-15,Yes,S,CBD,Yes,,
Rock and Smoke,352 Hartford Turnpike #12,,Vernon,CT,6066,US,https://www.rockandsmoke.com/,8604540032,info@rockandsmoke.com,2018-08-06,2019-11-02,Yes,H,CBD,,,
Smokers Paradise,458 Talcottville Rd,,Vernon,CT,6066,US,,8604548687,,2020-03-14,,Yes,S,CBD,,,
