Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Grand Island Vapors,2830 Old Fair Rd,,Grand Island,NE,68801,US,http://www.grandislandvapors.com/,3082181337,nebraskavapors@gmail.com,2018-09-30,,Yes,V,CBD,,,
Herban Pulse - CBD Health & Wellness,2418 N Webb Rd Ste P,,Grand Island,NE,68803,US,https://herbanpulsecbd.com/,3086751925,,2021-02-01,,Yes,C,CBD,,,
Smoker Friendly,710 Diers Ave #L,,Grand Island,NE,68803,US,http://smokerfriendly.com/,3083826966,,2020-01-13,,,T,,,,
Smoker Friendly - Grand Island,802 W 2nd St,,Grand Island,NE,68801,US,http://smokerfriendly.com/,3083958930,,2019-11-29,,,S,,,,
Chasing Clouds Vape Collective,11532 Willow Park Dr #400,,Gretna,NE,68028,US,https://chasingcloudsvape.com/,5312500457,chasingcloudsvape@yahoo.com,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
Chasing Clouds Vape Collective,618 S Burlington Ave,,Hastings,NE,68901,US,https://chasingcloudsvape.com/,4025198078,chasingcloudsvape@yahoo.com,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
E-Titan Vapors - Hastings,109 N Hastings Ave,,Hastings,NE,68901,US,https://www.etitanvapors.com/,3083399952,contact@etitanvapors.com,2014-09-17,2019-04-01,,V,,,,
Hastings Vapors,208 S Burlington Ave Ste 111,,Hastings,NE,68901,US,,4025190101,hastingsvapors@gmail.com,2018-09-30,,,V,,,,
Chasing Clouds Vape Collective,5110 2nd Ave #C,,Kearney,NE,68847,US,https://chasingcloudsvape.com/,4029202018,chasingcloudsvape@yahoo.com,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
E-Titan Vapors - Kearney,3821 2nd Ave,,Kearney,NE,68847,US,https://www.etitanvapors.com/,3083841578,contact@etitanvapors.com,2014-09-17,2019-04-01,,V,,,,
Herbal Wonder,1816 Central Ave #203,,Kearney,NE,68847,US,https://herbal-wonder.business.site/,3082938589,,2021-01-31,,Yes,C,CBD,,,
Kearney Vaper Supply,2707 2nd Ave Ste D,,Kearney,NE,68847,US,http://celticelixirs.com/,3084551985,me@fatal.pro,2018-05-07,2019-06-13,Yes,V,CBD,,,
Smoker Friendly,620 E 25th St,,Kearney,NE,68847,US,http://smokerfriendly.com/,3082335013,,2020-03-06,,,S,,Yes,,
Smoker Friendly,4623 2nd Ave #1A1,,Kearney,NE,68847,US,http://smokerfriendly.com/,3082366120,,2019-09-06,2019-09-06,,S,,Yes,,
Smoker Friendly,1325 2nd Ave #I,,Kearney,NE,68847,US,http://smokerfriendly.com/,3083381010,,2020-01-14,2020-01-14,,S,,,,
Lefthand Vapors,7570 S 84th St,,La Vista,NE,68128,US,,4029332734,,2018-08-06,2019-12-28,,V,,,,
Aladdin Tobacco,2630 Orchard St Ste 1,,Lincoln,NE,68503,US,http://aladdintobacco.com/,4024776449,mdalkinani@yahoo.com,2018-06-10,2018-10-12,,T,,,,
Alohma,4230 S 33rd St Ste 103,,Lincoln,NE,68506,US,http://www.alohma.com/,4024999990,sales@alohma.com,2018-08-11,2020-02-06,,V,,,,
Alohma,1401 N 56th St Ste 102,,Lincoln,NE,68504,US,http://www.alohma.com/,4022615092,guestservices@alohma.com,2018-01-12,2019-01-22,,V,,,,
Alohma Vapor Superstore,8222 Holdrege St,,Lincoln,NE,68505,US,,4022618354,,2021-06-17,,,V,,,,
CBD American Shaman Lincoln,1600 Normandy Ct. #102,,Lincoln,NE,68516,US,https://cbdamericanshaman.com/,4028400393,cbdoflincoln16th@gmail.com,2019-11-11,,Yes,C,CBD,,,
CBD American Shaman of Lincoln at 27th,2662 Cornhusker Hwy Ste 7C,,Lincoln,NE,68521,US,https://cbdamericanshaman.com/,5315003672,lincolnamshaman@gmail.com,2019-11-11,,Yes,C,CBD,,,
CBD American Shaman of Lincoln at 48th,233 N 48th St Ste I,,Lincoln,NE,68504,US,https://cbdamericanshaman.com/,4028172697,cbdoflincoln48th@gmail.com,2019-11-11,,Yes,C,CBD,,,
CBD Remedies,2723 N 48th St,,Lincoln,NE,68504,US,http://www.cbdremediesus.com,4029372181,cbdremediesus@gmail.com,2020-06-28,,Yes,C,CBD,,,
CBD Remedies South,2525 Pine Lake Rd Ste 213,,Lincoln,NE,68512,US,http://www.cbdremediesus.com,4029044559,cbdremediesus@gmail.com,2020-06-28,2020-06-28,Yes,C,CBD,,,
Cheapest Damn Cigarettes,4821 Cornhusker Hwy,,Lincoln,NE,68504,US,,4024403200,,2019-08-03,2022-03-11,,T,,,,
Cloud 9 Smoke Shop,5022 Old Cheney Rd,,Lincoln,NE,68516,US,http://cloud-9-smoke-shop.business.site/,5312180371,,2019-08-26,2019-08-26,Yes,S,CBD,Yes,,
Cloud 9 Smoke Shop,821 S 11th St #3211,,Lincoln,NE,68508,US,,4029043100,,2019-08-26,,Yes,S,CBD,Yes,,
D&K Smoke Shop,2441 N 48th St,,Lincoln,NE,68504,US,,4024210107,,2018-10-20,,,S,,,,
Discount City,5560 S 48th St Ste 5,,Lincoln,NE,68516,US,http://discountcitylincoln.com/,4024205711,discountcity82@aol.com,2019-10-16,,,T,,,,
E-Vaped,2701 O St Ste 3,,Lincoln,NE,68510,US,https://www.evapedstore.com/,4028905102,evaped.stacey@gmail.com,2014-08-28,2019-04-01,,V,,,,
Exotic Gift Emporium,728 S 27th St Ste A,,Lincoln,NE,68510,US,http://exoticgiftemporiumne@yahoo.com,4024383368,exoticgiftemporium@yahoo.com,2018-11-28,,,H,,,,
G & G Smokeshop,734 S 27th St,,Lincoln,NE,68510,US,http://gandgsmokeshop.com/,4024764200,gandgsmokeshop@gmail.com,2019-01-03,,Yes,H,CBD,Yes,,
Generation V E-cigarettes & Vape Bar - Downtown,1701 O St,,Lincoln,NE,68508,US,http://www.generationv.com/,4029758567,davey@generationv.com,2017-02-20,2019-04-22,Yes,V,CBD,,,
Generation V E-Cigarettes & Vape Bar Lincoln,5540 South St Ste 100,,Lincoln,NE,68506,US,http://www.generationv.com/,4024834368,hello@generationv.com,2014-09-30,2019-04-22,Yes,V,CBD,,,
Go Vapor,2723 N 48th St,,Lincoln,NE,68504,US,,4024663244,govaporlincoln@gmail.com,2018-09-20,2018-11-11,Yes,V,CBD,,,
Hadgi Smoke Shop,2725 N 12th St,,Lincoln,NE,68521,US,,4023477259,,2019-12-01,,,S,,,,
House Of Glass Smokeshop,1415 South St,,Lincoln,NE,68502,US,,5312896571,ajs.vaporsmokeshop1977@gmail.com,2019-12-10,,,S,,,,
Lincoln Vapor Midtown,4011 O St,,Lincoln,NE,68510,US,https://www.lincolnvapor.com/,4022618225,lincolnvapor@gmail.com,2018-08-06,2019-05-02,Yes,V,CBD,,,
Lincoln Vapor North,3710 N 27th St Ste B,,Lincoln,NE,68521,US,https://www.lincolnvapor.com/,4024383978,lincolnvapor@gmail.com,2018-09-11,2019-05-02,,V,,,,
Smokers Corner,1440 S 17th St,,Lincoln,NE,68502,US,,4024760001,,2020-01-12,2020-01-12,Yes,S,CBD,,,
Sultana's Kahve,1250 N 48th St,,Lincoln,NE,68504,US,,4024745148,jamalsult@aol.com,2019-10-21,,,O,,,,
The Highest Cloud,2808 N 48th St,,Lincoln,NE,68504,US,https://thehighestcloud.business.site/,4022619966,,2019-06-07,2019-06-07,Yes,S,CBD,,,
The Plug,"2810 Cornhusker Hwy,",,Lincoln,NE,68504,US,https://www.chasingcloudsvape.com/,4029377170,,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
TNT Vapors,1736 South St,,Lincoln,NE,68502,US,,4025808297,,2020-04-17,,,V,,,,
Wicked Smoke,1603 W O St,,Lincoln,NE,68528,US,http://www.wickedsmokene.com/,4024770156,,2018-08-06,2019-12-12,Yes,S,CBD,Yes,,
N-Stant Convenience,1111 W B St,,McCook,NE,69001,US,,3083454228,nicksdistribution@yahoo.com,2020-03-13,,,T,,,,
Central Ave Smoke Shop,512 Central Ave,,Nebraska City,NE,68410,US,https://central-ave-smoke-shop.business.site/,4028749906,,2021-12-15,2021-12-15,Yes,S,CBD,Yes,,
Vapor Barn,906 Central Ave,,Nebraska City,NE,68410,US,http://vaporbarnnebraskacity.com/,4022099084,skshome80@gmail.com,2018-08-06,2020-01-07,Yes,V,CBD,,,
Chasing Clouds Vape Collective,505 S 13th St,,Norfolk,NE,68701,US,https://chasingcloudsvape.com/,4029920766,chasingcloudsvapecollective@outlook.com,2018-08-11,2020-02-06,Yes,V,CBD,Yes,,
Cigarettes & More,1303 Center Dr,,Norfolk,NE,68701,US,,4023713634,,2019-09-12,2019-09-12,,T,,,,
Kynd Co Vape & Smoke,1024 S 13th St,,Norfolk,NE,68701,US,https://www.chasingcloudsvape.com/,4028605339,,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
Smokin Deals,101 W Norfolk Ave,,Norfolk,NE,68701,US,,4023167060,smokindeals01@gmail.com,2020-03-21,2020-03-21,Yes,S,CBD,,,
A Botanical Dream,225 East 6th St,,North Platte,NE,69101,US,,3082216036,abotanicaldream@gmail.com,2022-01-13,2022-01-13,Yes,C,CBD,,,
Outcast Vapor Lounge,220 E Philip Ave,,North Platte,NE,69101,US,https://outcast-vapor-lounge.business.site,3085344377,outcastvaporlounge@gmail.com,2021-01-08,,,V,,,,
Smoker Friendly,825 S Jeffers St,,North Platte,NE,69101,US,http://smokerfriendly.com/,3085344383,,2020-03-06,,,T,,Yes,,
Tobacco Road,1521 E 4th St,,North Platte,NE,69101,US,http://tobacco-road-tobacco-shop.business.site/,3085326111,,2020-03-10,2020-03-10,,S,,,,
42 Degrees,14310 U St,,Omaha,NE,68137,US,,4029339422,info@42degrees.com,2019-01-03,2019-01-03,Yes,S,CBD,Yes,,
42 Degrees Pipes & Tobacco South,2910 K St,,Omaha,NE,68107,US,http://42degrees.com,4029913420,info@42degrees.com,2019-01-03,,,S,,Yes,,
42 Degrees Pipes and Tobacco,2322 N 72nd St,,Omaha,NE,68134,US,http://www.42degrees.com/,4029323266,info@42degrees.com,2019-07-13,,,S,,Yes,,
42 Degrees Pipes and Tobacco,5002 Center St,,Omaha,NE,68106,US,http://www.42degrees.com/,4027638586,info@42degrees.com,2019-07-13,,,S,,Yes,,
50 Shades Of Green,14232 U St,,Omaha,NE,68107,US,,7123085988,50shadesofgreen1234@gmail.com,2020-11-15,,Yes,C,CBD,,,
Acosta Vapes and CBD,5413 S 72nd St Ste 114,,Omaha,NE,68127,US,https://acostavapes.com/,4027150823,acostavapes@gmail.com,2021-12-14,2021-12-14,Yes,V,CBD,,,
Alohma,9719 M St,,Omaha,NE,68127,US,http://www.alohma.com/,4025576232,guestservice@amvholdings.com,2018-08-11,2020-02-06,,V,,,,
Alohma,725 N 120th St,,Omaha,NE,68154,US,http://www.alohma.com/,4028615675,guestservice@amvholdings.com,2014-09-09,2019-02-02,,V,,,,
Alohma,4652 Dodge St,,Omaha,NE,68132,US,http://www.alohma.com/,4029344647,sales@alohma.com,2014-09-09,2019-02-02,,V,,,,
Alohma,3434 S 144th St,,Omaha,NE,68144,US,http://www.alohma.com/,4029169242,sales@alohma.com,2018-01-12,2019-01-22,,V,,,,
Bizarre Glass And Smoke Shop,5055 S 108th St Ste C,,Omaha,NE,68137,US,,4029346233,omahabizarre108@gmail.com,2018-11-19,2018-11-19,,H,,Yes,,
Boosted Dreamz Glass,417 S 13th St,,Omaha,NE,68102,US,https://www.boosteddreamz.net/,4027638711,boosteddreamz@gmail.com,2018-12-01,,Yes,H,CBD,Yes,,
Caterpillar Vapes - 108th & Q,10910 Q St,,Omaha,NE,68132,US,https://caterpillarvapes.com/,4029349999,customerservice@caterpillarvapes.com,2018-01-12,2019-07-02,,V,,,,
Caterpillar Vapes - 147th & Maple,14803 W Maple Rd,,Omaha,NE,68116,US,https://caterpillarvapes.com/,4029349999,customerservice@caterpillarvapes.com,2018-06-21,2019-07-02,,V,,,,
Caterpillar Vapes - 50th & Dodge,4967 Dodge St,,Omaha,NE,68132,US,http://www.caterpillarvapes.com,4029349999,customerservice@caterpillarvapes.com,2018-06-21,2019-07-02,,V,,,,
CBD American Shaman - 156th & Maple,15514 Spaulding Plaza Ste 105,,Omaha,NE,68116,US,https://cbdamericanshaman.com/,5312132256,cbdofomaha@yahoo.com,2019-11-11,,Yes,C,CBD,,,
CBD American Shaman - Omaha,719 N 120th St,,Omaha,NE,68154,US,https://cbdamericanshaman.com/,4029337822,jfreeze2400@yahoo.com,2019-11-11,,Yes,C,CBD,,,
CBD American Shaman - Omaha,4721 S 96th St,,Omaha,NE,68127,US,https://cbdamericanshaman.com/,4029322144,garrett.carbonell@yahoo.com,2019-11-11,,Yes,C,CBD,,,
CBD American Shaman Midtown Omaha,5111 Leavenworth St,,Omaha,NE,68106,US,https://cbdamericanshaman.com/,4023591454,,2019-11-11,,Yes,C,CBD,,,
CBD American Shaman Old Market,1001 Farnam St #100,,Omaha,NE,68102,US,https://american-shaman-old-market.business.site/,4023591248,asoldmarket@gmail.com,2019-11-08,2020-01-25,Yes,C,CBD,,,
CBD American Shaman Omaha at Armburst,2891 S 168th St,,Omaha,NE,68130,US,https://cbdamericanshaman.com/,4028858727,hempytohelp@cbdomaha.org,2019-11-11,,Yes,C,CBD,,,
CBD Greenlight Natural,6112 Military Ave,,Omaha,NE,68104,US,https://www.greenlightnatural.com/,4029137039,,2020-11-24,,Yes,C,CBD,,,
CBD RX,9515 Q St,,Omaha,NE,68127,US,https://cbdomahastore.com/,4025578767,,2020-01-26,,Yes,C,CBD,Yes,,
Chaos Corner,4036 S 42nd St,,Omaha,NE,68107,US,,4027348083,,2019-08-02,2019-08-02,Yes,V,CBD,,,
Chasing Clouds Vape Collective,4508 S 132nd St,,Omaha,NE,68137,US,https://chasingcloudsvape.com/,4028850595,chasingcloudsvape@yahoo.com,2021-12-15,2021-12-15,Yes,V,CBD,Yes,,
Express U,3509 N 30th St,,Omaha,NE,68111,US,,4024554175,,2019-10-28,,,S,,,,
Extreme Tobacco & Glass Accessories,7102 N 30th St,,Omaha,NE,68112,US,,4023153524,,2018-10-22,,,S,,,,
Four Aces Snacks & Tobacco,2408 Leavenworth St,,Omaha,NE,68105,US,,4023443303,,2018-10-22,,,T,,,,
G&G Smoke Shop,7211 Farnam St Ste A,,Omaha,NE,68114,US,http://www.gandgsmokeshop.com,4023910703,gandgsmokeshop@gmail.com,2018-11-03,2018-11-03,Yes,H,CBD,Yes,,
Generation V E-Cigarettes & Vape Bar Omaka,327 N 78th St,,Omaha,NE,68114,US,http://www.generationv.com/,4025023695,sarah@generationv.com,2015-02-25,2019-04-22,Yes,V,CBD,,,
Generation V E-cigarettes & Vape Bar West Omaha,4010 N 144th St,,Omaha,NE,68116,US,http://www.generationv.com/,4024450847,hello@generationv.com,2017-02-20,2019-01-15,,V,,,,
Habitz Glass & Goodies,4446 S 84th St,,Omaha,NE,68127,US,https://www.habitzglass.com/,4029330191,habitz4u@gmail.com,2018-12-22,,Yes,H,CBD,Yes,,
Harry's Smoke & Vapor,238 N 114th St,,Omaha,NE,68154,US,https://harrys-smoke-and-vapor.business.site/,4029654078,harrysomaha@gmail.com,2018-09-30,,Yes,S,CBD,Yes,,
Jack's Discount Tobacco and Liquor,721 N 120th St,,Omaha,NE,68154,US,,4025049575,,2019-12-20,,Yes,S,CBD,Yes,,
Jackman E-Cigs,3109 N 108th St,,Omaha,NE,68164,US,https://www.jackmanecigs.com/,4027632218,jackmanecigs@gmail.com,2018-10-22,2019-12-20,Yes,V,CBD,,,
L&L Vapes,2904 S 180th St,,Omaha,NE,68130,US,http://www.llvapes.com/,4029342229,llvapes@gmail.com,2018-08-06,2019-12-28,Yes,V,CBD,,,
L&L Vapes,3838 N 168th St,,Omaha,NE,68116,US,http://www.llvapes.com/,4028842227,llvapes@gmail.com,2018-08-06,2019-12-28,Yes,V,CBD,,,
Leavenworth Coughy Inc,3170 Leavenworth St Ste B,,Omaha,NE,68105,US,https://leavenworthcoughy.com,4029130140,leavenworthcoughyinc@gmail.com,2019-01-03,2019-01-03,Yes,S,CBD,Yes,,
Liquor And Tobacco Depot,13822 P St,,Omaha,NE,68137,US,http://liquor-and-tobacco-depot.business.site/,4028951016,,2020-01-02,2020-01-02,,T,,,,
Monster Glass 2,2618 Leavenworth St,,Omaha,NE,68108,US,,4023424058,,2018-11-02,2021-01-05,,H,,Yes,,
Mystic Moods,157 N 72nd St,,Omaha,NE,68114,US,http://www.mysticmoodsomaha.com/,4022012255,mysticmoods157@yahoo.com,2019-01-03,2019-11-24,Yes,H,CBD,Yes,,
Omaha Cheap Tobacco & Vape,3202 L St,,Omaha,NE,68107,US,https://omaha-cheap-tobacco-vape.business.site/,4025058275,,2022-02-14,2022-02-14,Yes,S,CBD,,,
One Stop Smoke Shop,8602 Maple St,,Omaha,NE,68134,US,,4025053534,,2018-10-28,,,S,,,,
Remediez,3716 S 132nd St,,Omaha,NE,68144,US,https://www.remediez.co/,8775559300,kade@remediez.co,2020-02-06,2020-02-06,Yes,V,CBD,Yes,,
Smoke N More,2920 Ames Ave,,Omaha,NE,68111,US,,4029164949,,2021-01-06,,Yes,S,CBD,,,
"Smokers Gallery Premium Cigars, Pipes & Tobacco",15611 W Center Rd,,Omaha,NE,68130,US,,4025578767,manny5380@gmail.com,2019-01-10,,,T,,,,
The Hut,5434 N 103rd St,,Omaha,NE,68134,US,,4024934631,,2019-12-13,,,T,,,,
The Hut,5826 Maple St,,Omaha,NE,68104,US,,4025515592,,2019-12-13,,,T,,,,
The Original Twigs,111 N 41st St,,Omaha,NE,68131,US,,4025058528,,2018-11-20,2020-07-07,Yes,H,CBD,,,
The Vapor Hutt,902 W Omaha Ave,,Omaha,NE,68701,US,https://www.thevaporhutt.com/,4029924314,,2019-11-02,2019-11-02,,V,,,,
Tobacco Hut,4865 Center St #3,,Omaha,NE,68106,US,,4025580039,,2020-06-08,,,T,,,,
Tobacco Outlet,7649 Cass St,,Omaha,NE,68114,US,,4023906070,,2019-11-10,,,S,,,,
Total CBD,2522 S 132nd Ct,,Omaha,NE,68144,US,https://www.totalcbd.org/,4025071464,totalcbdne@gmail.com,2020-12-09,,Yes,C,CBD,,,
Twigs Glass & Gifts,4012 N 90th St,,Omaha,NE,68134,US,,4025043585,,2018-11-25,2018-11-25,,H,,,,
Vape N Smoke,4102 S 24th St,,Omaha,NE,68107,US,,5312557777,,2022-02-07,2022-02-07,Yes,S,CBD,,,
Vape N Smoke,640 N Saddle Creek Rd,,Omaha,NE,68132,US,https://vapensmoke-tobaccoshop.business.site/,5312729000,vape@myjholdings.com,2021-02-18,2021-03-11,Yes,S,CBD,Yes,,
Vapor Laze,13766 Millard Ave,,Omaha,NE,68137,US,http://www.vaporlaze.com/,4026715491,gultoory@yahoo.com,2018-08-06,2020-01-08,Yes,V,CBD,,,
Weird Wild Stuff,4905 Leavenworth St,,Omaha,NE,68106,US,,4025517893,,2018-12-22,,Yes,H,CBD,Yes,,
West O Vapes,15611 W Center Rd,,Omaha,NE,68130,US,,4025578767,,2018-08-27,2020-02-27,,S,,,,
Agri-Leaf CBD & Hemp Products,3109 Ave B,,Scottsbluff,NE,69361,US,https://www.agri-leaf.com/,3086330020,michelle@western-farms.com,2020-11-16,,Yes,C,CBD,,,
CBD Hemp Hearts,212 W 27th St,,Scottsbluff,NE,69361,US,https://ne.cbdhemphearts.com/,3087654411,mfaessler77@gmail.com,2020-11-25,,Yes,C,CBD,,,
La Bamba,721 E Overland,,Scottsbluff,NE,69361,US,,3086326699,labamba721@gmail.com,2019-12-27,,Yes,V,CBD,,,
Midwest Vapers World,1513 2nd Ave,,Scottsbluff,NE,69361,US,,3086330011,,2020-01-20,,,V,,,,
Smoker Friendly,118 S Beltline Hwy E,,Scottsbluff,NE,69361,US,http://smokerfriendly.com/,3086351076,,2020-03-03,,,S,,,,
Smoker Friendly,3100 Silverberg Dr #A,,Sidney,NE,69162,US,http://smokerfriendly.com/,3082549330,,2018-08-11,2020-03-04,Yes,S,CBD,Yes,,
Gypsies Smoke Shop,109 W 11th St,,South Sioux City,NE,68776,US,,4029875519,,2018-11-24,2019-01-28,Yes,S,CBD,,,
Sam's Tobacco Hut,801 Dakota Ave,,South Sioux City,NE,68776,US,,4024122208,,2020-02-14,,,T,,,,
The V - Vapors & Accessories,410 1/2 N Central Ave,,Superior,NE,68978,US,https://www.modernretroplaza.club/,4028791765,thesuperiorv@gmail.com,2019-11-02,,,V,,,,
The Hippie Chicken Smoke Shop,311 Main St,,Wayne,NE,68787,US,,4028331500,thehippiechickn@gmail.com,2022-03-31,2022-03-31,Yes,H,CBD,,,
Smokers Outlet,708 S Lincoln Ave,,York,NE,68467,US,,4023622115,,2018-11-13,2018-11-13,,S,,,,
