Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
King Smoke Shop,1482 Dorchester Ave,,Boston,MA,2122,US,http://www.kingsmoke1.com/,6172975574,richardtaylor24.rt@gmail.com,2020-07-08,,Yes,S,CBD,,,
Kung Fu Video & DVD,365 Washington St # 2,,Boston,MA,2108,US,http://kungfuvideoanddvd.net/,6172978538,,2018-08-06,2019-12-28,Yes,O,CBD,,,
Maverick Smoke Shop,25 Maverick Square,,Boston,MA,2128,US,,6174185662,,2018-08-06,2019-10-20,Yes,S,CBD,,,
Sid's Smoke,1124 Washington St,,Boston,MA,2118,US,,6173506159,,2020-02-16,,Yes,S,CBD,Yes,,
Southie Smoke Shop,559 Dorchester Ave,,Boston,MA,2127,US,,8574960397,,2019-05-18,,Yes,S,CBD,Yes,,
Sugar Daddy's Smoke Shop,472 Commonwealth Ave,,Boston,MA,2215,US,http://sugardaddys-boston.com/,6175366922,mail@sugardaddys.com,2018-12-31,2018-12-31,Yes,S,CBD,,,
The Hempest,301 Newbury St,,Boston,MA,2115,US,,6174219944,sales@hempest.com,2018-12-31,2021-05-04,Yes,H,CBD,,,
The Kush Groove Shop,1536 Tremont St,,Boston,MA,2120,US,http://www.thekgshop.com/,6177081724,info@kushgrooveclothing.com,2018-09-22,2019-11-26,Yes,S,CBD,,,
Tobacco Exchange,28 Chelsea St,,Boston,MA,2128,US,,6174187172,,2018-09-20,2021-06-07,,T,,Yes,,
East Coast Smokes,6 Commercial St,,Braintree,MA,2184,US,https://eastcoastsmokes.com/,7814283354,eastcoastsmokesllc@gmail.com,2021-10-26,2021-10-26,,S,,,,
"Your CBD Store - Braintree, MA",381 Washington St,,Braintree,MA,2184,US,https://cbdrx4u.com/,7812286179,cbd3507@gmail.com,2019-09-13,2019-09-13,Yes,C,CBD,,,
Cigars & More,380 Washington St,,Brighton,MA,2135,US,,6172025944,,2018-10-18,,,S,,,,
The Vape Shop Cleveland Circle,354 Chestnut Hill Ave,,Brighton,MA,2135,US,https://tvsboston.com/,6175055224,sales@tvsboston.com,2020-04-02,2020-04-02,Yes,V,CBD,,,
Brennan's Smoke Shop,909 N Main St,,Brockton,MA,2301,US,http://www.brennanssmokeshopma.com/,5088970777,,2019-07-28,,,S,,,,
Brockton Smoke Shop,793 Crescent St #1,,Brockton,MA,2302,US,,5088574955,,2019-07-28,2019-07-28,Yes,S,CBD,,,
FreshWick Vape,750 Centre St Ste 3,,Brockton,MA,2375,US,http://freshwickvape.com,5088570025,freshwickvape@gmail.com,2016-04-19,2019-04-12,,V,,,,
Lifestyle Vape,1280 Belmont St,,Brockton,MA,2301,US,,7745175928,,2018-08-06,2019-12-28,,V,,,,
Tobacconist A Smoke Shop,200 Westgate Dr #55,,Brockton,MA,2301,US,,5085839496,,2018-09-20,,,T,,Yes,,
Blue Moon Smoke Shop,218 Washington St,,Brookline,MA,2445,US,,8575766919,,2018-10-14,2018-10-14,,S,,,,
"Your CBD Store - Brookline, MA",1414 Beacon St #A,,Brookline,MA,2446,US,https://cbdrx4u.com,6178790492,brookline560@cbdrx4u.com,2020-12-07,,Yes,C,CBD,,,
Cigars & More,64 Middlesex Turnpike,,Burlington,MA,1803,US,http://www.cigarsandmorema.com/,7812730721,,2018-08-09,2019-05-22,,S,,,,
Town And Country Smoke Shop,280 Cambridge St,,Burlington,MA,1803,US,,7812733181,,2018-09-20,,,S,,,,
The Vape Way,270 Main St #7,,Buzzards Bay,MA,2532,US,http://www.thevapeway.com/,7743552970,buzzardsbay@thevapeway.com,2018-09-22,,,V,,,,
Blue Moon Smoke Shop,896 Massachusetts Ave,,Cambridge,MA,2139,US,,6177144586,bluemoonsmokeshop@gmail.com,2018-10-14,,Yes,S,CBD,,,
Blue Moon Smoke Shop,54 John F. Kennedy St,,Cambridge,MA,2138,US,,6177143423,bluemoonsmokeshop@gmail.com,2021-06-17,,Yes,S,CBD,,,
The Vape Way,145 S Main St Ste B1-3,,Carver,MA,2330,US,http://www.thevapeway.com/,5084650343,carver@thevapeway.com,2018-09-22,,Yes,V,CBD,,,
Jim Buddy's,1271 Memorial Dr,,Chicopee,MA,1020,US,http://jimbuddys.com,4133313913,jim@jimbuddys.com,2018-11-24,2018-11-24,Yes,V,CBD,,,
Stop N Go Smoke Shop,643 Prospect St,,Chicopee,MA,1020,US,,4134378063,,2019-10-22,,,T,,,,
City Smoke Shop,136 Andover St,,Danvers,MA,1923,US,https://citysmokeshop.com/,9789073115,sales@citysmokeshop.com,2021-10-26,2021-10-26,Yes,S,CBD,Yes,,
Total Tobacco & More,85 Andover St,,Danvers,MA,1923,US,,9783041817,totaltobaccoandmore@gmail.com,2019-05-25,,,S,,,,
Vapor Zone,100 Independence Way,,Danvers,MA,1923,US,,8885105105,vaporzonema@gmail.com,2019-06-03,,Yes,V,CBD,,,
21+ Smoke Shop,144 Bowdoin St,,Dorchester,MA,2122,US,https://21smokeshop.com/,6178221467,twentyoneplussmokeshop@hotmail.com,2019-06-10,2019-06-10,Yes,S,CBD,Yes,,
Smoke Shop & More,216 Adams St,,Dorchester,MA,2122,US,,6174368006,,2021-12-09,2021-12-09,,S,,,,
Dracut Convenience - Vape & Head Shop,26 Pleasant St,,Dracut,MA,1826,US,http://dracut-convenience-store.business.site,9789575587,dracutconv@gmail.com,2018-06-22,2019-04-05,,S,,,,
Hookahs & Vapahs,20 Pleasant St,,Dracut,MA,1826,US,,9784551131,hookahsandvapahs@gmail.com,2019-04-26,2021-10-25,Yes,S,CBD,,,
Smoke & More,395 Textile Ave,,Dracut,MA,1826,US,https://www.smokeandmore.net/,9784139747,,2018-10-24,,Yes,S,CBD,,,
La Tia Smoke Shop,154 Maverick St Ste 100,,East Boston,MA,2128,US,http://www.latiasmokeshop.com/,6175696669,latia148@gmail.com,2018-09-30,,,S,,,,
Vape Solutions,687 N Bedford St,,East Bridgewater,MA,2333,US,,5087155122,j79miller@gmail.com,2018-09-05,2020-03-06,Yes,V,CBD,,,
Emporium Newstand,444 N Main St,,East Longmeadow,MA,1028,US,,4135250715,,2019-10-12,,,S,,,,
New England Smoke shop,3088 Cranberry Hwy,,East Wareham,MA,2538,US,http://newenglandecigsmokeemporiuminc.business.site/,5082956555,newenglandecig@gmail.com,2020-01-09,,,S,,,,
High End Smoke Shop - Everett,378 Broadway,,Everett,MA,2149,US,http://high-end-smoke-shop-everett.business.site/,6172941836,,2018-08-06,2019-09-25,Yes,S,CBD,,,
Kloud King Smoke Shop,957 Broadway,,Everett,MA,2149,US,http://www.smokeshopeverett.com/,6172940379,,2018-08-06,2019-10-08,,S,,Yes,,
Lucky Smoke Shop,423 Broadway,,Everett,MA,2149,US,https://luckysmokeshop-tobaccoshop.business.site/,6173876691,,2019-11-20,2019-11-20,Yes,S,CBD,Yes,,
Rt 99 Smoke Shop,893 Broadway,,Everett,MA,2149,US,,6172944160,,2018-10-12,,,S,,,,
Amazing,10 Sconticut Neck Rd,,Fairhaven,MA,2719,US,https://amazingstores.com/,5089918191,,2018-06-28,2018-10-13,Yes,S,CBD,,,
Fairhaven Smoke Shop,177 Huttleston Ave,,Fairhaven,MA,2719,US,,7749297003,fairhavensmokeshop@gmail.com,2018-10-22,2019-04-12,,S,,,,
Atlas Smoke Shop,155 Hope St,,Fall River,MA,2721,US,https://famous-smoke-shop-tobacco-shop.business.site/,5086178899,fsmokeshop101@gmail.com,2020-08-18,,Yes,S,CBD,Yes,,
Bizarro Smoke,1310 S Main St,,Fall River,MA,2724,US,,5086754744,,2020-08-18,,,S,,Yes,,
Casino Smoke Shop,390 Rhode Island Ave,,Fall River,MA,2721,US,https://casinosmokeshop.com/,7749555181,casinosmokeshop@gmail.com,2020-08-17,,Yes,S,CBD,,,
Choice Minimart & Smoke Shop,927 S Main St,,Fall River,MA,2724,US,,5086722211,,2019-08-05,,,S,,,,
S&K Convenience Store Smoke and Vape Shop,696 Eastern Ave,,Fall River,MA,2723,US,,5086724979,,2020-08-18,,Yes,S,CBD,,,
The Let's Roll Express,440 Stafford Rd Ste 4,,Fall River,MA,2721,US,https://the-lets-roll-express.business.site/,5085674667,bashir.sons@aol.com,2019-07-27,,Yes,S,CBD,Yes,,
"Uplifted Vapor and Smoke Supplies, LLC",499 Springfield St,,Feeding Hills,MA,1030,US,https://www.feedinghillsvapeshop.com/,4132760367,,2018-09-20,,Yes,V,CBD,,,
Jay's Smoke Shop,66 John Fitch Hwy,,Fitchburg,MA,1420,US,,9788788866,jaysmoke.6684@gmail.com,2022-04-19,2022-04-19,Yes,S,CBD,,,
Bird's Store,94 Maple St,,Florence,MA,1062,US,,4135860667,gaurangpatel80@hotmail.com,2018-09-30,,,S,,,,
Dab Smoke Shop,389 Worcester Rd 1st Fl,,Framingham,MA,1701,US,http://www.dabsmokeshop.com,5088750500,admin@dabsmokeshop.com,2018-12-16,,Yes,S,CBD,Yes,,
Hellawicked Smoke Shop,2 Bishop St,,Framingham,MA,1702,US,http://www.hellawicked.com,5082020771,info@hellawicked.com,2019-01-03,,Yes,H,CBD,,,
Rise Above Smoke Shop,861 Edgell Rd,,Framingham,MA,1701,US,https://www.riseabovestore.com/,5088751312,riseabovestore1@gmail.com,2021-10-27,,Yes,H,CBD,,,
The Grateful Head,225 Worcester Rd,,Framingham,MA,1701,US,http://thegratefulheadshop.com,5088723025,thegratefulheadshop@gmail.com,2018-11-18,,Yes,H,CBD,,,
Vape Daddy's,971 Concord St,,Framingham,MA,1701,US,http://www.vapedaddys.com/,5086201100,info@vapedaddys.com,2018-09-20,,,V,,,,
Franklin Smoke Shop,24 E Central St,,Franklin,MA,2038,US,http://www.franklinsmokeshop.com,5085284686,franklinsmokeshop25@gmail.com,2018-10-22,2019-04-12,Yes,S,CBD,,,
101 E-Cigs and Vapors,265 Gardner Rd,,Gardner,MA,1440,US,,9786301108,101ministorage@comcast.net,2015-07-22,2019-04-11,,V,,,,
Terrapin Traders,302 Central St,,Gardner,MA,1440,US,,9786324893,,2018-11-23,,,H,,,,
Your CBD Store,9 W Main St,,Georgetown,MA,1833,US,https://cbdrx4u.com,3512075141,georgetown502@cbdrx4u.com,2020-12-06,,Yes,C,CBD,,,
Sunny Variety,34 Railroad Ave,,Gloucester,MA,1930,US,,9782832600,,2018-09-22,,,S,,,,
Shire Glass,87 Railroad St,,Great Barrington,MA,1230,US,https://shireglass.com/,4136453597,shireglassgb@gmail.com,2018-09-22,,Yes,H,CBD,,,
Smoke Heaven,239 Main St,,Greenfield,MA,1301,US,http://smoke-heaven.business.site/,4134753863,sales@naxog.com,2020-01-13,,Yes,S,CBD,Yes,,
Boston Hempire,90 Rockland St Ste 3,,Hanover,MA,2339,US,https://www.bostonhempire.com/,7819241011,,2020-11-21,,Yes,C,CBD,,,
East Coast Smokes,228 Columbia Rd,,Hanover,MA,2184,US,https://eastcoastsmokes.com/,7819241395,eastcoastsmokesllc@gmail.com,2021-10-26,,,S,,,,
"Your CBD Store - Hanover, MA",1271 Washington St Unit 5,,Hanover,MA,2339,US,https://cbdrx4u.com/,7818263903,hanover419@cbdrx4u.com,2019-09-13,2019-09-13,Yes,C,CBD,,,
Smoke & Ashes Tobacco Co.,270 Main St,,Hanson,MA,2341,US,http://smokeandashestobacco.com/,7817540716,,2018-10-28,,Yes,S,CBD,,,
Fully Baked Smoke Shop,216 Main St #5,,Harwich,MA,2671,US,,7742379707,,2018-10-22,,Yes,S,CBD,,,
Rajas Smoke Shack,13 Railroad Square,,Haverhill,MA,1832,US,https://rajassmokeshack.com/,9785198124,rajas.smokeshack@gmail.com,2018-08-09,2021-10-27,Yes,S,CBD,,,
VL Glass & Smoke,558 River St,,Haverhill,MA,1832,US,,9787024855,vaporliciousinc@gmail.com,2021-10-28,2021-10-28,,H,,,,
Vape City Smoke Shop,406 Washington St,,Holliston,MA,1746,US,https://www.vapecitysmokeshop.com/,5082833735,,2018-09-20,,Yes,S,CBD,,,
A Plus Convenience and Smoke Shop,301 High St,,Holyoke,MA,1040,US,https://a-plus-convenience-and-smoke-shop.business.site/,4133153020,,2019-07-14,,,S,,,,
Smoke N' Pipe Deals,1500 Northampton St,,Holyoke,MA,1040,US,http://smokenpipe.business.site/,4135335300,,2020-02-20,,,S,,,,
Vapers Edge,241 Main St,,Holyoke,MA,1040,US,https://www.vapers-edge.com/,4138884263,info@vapers-edge.com,2018-08-06,2020-01-07,Yes,V,CBD,,,
A Z Smokeshop,150 Hartford Ave Unit B,,Hopedale,MA,1747,US,http://a-z-smokeshop.business.site/,5083811417,,2018-06-02,2018-10-12,,S,,,,
EZ Smoke Shop,527 Nantasket Ave,,Hull,MA,2045,US,,7819253025,,2021-12-10,2021-12-10,,S,,,,
Instant Karma,547 Main St,,Hyannis,MA,2601,US,http://www.instantkarmahyannis.com,5088274212,,2018-11-18,,Yes,H,CBD,Yes,,
Joke Shop & Adult Connection,624 Main St,,Hyannis,MA,2601,US,,5088622480,,2019-01-18,,Yes,H,CBD,,,
The Vape Way,11 Enterprise Rd Unit 7,,Hyannis,MA,2601,US,http://www.thevapeway.com/,7744704529,hyannis@thevapeway.com,2018-09-22,,Yes,V,CBD,,,
Cape Ann Botanicals,8 Central St,,Ipswich,MA,1938,US,https://www.capeannbotanicals.com,9783563493,info@capeannbotanicals.com,2020-06-15,,Yes,C,CBD,,,
21+ Smoke Shop #3,168 South St,,Jamaica Plain,MA,2130,US,https://21smokeshop.com/,6175248000,twentyoneplussmokeshop@hotmail.com,2019-06-10,2019-06-10,Yes,S,CBD,Yes,,
South Shore Vapors,8 Pembroke St,,Kingston,MA,2364,US,http://southshorevaporsllc.com/,7814223649,southshorevapors@gmail.com,2019-10-14,,,V,,,,
Uniq Vape,655 Cheshire Rd,,Lanesborough,MA,1237,US,,4134991210,uniqvap@gmail.com,2015-10-16,2019-07-07,Yes,V,CBD,Yes,,
Hookah Outlet,8 S Broadway,,Lawrence,MA,1843,US,https://www.hookahoutletma.com/,7082474742,hookahoutletma@gmail.com,2021-10-26,,,S,,,,
Dragons Leyr,875 Merriam Ave,,Leominster,MA,1453,US,https://www.facebook.com/dragonsleyr,9784665102,dragonsleyr420@gmail.com,2019-01-15,2022-01-24,Yes,S,CBD,,,
2 Brothers Smoke Shop & Vape,158 Wood St #2,,Lowell,MA,1851,US,,9787106050,2014harryp@gmail.com,2020-10-01,2020-10-01,Yes,S,CBD,Yes,,
YaYa Cigars and Vapes,309 Chelmsford St,,Lowell,MA,1851,US,,9788567289,yayacigarandvapes@gmail.com,2019-06-07,,Yes,S,CBD,,,
Ludlow Smoke Shop & Convenience,246 East St,,Ludlow,MA,1056,US,,4136101556,,2019-05-02,,,S,,,,
City Line Smoke Shop,6 Massachusetts Ave,,Lunenburg,MA,1462,US,https://chris18matthews.wixsite.com/citylinesshop,9783433874,citylinesmokeshop@gmail.com,2018-10-18,2018-10-18,Yes,S,CBD,Yes,,
Lineage Vapors,5 Summer St Unit 9,,Lunenburg,MA,1462,US,,9784007339,kyle@lineagevapors.com,2018-08-06,2019-12-28,Yes,V,CBD,,,
Cal's News Store,53 Central Ave,,Lynn,MA,1901,US,,7815959277,,2021-12-11,2021-12-11,,O,,,,
Jolly Vapors,104 Woodman St Ste 1K,,Lynn,MA,1905,US,http://jollyvaporslynn.com/,7814179178,pictureitjolly@gmail.com,2019-04-28,,,V,,,,
Highland Smoke Shop,132 Highland Ave,,Malden,MA,2148,US,,7813978885,,2019-11-26,,Yes,S,CBD,,,
Pleasant Smoke Shop,428 Main St,,Malden,MA,2148,US,,7813213593,,2018-12-11,,,S,,,,
Raja's Smoke Shack,50 Summer St,,Malden,MA,2148,US,https://rajassmokeshack.tumblr.com/,7816051211,rajas.smokeshack@gmail.com,2018-08-09,2020-02-04,Yes,S,CBD,Yes,,
Wicked Vaped,266 N Main St,,Mansfield,MA,2048,US,,7742844964,wickedvaped@gmail.com,2018-09-05,2020-03-06,Yes,V,CBD,,,
Cigars & More,197 Boston Post Rd W Ste C,,Marlborough,MA,1752,US,http://www.cigarsandmorema.com/,5087924427,burlingtoncigar@gmail.com,2021-10-26,2021-10-26,Yes,S,CBD,,,
Marlboro Smoke Shop,170 Pleasant St,,Marlborough,MA,1752,US,http://marlborosmokeshops.com/,9086564389,smokeshop01752@gmail.com,2021-10-26,2021-10-26,Yes,S,CBD,Yes,,
Oriental City,601 Donald Lynch Blvd #4220,,Marlborough,MA,1752,US,,5084853888,orientalcity2006@gmail.com,2018-08-09,2020-02-04,Yes,H,CBD,,,
Post Road Pantry,21 Boston Post Rd E,,Marlborough,MA,1752,US,,5084810352,,2020-02-04,,,T,,,,
Vape City Smoke Shop,42 Boston Post Rd E,,Marlborough,MA,1752,US,https://www.vapecitysmokeshop.com/,5084601365,marlboroughsmokeshop@gmail.com,2018-09-15,,Yes,V,CBD,,,
Growing In Health,800 Falmouth Rd Unit 104C,,Mashpee,MA,2649,US,https://www.growthinhealth.org/,5084656500,jobroach@growthinhealth.org,2021-01-19,,Yes,C,CBD,,,
The Vape Way,387 Nathan Ellis Hwy,,Mashpee,MA,2649,US,http://www.thevapeway.com/,7742282197,vape@thevapeway.com,2018-09-13,,Yes,V,CBD,,,
Amazing Intimate Essentials - Medford,423 Mystic Ave,,Medford,MA,2155,US,https://www.soamazing.com/,7813917438,service@soamazing.com,2020-06-18,,Yes,O,CBD,,,
Medford Square Smoke Shop,37 Riverside Ave,,Medford,MA,2155,US,,7813952970,,2021-10-26,,,S,,,,
Smoke 4 Less,562 High St,,Medford,MA,2155,US,,7816431504,,2021-10-27,,Yes,S,CBD,,,
Freedom Tobacco Shop,436 Broadway,,Methuen,MA,1844,US,,9786880233,,2018-10-22,,Yes,S,CBD,Yes,,
Lifestyle Vape,321 W Grove St Unit A,,Middleborough,MA,2346,US,,7744194956,,2018-08-06,2019-12-28,,V,,,,
Jay's Smoke Shop,9 Medway Rd,,Milford,MA,1757,US,,5084886596,,2019-06-16,,Yes,S,CBD,Yes,,
Matt's Hydroponics,206 E Main St Unit 5,,Milford,MA,1757,US,http://www.mattshydroponics.com/,5084780710,contact@mattshydroponics.com,2018-12-23,,,H,,,,
Milford CBD & Wellness by 5 Star Nutrition,196 E Main St Ste 7C,,Milford,MA,1757,US,https://5starnutritionusa.com/,5084786100,milford@5starnutritionusa.com,2021-03-13,,Yes,O,CBD,,,
Milford Vapes & Smoke,206 E Main St #5,,Milford,MA,1757,US,http://milfordvapes.com/,5082820763,milfordvapesupply@gmail.com,2020-01-20,,Yes,S,CBD,,,
"Your CBD Store - Needham, MA",1096 Great Plain Ave,,Needham,MA,2492,US,https://cbdrx4u.com/,7814005614,needham452@cbdrx4u.com,2019-09-13,2019-09-13,Yes,C,CBD,,,
Bizarro Smoke,1345 Purchase St,,New Bedford,MA,2740,US,https://bizarrosmoke.com/,5089994797,bizarrosmoke@hotmail.com,2018-10-31,,,S,,,,
Brennan's Smoke Shop,189 Popes Island,,New Bedford,MA,2740,US,https://brennans-smoke-shop.business.site/,5089945773,,2019-07-28,,,S,,,,
Downtown Smoke Shop,277 Union St,,New Bedford,MA,2740,US,http://nbsmokeshop.com/,7744253914,,2018-10-21,,Yes,S,CBD,Yes,,
Goodfella Vapor,475 Belleville Ave,,New Bedford,MA,2746,US,https://www.goodfellavapor.com/,7744252191,goodfellavapor@gmail.com,2018-08-06,2019-12-22,Yes,V,CBD,,,
Growing In Health,319 Union St #A,,New Bedford,MA,2740,US,https://www.growthinhealth.org/,5084656500,jobroach@growthinhealth.org,2021-01-19,,Yes,C,CBD,,,
ZA's Smoke Shop,1894 Acushnet Ave,,New Bedford,MA,2746,US,,7749915336,zasmokeshop@gmail.com,2019-08-30,,Yes,S,CBD,,,
Uniq Vape,420 Curran Hwy,,North Adams,MA,1247,US,,4133464963,,2016-10-12,2019-10-23,Yes,V,CBD,Yes,,
Kashmir Smoke,91 Water St,,North Andover,MA,1845,US,,9785523071,,2020-02-11,2020-02-11,Yes,S,CBD,,,
"Your CBD Store - North Andover, MA",73 Main St,,North Andover,MA,1845,US,https://cbdrx4u.com/,9785523545,cbd3507@gmail.com,2019-09-13,2019-09-13,Yes,C,CBD,,,
Cedars Smoke Shop,17 Faunce Corner Rd,,North Dartmouth,MA,2747,US,,5089940873,cedarssmokeshop@gmail.com,2018-10-15,,Yes,S,CBD,,,
King Smoke Shop,245 State Rd,,North Dartmouth,MA,2747,US,http://www.kingsmoke1.com/,7749927481,contactkingsmoke@gmail.com,2020-07-08,,Yes,S,CBD,,,
Route 28 Lucky Mart,202 North St,,North Reading,MA,1864,US,,9783577104,,2018-09-22,,Yes,S,CBD,Yes,,
Amazing,138 Bridge St,,North Weymouth,MA,2191,US,https://amazingstores.com/,7818033221,,2018-06-28,2018-10-13,Yes,S,CBD,,,
Florence Smoke Shop,2 N Main St,,Northampton,MA,1062,US,https://florencesmokeshop.com,4135860667,,2018-11-02,,,S,,,,
Shop Therapy,189 Main St,,Northampton,MA,1060,US,https://www.shoptherapy.com/,4137273786,xtc@shoptherapy.com,2018-09-22,,,H,,,,
The Vault,135 Main St Ste 1,,Northampton,MA,1060,US,http://www.vaultvape.net/,4135862820,thevaultma74@gmail.com,2018-09-22,,Yes,V,CBD,,,
Amazing Superstore - Northborough,15 Belmont St,,Northborough,MA,1532,US,https://www.soamazing.com/,5083663807,,2020-06-20,,Yes,O,CBD,,,
V&R Smoke Shop,130 Mansfield Ave,,Norton,MA,2766,US,https://vandrsmokeshop.business.site/,5082854026,,2018-09-20,,,S,,,,
Amazing,82 Newbury St,,Peabody,MA,1960,US,https://amazingstores.com/,9785357999,,2018-06-28,2018-10-13,Yes,S,CBD,,,
Main Street Smoke Shop,7 Main St,,Peabody,MA,1960,US,,9785328118,ketansub@gmail.com,2018-08-06,2019-10-19,Yes,S,CBD,Yes,,
Peabody Vapors,50 Main St,,Peabody,MA,1960,US,,9785489619,peabodyvapors@gmail.com,2015-05-02,2018-12-29,,V,,,,
Brennan's Smoke Shop,95 Church St #5,,Pembroke,MA,2359,US,http://www.brennanssmokeshopma.com/,7818265773,,2019-07-28,,,S,,,,
The Vape Way,243 Church St #M,,Pembroke,MA,2359,US,http://www.thevapeway.com/,7819245047,pembroke@thevapeway.com,2018-09-22,2020-07-19,Yes,V,CBD,,,
