Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Smokes4less,550 Paul Bunyan Dr NW,,Bemidji,MN,56601,US,,2183333733,,2019-10-10,2021-07-08,Yes,S,CBD,,,
Big Lake Smoke Shop,635 Rose Dr,,Big Lake,MN,55309,US,http://www.biglakesmokeshop.com/,7632620069,info@biglakesmokeshop.com,2019-07-24,2019-07-24,,T,,,,
Smokedale Tobacco,726 Martin Ave Ste 108,,Big Lake,MN,55309,US,http://smokedaletobacco.com/,7632078214,info@smokedaletobacco.com,2019-01-27,2019-01-27,Yes,S,CBD,,,
Blaine Smoke Shop (Tobacco And More),10549 University Ave NE,,Blaine,MN,55434,US,,7637672849,blainesmokeshop@gmail.com,2019-07-26,2019-07-26,,S,,,,
Blaine Tobacco Store,12523 Central Ave NE,,Blaine,MN,55434,US,,7637552263,,2018-10-14,2019-07-26,,S,,,,
Central Tobacco,1430 93rd Ln NE,,Blaine,MN,55449,US,,7637171716,,2018-10-15,,,T,,,,
E-Cig Smoke,11724 Ulysses St Ste 100,,Blaine,MN,55434,US,http://www.ecig-smoke.com/,7634441770,vapemodwars1@gmail.com,2019-01-27,2019-01-27,Yes,V,CBD,,,
E-Cig Zone,1061 109th Ave,,Blaine,MN,55434,US,http://ecigzone.net/,7634007690,ivapevapor1@gmail.com,2018-08-06,2019-01-27,Yes,V,CBD,,,
ELIFE CBD and Healthy Living,1536 125th Ave NE,,Blaine,MN,55449,US,,7637104530,healthylivingminnesota@gmail.com,2014-09-04,2019-12-16,Yes,V,CBD,,,
House of Oilworx,244 Northtown Dr NE,,Blaine,MN,55434,US,https://houseofoilworx.com/,6124407060,admin@houseofoilworx.com,2021-02-08,2021-07-04,Yes,C,CBD,,,
Tobacco & VapeCenter,10519 University Ave NE,,Blaine,MN,55434,US,,7637556251,,2019-07-26,2019-07-26,,S,,,,
Time Zone CBD,14350 15th St SE,,Blomkest,MN,56216,US,https://time-zone-health-consultant.business.site/,3208940205,timezonecbd@gmail.com,2020-12-08,,Yes,C,CBD,,,
Discover CBD,5214 W 84th St,,Bloomington,MN,55437,US,https://www.discovercbdmn.com/,9528310813,info@discovercbdmn.com,2019-10-08,2019-10-08,Yes,C,CBD,,,
Oxboro Tobacco,9860 Lyndale Ave S,,Bloomington,MN,55420,US,,9528872085,,2019-06-19,,,T,,,,
Smokeless,8563 Lyndale Ave S,,Bloomington,MN,55420,US,https://www.shopsmokeless.com/,8557655766,nathan@smokelessmn.com,2018-08-06,2019-06-29,Yes,V,CBD,,,
Biotanica CBD Store,704 W Washington St,,Brainerd,MN,56401,US,https://www.biotanicacbdstore.com/,2182702240,biotanicalivingbrainerd@gmail.com,2020-11-19,,Yes,C,CBD,,,
Cornerstone Liquor,817 Washington St,,Brainerd,MN,56401,US,http://cornerstoneliquor.com/,2184540544,,2019-09-01,,Yes,S,CBD,,,
Lakes Vape & Rec Supply,718 Laurel St,,Brainerd,MN,56401,US,,2188332447,mnsmokefree@gmail.com,2019-04-24,,,V,,,,
Risky Business Novelties and Videos,326 Washington St,,Brainerd,MN,56401,US,,2188299361,,2019-11-04,,,O,,,,
Tobacco Den,627 Washington St NE,,Brainerd,MN,56401,US,,2188223550,,2019-01-06,,,S,,,,
Vapor North,328 Washington St,,Brainerd,MN,56401,US,http://www.vapornorth.us/,2184548273,vapornorthus@gmail.com,2014-09-25,2019-01-28,Yes,V,CBD,,,
Cloud 9 Smoke Shop,615 66th Ave N Ste 5,,Brooklyn Center,MN,55430,US,,7632835061,,2019-08-26,,Yes,S,CBD,,,
Royal Tobacco,5625 Xerxes Ave N,,Brooklyn Center,MN,55430,US,http://royaltobacco.com/,7635662277,bctobacco@hotmail.com,2019-12-04,,Yes,S,CBD,,,
Brooklyn Smokes,8563 Edinburgh Centre Dr,,Brooklyn Park,MN,55443,US,,7634938966,,2022-01-05,2022-01-05,Yes,S,CBD,Yes,,
E-Vapor and Tobacco,4658 85th Ave N,,Brooklyn Park,MN,55443,US,https://evaporshopmn.com/,7634241414,info@evaporshopmn.com,2018-08-06,2018-11-10,,V,,,,
eCig Market,8413 W Broadway Ave,,Brooklyn Park,MN,55445,US,http://www.ecigmarket.com/,7634007174,info@ecigmarket.com,2018-09-30,,,V,,,,
Love Is An Ingredient,6276 Boone Ave N #A,,Brooklyn Park,MN,55428,US,https://loveisaningredient.com/,7635690986,hello@loveisaningredient.com,2021-11-13,2021-11-13,Yes,C,CBD,,,
Moes BP Smoke Shop,7635 W Broadway Ave,,Brooklyn Park,MN,55428,US,,7636577729,,2020-01-09,,,S,,,,
Buffalo Smoke Shop,605 Hwy 55 #101,,Buffalo,MN,55313,US,,7636842425,,2019-07-29,,,S,,,,
Smokin' Monkey,209 5th St N,,Buffalo,MN,55313,US,http://www.thesmokinmonkey.com/live/,7632761089,info@thesmokinmonkey.com,2018-09-30,,,V,,,,
"Your CBD Store - Buffalo, MN",1008 Commercial Dr #2A,,Buffalo,MN,55313,US,https://cbdrx4u.com/,8446267,buffalomn@cbdrx4u.com,2019-09-13,2019-09-13,Yes,C,CBD,,,
Burnsville Smoke Shop,2001 Cliff Rd E Ste 101,,Burnsville,MN,55337,US,,9524442610,,2018-10-21,2019-12-02,Yes,S,CBD,Yes,,
Infinite Vapor Burnsville,2010 County Rd 42 W,,Burnsville,MN,55337,US,http://www.infinitevapor.com/,9528981060,burnsville@infinitevapor.com,2018-08-06,2019-05-14,Yes,V,CBD,,,
Nicollet Tobacco Vape & CBD,13716 Nicollet Ave,,Burnsville,MN,55337,US,,9523035882,tobacconicollet@gmail.com,2020-02-05,,Yes,S,CBD,Yes,,
Sky High Tobacco Vape & CBD,14619 Co Rd 11,,Burnsville,MN,55337,US,,9522613999,tobaccoskyhigh@gmail.com,2022-01-18,2022-01-18,Yes,S,CBD,Yes,,
Smokeless,1607 County Rd 42 W,,Burnsville,MN,55306,US,https://www.shopsmokeless.com/,6122174550,nathan@smokelessmn.com,2018-08-06,2020-05-13,Yes,V,CBD,,,
Tobacco & Cigar Outlet Plus,1278 County Rd 42 W,,Burnsville,MN,55337,US,,9524058348,,2020-05-13,,,T,,,,
Cambridge Tobacco,1870 2nd Ave SE,,Cambridge,MN,55008,US,,7636899100,,2018-10-15,,,T,,,,
Pure X-Hale Cambridge,1001 1st Ave E Ste 130,,Cambridge,MN,55008,US,,7636911277,,2019-08-25,,Yes,V,CBD,,,
Champlin Smoke Shop,11350 Aquila Dr N Ste 305,,Champlin,MN,55316,US,https://champlinsmokeshop.com/,7639513940,champlinsmoke@gmail.com,2022-03-18,2022-03-18,Yes,S,CBD,Yes,,
Greenleaf Vape & Tobacco,600 Market St Ste 120,,Chanhassen,MN,55317,US,https://www.greenleaftobaccoandecig.com/,9522971394,nptobacco1@gmail.com,2019-06-30,2019-06-30,Yes,S,CBD,Yes,,
Chaska Smoke Shop & Vape,148 Pioneer Trail,,Chaska,MN,55318,US,https://chaska-smoke-shop-vape.business.site/,9522072140,,2019-08-02,2020-12-02,Yes,S,CBD,,,
Nothing But Hemp,820 Yellow Brick Rd,,Chaska,MN,55318,US,https://www.nothingbuthemp.net/,9524260156,tyson@chaskacbd.com,2021-02-22,,Yes,C,CBD,,,
Lindstrom Tobacco,11488 Brink Ave,,Chisago City,MN,55045,US,,6512579163,,2019-12-28,,Yes,S,CBD,Yes,,
Northway Tobacco,9149 S Hwy Dr,,Circle Pines,MN,55014,US,,7637846696,,2020-01-31,2020-01-31,,S,,,,
Vapors Paradise,9330 Lexington Ave NE,,Circle Pines,MN,55014,US,,7632835947,,2019-10-01,,Yes,V,CBD,,,
Brothers Smoke & More,710 Clearwater Brothers Smoke,,Clearwater,MN,55320,US,https://brothers-smoke-more.business.site/,3205587878,brothers@brotherssmoke.com,2022-01-05,2022-01-05,Yes,S,CBD,Yes,,
Lakeshore Tobacco Vapor,903 Cloquet Ave,,Cloquet,MN,55720,US,https://www.lakeshoretobaccovapor.com/,2188793995,lakeshoretobaccovapor@gmail.com,2019-12-28,,Yes,S,CBD,,,
North Country Comfort,6 N 14th St,,Cloquet,MN,55720,US,https://northcountrycomfort.com/,2188794375,info@northcountrycomfort.com,2021-02-25,,Yes,C,CBD,,,
Love is an Ingredient,4110 Central Ave NE,,Columbia Heights,MN,55421,US,https://loveisaningredient.com/,7635690986,hello@loveisaningredient.com,2021-11-13,2021-11-13,Yes,C,CBD,,,
Sarah's Tobacco Shoppe,4329 Central Ave NE,,Columbia Heights,MN,55421,US,http://www.sarahstobacco.com/,7637882700,sarahstobaccoshoppe@gmail.com,2018-10-21,2019-02-21,Yes,S,CBD,,,
E-Cig Cafe,3450 124th Ave NW Ste 103,,Coon Rapids,MN,55433,US,,7636006318,ecigcafe@gmail.com,2018-10-18,2019-03-13,Yes,V,CBD,,,
ECig Crib,3027 Coon Rapids Blvd NW,,Coon Rapids,MN,55433,US,http://www.ecigcrib.com/,7634216200,ecigcribcsr@gmail.com,2018-10-18,2018-10-18,,V,,,,
Hideaway Outlet,4135 Coon Rapids Blvd NW,,Coon Rapids,MN,55433,US,https://thehideawayonline.com/,7632088397,hideawaymn@gmail.com,2018-08-06,2019-09-24,Yes,S,CBD,Yes,,
Tobacco Shop,12475 Riverdale Blvd Ste D,,Coon Rapids,MN,55433,US,,7633237868,,2020-04-29,2020-04-29,Yes,S,CBD,Yes,,
Twin City Vapor,12075 Hanson Blvd NW,,Coon Rapids,MN,55448,US,http://www.tcvapor.com/,7637677275,tcvapor@gmail.com,2018-09-30,,,V,,,,
"Your CBD Store - Coon Rapids, MN",13055 Riverdale Dr Ste 200,,Coon Rapids,MN,55448,US,https://cbdrx4u.com/,7637775629,coonrapidsmn@cbdrx4u.com,2019-09-13,2019-09-13,Yes,C,CBD,,,
Cottage Grove Tobacco,8461 E Point Douglas Rd S,,Cottage Grove,MN,55016,US,,6514594091,cottagegrovetobbaco@gmail.com,2019-08-08,,Yes,T,CBD,,,
Crystal Tobacco & Cigar Outlet Plus,123 Willow Bend,,Crystal,MN,55428,US,,7635042384,,2019-06-13,,,S,,,,
Down in The Valley,5586 W Broadway Ave,,Crystal,MN,55428,US,http://www.downinthevalley.com,7635339690,support@downinthevalley.com,2019-01-06,,Yes,H,CBD,,,
DL Tobacco,611 Washington Ave,,Detroit Lakes,MN,56501,US,,2188473883,,2019-09-02,,,S,,Yes,,
Masterpiece Alternatives,119 Lake Ave,,Detroit Lakes,MN,56501,US,http://masterpiecevapors.net/,2188442012,info@masterpiecevapors.net,2018-09-30,2022-04-04,Yes,V,CBD,,,
Mellow Mood,517 Washington Ave,,Detroit Lakes,MN,56501,US,https://mellowmood.com/,2188471099,mellowmoodpipes@gmail.com,2018-09-13,,Yes,H,CBD,,,
Annex Novelty Shop,316 N Central Ave,,Duluth,MN,55807,US,https://annexnoveltyshop.com/,2184610622,,2018-11-02,2018-11-02,,H,,,,
Duluth Smoke Shop And Vapes,2232 Mountain Shadow Dr,,Duluth,MN,55811,US,,2187249728,,2019-06-13,2020-12-25,Yes,S,CBD,,,
Legacy Glassworks,32 W 1st St,,Duluth,MN,55802,US,http://legacyglassworks.com/,2187200747,info@legacyglassworks.com,2018-12-26,,Yes,H,CBD,,,
Sadi's Smoke Shop,1631 London Rd,,Duluth,MN,55812,US,https://sadissmokeshop.com/,2186061631,,2019-07-03,2019-12-20,Yes,S,CBD,,,
Superior Cannabis Company,339 Canal Park Dr,,Duluth,MN,55802,US,https://www.superiorcannabiscompany.com/,2184817145,jbrinkman@superiorcannabiscompany.com,2020-12-26,,Yes,C,CBD,,,
Sutherland CBD,4431 E Superior St,,Duluth,MN,55803,US,https://sutherlandcbd.com/,2184641002,family@sutherlandcbd.com,2020-11-23,,Yes,C,CBD,,,
West Duluth Smokeshop,4602 Grand Ave,,Duluth,MN,55811,US,,2186240799,mwazwaz75@gmail.com,2019-06-13,,Yes,S,CBD,,,
Cliff Lake Tobacco,1960 Cliff Lake Rd,,Eagan,MN,55122,US,,6514932969,,2022-03-25,2022-03-25,Yes,S,CBD,Yes,,
e-Cig Xcape,1960 Cliff Lake Rd Ste 106,,Eagan,MN,55122,US,http://www.ecigxcape.com/,6513488295,,2018-08-06,2019-12-16,,V,,,,
Eagan Cigars & Tobacco Store,3450 Pilot Knob Rd,,Eagan,MN,55122,US,,6514542475,,2019-10-22,2019-10-22,,S,,Yes,,
United Tobacco & Vape #1,4250 Lexington Ave S Ste 105,,Eagan,MN,55123,US,https://unitedtobaccovape1.business.site/,6513583848,,2022-02-18,2022-02-18,Yes,S,CBD,Yes,,
Vape Genius & CBD,3406 Federal Dr,,Eagan,MN,55122,US,https://www.vapegeniusmn.com/,6513301773,,2020-01-05,2020-01-05,Yes,V,CBD,,,
CBD of EGF,130 Gateway Dr NE,,East Grand Forks,MN,56721,US,https://www.thehempdropzstore.com/,2183990184,signaturewellnessmn@gmail.com,2020-11-27,,Yes,C,CBD,,,
Mellow Mood,1506 Central Ave NE,,East Grand Forks,MN,56721,US,https://mellowmood.com/,2187739997,mellowmoodpipes@gmail.com,2018-09-13,,Yes,H,CBD,,,
1 Life CBD Products,8251 Flying Cloud Dr,,Eden Prairie,MN,55344,US,https://1lifeproducts.com,6124261976,customerservice@1lifeproducts.com,2020-11-14,,Yes,C,CBD,,,
Your CBD Store,5051 France Ave S,,Edina,MN,55410,US,https://cbdrx4u.com/find-us/minnesota/edina,6122364080,edina636@cbdrx4u.com,2021-06-04,,Yes,C,CBD,,,
Sacred Leaf MN,316 Jackson Ave NW,,Elk River,MN,55330,US,https://sacredleafmn.business.site/,7632677141,sacredleafmn@yahoo.com,2021-01-14,,Yes,C,CBD,,,
Smokes 4 Less,19112 Freeport St,,Elk River,MN,55350,US,,7632418322,,2019-01-06,,Yes,S,CBD,,,
Jes Naturals CBD Wellness,370 Water St,,Excelsior,MN,55331,US,https://www.jesnaturals.com/,9529136973,support@jesnaturals.com,2021-02-16,,Yes,C,CBD,,,
Shorewood Cigars and Vapor,23710 MN-7,,Excelsior,MN,55331,US,https://shorewood-cigars-and-tobacco.business.site/,9524744732,shorewoodcigars@gmail.com,2020-02-16,,Yes,S,CBD,Yes,,
Smokey's Tobacco Shop,1245 Goemann Rd,,Fairmont,MN,56031,US,http://www.smokeystobaccoshop.com/,5072384483,,2020-03-20,,Yes,S,CBD,Yes,,
Holy Smoke Tobacco,328 4th St NW,,Faribault,MN,55021,US,,5073238444,,2019-06-26,,,T,,,,
Smoke Shop Of Faribo,2250 MN-60,,Faribault,MN,55021,US,,5073304561,,2020-07-05,,,T,,,,
King Tobacco,3304 MN-210,,Fergus Falls,MN,56537,US,,2189981788,,2019-12-04,,Yes,S,CBD,Yes,,
Lincoln Vapors,212 1/2 W Lincoln Ave,,Fergus Falls,MN,56537,US,,2185312345,info@lincolnavevapors.com,2019-08-19,,Yes,V,CBD,,,
Big Apple Cigar & Pipe,955 W Broadway Ave,,Forest Lake,MN,55025,US,http://www.bigappleglobal.com/,6519821080,bigappleglobalsales@gmail.com,2019-07-24,,Yes,T,CBD,,,
Fog E-Cig Forest Lake,2009 W Broadway Ave Ste 700,,Forest Lake,MN,55025,US,,6512725275,,2019-11-02,,Yes,V,CBD,,,
Forest Lake Tobacco,221 12th St SW,,Forest Lake,MN,55025,US,,6514640868,,2019-11-07,,,T,,,,
LiquiVape,67 S Lake St,,Forest Lake,MN,55025,US,https://www.liquivapeus.com/,6519822700,liquivapeus1@gmail.com,2018-08-06,2019-12-28,Yes,V,CBD,,,
Nothing But Hemp,143 Lake St N,,Forest Lake,MN,55025,US,https://www.nothingbuthemp.net/,6519821550,team@nothingbuthemp.net,2021-02-22,2021-02-22,Yes,C,CBD,,,
Discover CBD,8000 Olson Memorial Hwy,,Golden Valley,MN,55427,US,https://www.discovercbdmn.com/,7635450893,discovercbdmn@gmail.com,2019-10-08,,Yes,C,CBD,,,
Down in The Valley,8020 Olson Memorial Hwy,,Golden Valley,MN,55427,US,http://www.downinthevalley.com,7635440033,brandon@downinthevalley.com,2019-01-06,,Yes,H,CBD,,,
Grand Rapids Wellness Center,201 NW 4th St #119,,Grand Rapids,MN,55744,US,https://www.grandrapidswellnesscenter.com/,2183980143,info@grandrapidswellnesscenter.com,2021-01-14,,Yes,C,CBD,,,
Health Connection Of Minnesota,8 3rd St NE,,Grand Rapids,MN,55744,US,https://www.healthconnectionminnesota.com/,2183981323,denise@myhc.life,2020-07-04,,Yes,C,CBD,,,
Tobacco Den,603 S Pokegama Ave,,Grand Rapids,MN,55744,US,,2183278964,,2019-01-06,,Yes,S,CBD,,,
E-Cig Clubhouse,13743 Aberdeen Street NE,,Ham Lake,MN,55304,US,https://ecigclubhouse.com/,7632700040,ecigclubhouse@gmail.com,2018-10-16,2018-10-16,,V,,,,
Ham Lake Tobacco,1444 147th Ave NE Ste 450,,Ham Lake,MN,55304,US,https://hamlaketobacco.com,7636570821,amaarouf@hamlaketobacco.com,2021-01-21,2021-01-21,Yes,S,CBD,Yes,,
Hastings Tobacco,1769 Market Blvd,,Hastings,MN,55033,US,http://hastingstobacco.com/,6514372335,hastingstobacco@gmail.com,2019-11-21,,,T,,,,
Westview Tobacco,1355 S Frontage Rd Ste 420,,Hastings,MN,55033,US,http://westviewtobacco.com/,6513190348,wtobaccocustomers@gmail.com,2022-02-24,2022-02-24,Yes,S,CBD,Yes,,
Lake Effect Vapor,4120 Richard Ave,,Hermantown,MN,55811,US,http://lakeeffectvapor.com/,2187238273,info@lakeeffectvapor.com,2018-08-06,2019-12-28,Yes,V,CBD,,,
Lakeshore Tobacco Vapor,103 E Howard St,,Hibbing,MN,55746,US,https://www.lakeshoretobaccovapor.com/,2182638637,lakeshoretobaccovapor@gmail.com,2019-12-28,2019-12-28,Yes,S,CBD,,,
Range Tobacco,302 E Howard St Ste 201,,Hibbing,MN,55746,US,,2182637519,,2019-12-28,2020-11-12,,S,,,,
Tobacco Den,4124 9th Ave W,,Hibbing,MN,55746,US,,2184401160,tara@thetobaccoden.com,2020-06-12,2020-06-12,Yes,S,CBD,,,
Sarah's Tobacco Shoppe,825 45th Ave NE,,Hilltop,MN,55421,US,http://www.sarahstobacco.com/,7632769696,sarahstobaccoshoppe@gmail.com,2018-10-21,2019-02-21,Yes,S,CBD,,,
Lickity Spliff,321 Fire Monument Rd,,Hinckley,MN,55712,US,https://greenmonkey.us,3203847060,sales@greenmonkey.us,2021-11-01,2021-11-01,Yes,H,CBD,,,
Super Smokes,107 Grindstone Ct,,Hinckley,MN,55037,US,,3203846202,,2020-04-14,,Yes,S,CBD,Yes,,
Back Door Tobacco,813 Mainstreet,,Hopkins,MN,55343,US,https://backdoortobacco.business.site/,9529333377,,2018-10-14,2021-06-17,Yes,S,CBD,,,
US Grocery & Tobacco,520 Blake Rd N,,Hopkins,MN,55343,US,,9529330133,,2019-10-16,2019-10-16,Yes,S,CBD,,,
Vaping Studio,811 Main St,,Hopkins,MN,55343,US,http://vapingstudio.com/,9529338273,vapingstudio@hotmail.com,2018-08-06,2020-01-07,Yes,V,CBD,,,
Centerville Tobacco,1869 Main St,,Hugo,MN,55038,US,,6517625737,,2022-03-17,2022-03-17,Yes,S,CBD,Yes,,
Hutch Tobacco & Cigars,725 Baltimore Ave SW,,Hutchinson,MN,55350,US,http://www.smokeshophutchinson.com,3204559021,hutchtobacco@gmail.com,2018-11-24,,,S,,,,
Smokes 4 Less,114 Main St N,,Hutchinson,MN,55350,US,,3205874449,,2019-01-06,,,S,,,,
Cahill Smoke Shop,7806 Cahill Ave,,Inver Grove Heights,MN,55076,US,,6514550970,,2019-07-30,2019-07-30,,T,,,,
Inver Grove Vape & Tobacco,6570 Cahill Ave E,,Inver Grove Heights,MN,55076,US,http://invergrovetabacco.com/,6514550118,invergrovetobacco@gmail.com,2019-12-16,2019-12-16,Yes,S,CBD,,,
The Vapour Shoppe,5854 Blaine Ave E,,Inver Grove Heights,MN,55076,US,https://www.vapourindustries.com/,6514515910,info@thevapourshoppe.com,2019-11-02,,Yes,V,CBD,,,
The CBD Joint,801 MN-65,,Isanti,MN,55040,US,https://thecbdjointmn.com/,7634445308,,2020-12-21,,Yes,C,CBD,Yes,,
Mora Tobacco & E-cig,295 W Main St,,Isle,MN,56342,US,,3203641132,,2020-01-11,,,S,,,,
Strains LLC,415 Broadway St S Unit 140,,Jordan,MN,55352,US,https://www.strainsllc.com/,9522155252,strainsllc@gmail.com,2022-03-17,2022-03-17,Yes,C,CBD,,,
Lakeville Vape & Tobacco,17648 Kenwood Trail,,Lakeville,MN,55044,US,http://lakevillevaportobacco.com/,9528985577,,2019-12-30,2019-12-30,Yes,S,CBD,Yes,,
Remedy Bar,20757 Holyoke Ave,,Lakeville,MN,55044,US,https://www.remedy.bar/,9524699498,contact@remedy.bar,2021-02-03,,Yes,C,CBD,,,
The Vermillion River Store,8343 210th St W,,Lakeville,MN,55044,US,http://www.vermillionriverejuice.com/,9523784441,,2018-09-13,,,V,,,,
Vape City Tobacco,11276 210th St W #101,,Lakeville,MN,55044,US,,9526839204,,2018-08-06,2020-04-15,Yes,S,CBD,Yes,,
Vape Genius & CBD,17729 Kenwood Trl,,Lakeville,MN,55044,US,https://www.vapegeniusmn.com/,9528927156,,2018-08-06,2020-01-05,Yes,V,CBD,,,
Lino Lakes Tobacco,717 Apollo Dr #110,,Lino Lakes,MN,55014,US,https://website-1649227435388648661128-tobaccoshop.business.site/,6517567586,,2022-05-12,2022-05-12,Yes,S,CBD,,,
CBD Store Releaf Ology,53 E Broadway Ste B,,Little Falls,MN,56345,US,http://www.releafology.com/,3203607140,releafology@gmail.com,2020-12-01,,Yes,C,CBD,,,
Pure X-Hale,1936 1st Ave NE,,Little Falls,MN,56345,US,,3204141510,,2019-08-25,2019-12-31,,V,,,,
Herb N Legend,218 E Main St,,Luverne,MN,56156,US,http://www.herb-n-legend.com/,5074499570,herb-n-legend@hotmail.com,2019-01-06,,Yes,H,CBD,,,
Fog E-Cig,3144 Century Ave N,,Mahtomedi,MN,55115,US,http://fogecig.com/,6513633543,,2018-08-06,2019-12-21,Yes,V,CBD,,,
ECig Crib,1730 Madison Ave,,Mankato,MN,56001,US,http://www.ecigcrib.com/,5077206744,ecigcribcsr@gmail.com,2018-08-06,2019-12-16,,V,,,,
Rush Smokes & Liquor,2112 Hoffman Rd,,Mankato,MN,56001,US,https://rushsmokesandliquor.com/,5077792112,beer@rushliquor.com,2021-01-14,,Yes,S,CBD,,,
Smokers Choice,340 Stadium Rd Ste 100,,Mankato,MN,56001,US,https://smokerschoice.co/,5073861063,,2020-03-03,2020-03-03,Yes,S,CBD,Yes,,
Smokes 4 Less,1130 S Riverfront Dr,,Mankato,MN,56001,US,,5073857799,,2019-01-06,,Yes,S,CBD,,,
The CBD Centers,285 St Andrews Dr #100,,Mankato,MN,56001,US,https://www.thecbdcenters.com/,5073176745,matt@mwhfarms.com,2020-12-20,,Yes,C,CBD,,,
Down in The Valley,13633 Grove Dr,,Maple Grove,MN,55369,US,http://www.downinthevalley.com,7634207451,support@downinthevalley.com,2019-01-06,,Yes,H,CBD,,,
E Cig City & Cigars,16387 County Rd 30,,Maple Grove,MN,55311,US,,7634007629,,2022-04-01,2022-05-02,Yes,S,CBD,Yes,,
eCig Market,13619 Grove Dr,,Maple Grove,MN,55311,US,https://www.ecigmarket.com/maple-grove-vape-shop/,7632734985,info@ecigmarket.com,2018-10-21,2019-02-21,Yes,V,CBD,,,
The CBD Gurus,11635 Fountains Dr,,Maple Grove,MN,55369,US,https://www.thecbdgurus.com/,6124128343,thecbdgurus@gmail.com,2020-12-21,,Yes,C,CBD,,,
Maplewood Tobacco & Ecig,2515 White Bear Ave N,,Maplewood,MN,55109,US,,6512093409,,2018-10-12,,,T,,,,
Nothing But Hemp,3001 White Bear Ave #46,,Maplewood,MN,55109,US,https://www.nothingbuthemp.net/,6513309810,team@nothingbuthemp.net,2021-02-22,,Yes,C,CBD,,,
